delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,0.0,0.00040793418884277344,"[50.05, 50.05]","[50.05, 50.05]","[5.0, 5.0]",False,DOWN,True
0.01,0.01,0.052147865295410156,"[50.15, 50.15]","[50.15, 50.15]","[10.0, 10.0]",False,DOWN,True
0.01,0.02,0.10348105430603027,"[50.3, 50.3]","[50.3, 50.3]","[15.0, 15.0]",False,DOWN,True
0.01,0.03,0.15736699104309082,"[50.5, 50.5]","[50.5, 50.5]","[20.0, 20.0]",False,DOWN,True
0.01,0.04,0.2084658145904541,"[50.5, 50.5]","[50.5, 50.5]","[0.0, 0.0]",False,,True
0.01,0.05,0.25894689559936523,"[50.5, 50.5]","[50.5, 50.5]","[0.0, 0.0]",False,,True
0.01,0.060000000000000005,0.31025099754333496,"[50.5, 50.5]","[50.5, 50.5]","[0.0, 0.0]",False,,True
0.01,0.07,0.36199188232421875,"[50.5, 50.5]","[50.5, 50.5]","[0.0, 0.0]",False,,True
0.01,0.08,0.4153127670288086,"[50.5, 50.5]","[50.5, 50.5]","[0.0, 0.0]",False,,True
0.01,0.09,0.46721506118774414,"[50.5, 50.5]","[50.5, 50.5]","[0.0, 0.0]",False,,True
0.01,0.09999999999999999,0.5184099674224854,"[50.5, 50.5]","[50.5, 50.5]","[0.0, 0.0]",False,,True
0.01,0.10999999999999999,0.5701899528503418,"[50.5, 50.5]","[50.5, 50.5]","[0.0, 0.0]",False,,True
0.01,0.11999999999999998,0.6243398189544678,"[50.5, 50.55]","[50.5, 50.55]","[0.0, 5.0]",False,DOWN,True
0.01,0.12999999999999998,0.675117015838623,"[50.5, 50.65]","[50.5, 50.65]","[0.0, 10.0]",False,DOWN,True
0.01,0.13999999999999999,0.7262759208679199,"[50.5, 50.8]","[50.5, 50.8]","[0.0, 15.0]",False,DOWN,True
0.01,0.15,0.7775027751922607,"[50.5, 51.0]","[50.5, 51.0]","[0.0, 20.0]",False,DOWN,True
0.01,0.16,0.8303549289703369,"[50.5, 51.25]","[50.5, 51.25]","[0.0, 25.0]",False,DOWN,True
0.01,0.17,0.8824276924133301,"[50.5, 51.55]","[50.5, 51.55]","[0.0, 30.0]",False,DOWN,True
0.01,0.18000000000000002,0.9332809448242188,"[50.5, 51.9]","[50.5, 51.9]","[0.0, 35.0]",False,DOWN,True
0.01,0.19000000000000003,0.9849908351898193,"[50.5, 52.3]","[50.5, 52.3]","[0.0, 40.0]",False,DOWN,True
0.01,0.20000000000000004,1.0382378101348877,"[50.5, 52.75]","[50.5, 52.75]","[0.0, 45.0]",False,DOWN,True
0.01,0.21000000000000005,1.0900599956512451,"[50.5, 53.25]","[50.5, 53.25]","[0.0, 50.0]",False,DOWN,True
0.01,0.22000000000000006,1.14286208152771,"[50.5, 53.8]","[50.5, 53.8]","[0.0, 55.0]",False,DOWN,True
0.01,0.23000000000000007,1.1940648555755615,"[50.5, 54.4]","[50.5, 54.4]","[0.0, 60.0]",False,DOWN,True
0.01,0.24000000000000007,1.2463390827178955,"[50.5, 55.05]","[50.5, 55.05]","[0.0, 65.0]",False,DOWN,True
0.01,0.25000000000000006,1.2983958721160889,"[50.5, 55.75]","[50.5, 55.75]","[0.0, 70.0]",False,DOWN,True
0.01,0.26000000000000006,1.3499267101287842,"[50.5, 56.5]","[50.5, 56.5]","[0.0, 75.0]",False,DOWN,True
0.01,0.2700000000000001,1.4025228023529053,"[50.5, 57.3]","[50.5, 57.3]","[0.0, 80.0]",False,DOWN,True
0.01,0.2800000000000001,1.453260898590088,"[50.5, 58.15]","[50.5, 58.15]","[0.0, 85.0]",False,DOWN,True
0.01,0.2900000000000001,1.5047857761383057,"[50.5, 59.05]","[50.5, 59.05]","[0.0, 90.0]",False,DOWN,True
0.01,0.3000000000000001,1.5572938919067383,"[50.5, 60.0]","[50.5, 60.0]","[0.0, 95.0]",False,DOWN,True
0.01,0.3100000000000001,1.608910083770752,"[50.5, 61.0]","[50.5, 61.0]","[0.0, 100.0]",False,DOWN,True
