timestamp,particle_position,user_goal,velocity,collision
0.2821509838104248,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False
0.33312010765075684,"[51.99999595184847, 50.00402400170695]","[59.99997975924234, 50.02012000853477]","[1.9999959518484687, 0.0040240017069535835]",False
0.38390207290649414,"[53.99999190369694, 50.008048003413904]","[59.99997975924234, 50.02012000853477]","[1.999995951848469, 0.00402400170695394]",False
0.4349820613861084,"[55.999987855545406, 50.01207200512086]","[59.99997975924234, 50.02012000853477]","[1.9999959518484687, 0.0040240017069545315]",False
0.4861330986022949,"[55.999987855545406, 50.01207200512086]","[59.99997975924234, 50.02012000853477]","[3.9999919036969374, 0.008048003413911431]",False
0.538067102432251,"[57.979442961534986, 50.298004660429385]","[69.80088844473713, 52.00561464176672]","[1.979455105989579, 0.2859326553085254]",False
0.5899899005889893,"[59.958898067524565, 50.58393731573791]","[69.80088844473713, 52.00561464176672]","[1.979455105989579, 0.28593265530852496]",False
0.6419637203216553,"[61.938353173514145, 50.869869971046434]","[69.80088844473713, 52.00561464176672]","[1.9794551059895793, 0.28593265530852435]",False
0.6942417621612549,"[63.917808279503724, 51.15580262635496]","[69.80088844473713, 52.00561464176672]","[1.979455105989579, 0.2859326553085252]",False
0.7495858669281006,"[65.8972633854933, 51.44173528166348]","[69.80088844473713, 52.00561464176672]","[1.9794551059895793, 0.2859326553085242]",False
0.801948070526123,"[65.8972633854933, 51.44173528166348]","[69.80088844473713, 52.00561464176672]","[3.903625059243822, 0.5638793601032361]",False
0.8550198078155518,"[67.89703049981306, 51.47225557794687]","[79.79469915066845, 51.653836907945475]","[1.9997671143197588, 0.030520296283385755]",False
0.9082760810852051,"[69.89679761413281, 51.50277587423025]","[79.79469915066845, 51.653836907945475]","[1.9997671143197588, 0.03052029628338594]",False
0.9619758129119873,"[71.89656472845256, 51.53329617051364]","[79.79469915066845, 51.653836907945475]","[1.9997671143197588, 0.030520296283386185]",False
1.0140061378479004,"[73.89633184277231, 51.56381646679702]","[79.79469915066845, 51.653836907945475]","[1.9997671143197588, 0.030520296283386563]",False
1.0652811527252197,"[75.89609895709206, 51.594336763080406]","[79.79469915066845, 51.653836907945475]","[1.9997671143197584, 0.03052029628338719]",False
1.119602918624878,"[75.89609895709206, 51.594336763080406]","[79.79469915066845, 51.653836907945475]","[3.898600193576385, 0.05950014486506916]",False
1.17295503616333,"[77.61835214985234, 52.61111792932368]","[87.26234384098123, 58.30472277219268]","[1.7222531927602753, 1.0167811662432764]",False
1.225050926208496,"[79.34060534261262, 53.62789909556696]","[87.26234384098123, 58.30472277219268]","[1.7222531927602753, 1.0167811662432766]",False
1.2773070335388184,"[81.0628585353729, 54.64468026181024]","[87.26234384098123, 58.30472277219268]","[1.7222531927602753, 1.0167811662432769]",False
1.3334360122680664,"[82.78511172813317, 55.661461428053514]","[87.26234384098123, 58.30472277219268]","[1.722253192760275, 1.016781166243277]",False
1.3883659839630127,"[84.50736492089345, 56.67824259429679]","[87.26234384098123, 58.30472277219268]","[1.7222531927602749, 1.0167811662432773]",False
1.4419329166412354,"[84.50736492089345, 56.67824259429679]","[87.26234384098123, 58.30472277219268]","[2.7549789200877797, 1.6264801778958926]",False
1.493574857711792,"[86.35589564413073, 57.44174384855108]","[96.66796106060853, 61.70095078542299]","[1.848530723237277, 0.7635012542542872]",False
1.546529769897461,"[88.204426367368, 58.205245102805364]","[96.66796106060853, 61.70095078542299]","[1.848530723237277, 0.763501254254287]",False
1.6003527641296387,"[90.05295709060528, 58.96874635705965]","[96.66796106060853, 61.70095078542299]","[1.8485307232372774, 0.763501254254287]",False
1.655264139175415,"[91.90148781384255, 59.73224761131394]","[96.66796106060853, 61.70095078542299]","[1.8485307232372774, 0.763501254254287]",False
1.7080059051513672,"[93.75001853707982, 60.495748865568224]","[96.66796106060853, 61.70095078542299]","[1.8485307232372774, 0.7635012542542866]",False
1.75954008102417,"[93.75001853707982, 60.495748865568224]","[96.66796106060853, 61.70095078542299]","[2.9179425235287084, 1.2052019198547654]",False
1.8160178661346436,"[95.24289019320783, 61.826663670628875]","[103.39816007109093, 69.09719451310679]","[1.4928716561280067, 1.3309148050606479]",False
1.8699898719787598,"[96.73576184933583, 63.15757847568952]","[103.39816007109093, 69.09719451310679]","[1.4928716561280075, 1.3309148050606472]",False
1.9211549758911133,"[98.22863350546383, 64.48849328075016]","[103.39816007109093, 69.09719451310679]","[1.4928716561280073, 1.3309148050606472]",False
1.9746787548065186,"[99.72150516159184, 65.8194080858108]","[103.39816007109093, 69.09719451310679]","[1.4928716561280075, 1.330914805060647]",False
2.0270049571990967,"[99.72150516159184, 65.8194080858108]","[103.39816007109093, 69.09719451310679]","[3.676654909499092, 3.277786427295979]",False
2.080181121826172,"[101.1720098161438, 67.19637440606816]","[110.54373198456629, 76.09296480874629]","[1.4505046545519673, 1.376966320257354]",False
2.131009101867676,"[102.62251447069576, 68.57334072632551]","[110.54373198456629, 76.09296480874629]","[1.4505046545519675, 1.3769663202573537]",False
2.1830289363861084,"[104.07301912524773, 69.95030704658286]","[110.54373198456629, 76.09296480874629]","[1.450504654551968, 1.3769663202573534]",False
2.2341690063476562,"[105.52352377979969, 71.32727336684022]","[110.54373198456629, 76.09296480874629]","[1.4505046545519682, 1.3769663202573532]",False
2.2882888317108154,"[106.97402843435165, 72.70423968709757]","[110.54373198456629, 76.09296480874629]","[1.4505046545519686, 1.3769663202573523]",False
2.340963840484619,"[106.97402843435165, 72.70423968709757]","[110.54373198456629, 76.09296480874629]","[3.5697035502146406, 3.3887251216487186]",False
2.3931679725646973,"[107.63110505023363, 74.59322097892158]","[111.61137558101674, 86.03580832310165]","[0.6570766158819723, 1.8889812918240072]",False
2.4451851844787598,"[108.2881816661156, 76.48220227074559]","[111.61137558101674, 86.03580832310165]","[0.6570766158819717, 1.8889812918240074]",False
2.49707293510437,"[108.94525828199758, 78.3711835625696]","[111.61137558101674, 86.03580832310165]","[0.6570766158819711, 1.8889812918240076]",False
2.549899101257324,"[109.60233489787956, 80.26016485439361]","[111.61137558101674, 86.03580832310165]","[0.65707661588197, 1.8889812918240083]",False
2.6000189781188965,"[110.25941151376152, 82.14914614621762]","[111.61137558101674, 86.03580832310165]","[0.6570766158819682, 1.8889812918240085]",False
2.6529958248138428,"[110.25941151376152, 82.14914614621762]","[111.61137558101674, 86.03580832310165]","[1.3519640672552242, 3.8866621768840304]",False
2.7060890197753906,"[111.43651335170206, 83.76606644824768]","[118.42044372630662, 93.35950895821767]","[1.1771018379405385, 1.6169203020300682]",False
