delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,success
0.01,0.8500000000000005,4.493522644042969,"[317.8075769644973, 317.33432286586077]","[340.7559089246101, 340.84337099879974]","[349.260320038361, 357.79494440543124]",False,True
0.01,0.8600000000000005,4.547927618026733,"[321.305267905539, 320.9072988569204]","[344.7850877617725, 344.89275863476036]","[349.7690941041716, 357.29759910596465]",False,True
0.01,0.8700000000000006,4.602569818496704,"[324.8075063568349, 324.47581748428104]","[348.8192874489631, 348.9429937715765]","[350.2238451295897, 356.85186273606075]",False,True
0.01,0.8800000000000006,4.655625343322754,"[328.3137703261647, 328.04038090108025]","[352.8571180539377, 352.9940867102449]","[350.6263969329798, 356.45634167992205]",False,True
0.01,0.8900000000000006,4.708549976348877,"[331.82363160251, 331.601402272388]","[356.89866761787874, 357.04604550054836]","[350.9861276345325, 356.1021371307732]",False,True
0.01,0.9000000000000006,4.762897253036499,"[335.3366428594619, 335.1593161703592]","[360.942971756388, 361.0988781164585]","[351.3011256951919, 355.79138979712314]",False,True
0.01,0.9100000000000006,4.817507266998291,"[338.8523790893764, 338.7145374249273]","[364.9900692775485, 365.15259055885116]","[351.57362299144967, 355.5221254568069]",False,True
0.01,0.9200000000000006,4.870505332946777,"[342.3704185471245, 342.2674795566101]","[369.03930538889443, 369.2071884104353]","[351.80394577480445, 355.29421316828297]",False,True
0.01,0.9300000000000006,4.92348837852478,"[345.8904373860453, 345.8184606605844]","[373.0906925158497, 373.262676242551]","[352.00188389208034, 355.0981103974249]",False,True
0.01,0.9400000000000006,4.976447343826294,"[349.41218782839957, 349.36772442345057]","[377.14379428074335, 377.3190589315069]","[352.17504423542977, 354.9263762866178]",False,True
0.01,0.9500000000000006,5.0294883251190186,"[352.93548838771414, 352.9154494148419]","[381.19860974753385, 381.3763406560711]","[352.33005593145657, 354.7724991391295]",False,True
0.01,0.9600000000000006,5.0825159549713135,"[356.460173258162, 356.4617990900375]","[385.2548543922729, 385.4345251449561]","[352.4684870447845, 354.6349675195644]",False,True
0.01,0.9700000000000006,5.1354920864105225,"[359.9860953999272, 360.00691862449423]","[389.3125227185735, 389.493615299938]","[352.59221417651963, 354.5119534456724]",False,True
0.01,0.9800000000000006,5.18846869468689,"[363.5131136947594, 363.5509476057097]","[393.3714331915927, 393.5536137640964]","[352.7018294832188, 354.4028981215507]",False,True
0.01,0.9900000000000007,5.241533041000366,"[367.04110320801806, 367.0940097663655]","[397.4315792354746, 397.6145227744174]","[352.79895132586506, 354.30621606557935]",False,True
0.01,1.0000000000000007,5.295543670654297,"[370.5699488878362, 370.6362191977639]","[401.4928471856026, 401.67634442309026]","[352.88456798181085, 354.2209431398392]",False,True
0.01,1.0100000000000007,5.348486423492432,"[374.09955061666807, 374.1776752727968]","[405.5552310363847, 405.7390805119873]","[352.9601728831877, 354.1456075032881]",False,True
0.01,1.0200000000000007,5.401723623275757,"[377.6298183306998, 377.718467468099]","[409.6186610176384, 409.8027326950054]","[353.026771403173, 354.0792195302163]",False,True
0.01,1.0300000000000007,5.454614639282227,"[381.16067400953904, 381.25867334989994]","[413.6831323108968, 413.86730239886646]","[353.08556788392383, 354.02058818009186]",False,True
0.01,1.0400000000000007,5.509800434112549,"[384.69204821944226, 384.79836199539454]","[417.74860291837035, 417.93279091530167]","[353.13742099032476, 353.9688645494586]",False,True
0.01,1.0500000000000007,5.56492805480957,"[388.22388075193516, 388.3375933366227]","[421.8150692231588, 421.99919936367394]","[353.1832532492927, 353.9231341228191]",False,True
0.01,1.0600000000000007,5.619596719741821,"[391.75611830499173, 391.87642045867824]","[425.88250640457454, 426.0665287500434]","[353.22375530566006, 353.8827122055529]",False,True
0.01,1.0700000000000007,5.6734631061553955,"[395.28871452109973, 395.4148895501774]","[429.9509118051763, 430.13477995131774]","[353.2596216107992, 353.84690914991893]",False,True
0.01,1.0800000000000007,5.7264838218688965,"[398.82162844450374, 398.95304143410516]","[434.02027098970336, 434.203953752523]","[353.29139234040014, 353.81518839277646]",False,True
0.01,1.0900000000000007,5.780913352966309,"[402.3548242939211, 402.49091178783334]","[438.0905819283025, 438.27405084173046]","[353.3195849417371, 353.78703537282024]",False,True
0.01,1.1000000000000008,5.8344597816467285,"[405.8882704253451, 406.0285321734179]","[442.16183631819155, 442.3450718334568]","[353.3446131423988, 353.7620385584542]",False,True
0.01,1.1100000000000008,5.887583494186401,"[409.42193901092406, 409.5659303541957]","[446.2340323820513, 446.41701726879137]","[353.3668585578925, 353.73981807778085]",False,True
0.01,1.1200000000000008,5.94157600402832,"[412.95580536381294, 413.1031309659438]","[450.3071653386909, 450.4898876301311]","[353.3866352888886, 353.72006117481453]",False,True
0.01,1.1300000000000008,5.995661020278931,"[416.48984763880094, 416.64015581347365]","[454.38123321246815, 454.56368334388947]","[353.40422749880196, 353.70248475298575]",False,True
0.01,1.1400000000000008,6.049356460571289,"[420.03332823151425, 420.1677250559334]","[450.0, 450.0]","[354.34805927133056, 352.7569242459747]",False,True
0.01,1.1500000000000008,6.1033735275268555,"[423.5768083274088, 423.69529478859124]","[450.0, 450.0]","[354.34800958945533, 352.75697326578785]",False,True
0.01,1.1600000000000008,6.156378269195557,"[427.12028741601813, 427.22286552183897]","[450.0, 450.0]","[354.3479088609342, 352.75707332477356]",False,True
0.01,1.1700000000000008,6.2103331089019775,"[430.66376502447997, 430.7504377271894]","[450.0, 450.0]","[354.34776084618386, 352.75722053504467]",False,True
0.01,1.1800000000000008,6.2643303871154785,"[434.20724075473436, 434.278011799101]","[450.0, 450.0]","[354.3475730254361, 352.75740719115765]",False,True
0.01,1.1900000000000008,6.318333864212036,"[437.3658037143059, 437.42240434450594]","[450.0, 450.0]","[315.8562959571567, 314.4392545404934]",False,True
0.01,1.2000000000000008,6.372265815734863,"[439.89265232980785, 439.93791976046856]","[450.0, 450.0]","[252.68486155019093, 251.55154159626213]",False,True
0.01,1.2100000000000009,6.424288511276245,"[441.91412991564243, 441.95033297928063]","[450.0, 450.0]","[202.14775858345953, 201.2413218812063]",False,True
0.01,1.2200000000000009,6.478271484375,"[443.5313110228485, 443.56026413606935]","[450.0, 450.0]","[161.71811072061044, 160.99311567887148]",False,True
0.01,1.2300000000000009,6.532305955886841,"[444.82505519910666, 444.848209454082]","[450.0, 450.0]","[129.374417625817, 128.7945318012628]",False,True
0.01,1.2400000000000009,6.586325645446777,"[445.86005001193735, 445.8785659807085]","[450.0, 450.0]","[103.4994812830691, 103.03565266265282]",False,True
0.01,1.2500000000000009,6.640310287475586,"[446.6880454649387, 446.7028513954537]","[450.0, 450.0]","[82.79954530013147, 82.42854147451904]",False,True
