delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,success
0.01,0.11999999999999998,0.6301670074462891,"[87.12580661860933, 54.36294094624508]","[102.3690299111887, 56.045791720231435]","[381.07974299321, 42.07047043531483]",False,True
0.01,0.12999999999999998,0.6822216510772705,"[90.98187877183906, 54.77457207296812]","[106.40621364873164, 56.421143320965854]","[385.60721532297265, 41.163112672303726]",False,True
0.01,0.13999999999999999,0.734281063079834,"[94.87424941667211, 55.18691134874315]","[110.44379714395498, 56.83633872247021]","[389.2370644833048, 41.23392757750304]",False,True
0.01,0.15,0.786257266998291,"[98.79571783774529, 55.588329253550626]","[114.4816856602056, 57.19410997919943]","[392.14684210731644, 40.14179048074746]",False,True
0.01,0.16,0.838198184967041,"[102.740506929168, 55.988136338875215]","[118.51980324676771, 57.58754031287857]","[394.47890914227224, 39.98070853245923]",False,True
0.01,0.17,0.8903052806854248,"[106.70398026774714, 56.37681905154914]","[122.55808902620588, 57.931845203713266]","[396.3473338579134, 38.868271267392586]",False,True
0.01,0.18000000000000002,0.9433915615081787,"[110.68241407259092, 56.76239649094156]","[126.59649422319882, 58.305228448270206]","[397.84338048437746, 38.55774393924175]",False,True
0.01,0.19000000000000003,0.9963827133178711,"[114.67281115066879, 57.13792405470037]","[130.634979790391, 58.641017407382186]","[399.03970780778826, 37.5527563758811]",False,True
0.01,0.20000000000000004,1.0496957302093506,"[118.67274469122235, 57.509411356725245]","[134.6735145353573, 58.9973571769137]","[399.9933540553549, 37.14873020248727]",False,True
0.01,0.21000000000000005,1.1033766269683838,"[122.6802116969159, 57.87265038472649]","[138.71207368135012, 59.33007837710144]","[400.7467005693551, 36.323902800124905]",False,True
0.01,0.22000000000000006,1.1564643383026123,"[126.69345181853127, 58.230538033150346]","[142.75063792330488, 59.67345358040433]","[401.32401216153664, 35.78876484238547]",False,True
0.01,0.23000000000000007,1.2092950344085693,"[130.71056271828306, 58.57930346823823]","[146.78919328850859, 60.008717169922264]","[401.7110899751798, 34.87654350878825]",False,True
0.01,0.24000000000000007,1.2612452507019043,"[134.72815707891166, 58.92977577246984]","[150.82773345529066, 60.464317717684644]","[401.759436062862, 35.04723042316094]",False,True
0.01,0.25000000000000006,1.3134722709655762,"[138.73408731296365, 59.23693445920665]","[154.86627230652408, 61.22602059299639]","[400.5930234051993, 30.715868673681335]",False,True
0.01,0.26000000000000006,1.3662164211273193,"[142.6762360302906, 58.44335006033934]","[158.90492077316392, 62.430260377059916]","[394.21487173269423, -79.3584398867311]",False,True
0.01,0.2700000000000001,1.419309377670288,"[146.7320199350554, 59.402551075874776]","[162.94420611627058, 64.04866689197392]","[405.57839047648116, 95.92010155354328]",False,True
0.01,0.2800000000000001,1.472400426864624,"[150.9501326779771, 58.948360870864995]","[166.9816057245261, 66.05088147882412]","[421.81127429217133, -45.419020500978036]",False,True
0.01,0.2900000000000001,1.525252103805542,"[154.97976801778537, 60.77035143255634]","[171.01808217078417, 68.51306509792256]","[402.96353398082636, 182.1990561691341]",False,True
0.01,0.3000000000000001,1.5792672634124756,"[159.28183008884346, 61.84718783151449]","[175.05799846963603, 71.55470325774536]","[430.2062071058088, 107.68363989581529]",False,True
0.01,0.3100000000000001,1.6325123310089111,"[163.39396661164113, 64.02737183958709]","[179.0908929947355, 74.83077854860727]","[411.2136522797668, 218.01840080725952]",False,True
0.01,0.3200000000000001,1.6851818561553955,"[168.38870299529052, 64.25673506276637]","[183.12746303614063, 78.07549471122874]","[499.4736383649381, 22.936322317927974]",False,True
0.01,0.3300000000000001,1.7372770309448242,"[172.0949879287654, 67.61284158775824]","[187.15247750597956, 81.38860171136952]","[370.6284933474882, 335.6106524991866]",False,True
0.01,0.34000000000000014,1.7902662754058838,"[175.8721283446829, 70.88899929145633]","[191.19750588342885, 84.61127273703659]","[377.7140415917489, 327.6157703698094]",False,True
0.01,0.35000000000000014,1.8431897163391113,"[179.6874331438438, 74.12063174584524]","[195.23180370366742, 87.92981600086972]","[381.5304799160907, 323.16324543889124]",False,True
0.01,0.36000000000000015,1.8963074684143066,"[183.49251049464172, 77.3643002543007]","[199.26280903260653, 91.181362323394]","[380.50773507979125, 324.3668508455455]",False,True
0.01,0.37000000000000016,1.9492788314819336,"[187.28355595810157, 80.6243575146585]","[203.2985285102702, 94.52833813104994]","[379.10454634598614, 326.0057260357791]",False,True
0.01,0.38000000000000017,2.002124547958374,"[191.08613001741452, 83.8709602892912]","[207.32876204068634, 97.780355286126]","[380.2574059312953, 324.660277463271]",False,True
0.01,0.3900000000000002,2.0541393756866455,"[194.89218727600203, 87.1134789409516]","[211.3646217783064, 101.16063344799404]","[380.60572585875036, 324.25186516603833]",False,True
0.01,0.4000000000000002,2.1061480045318604,"[198.71354649381, 90.33794987377757]","[215.39275442585082, 104.41689854509507]","[382.13592178079574, 322.44709328259853]",False,True
0.01,0.4100000000000002,2.1581857204437256,"[202.5336959205354, 93.56385400060636]","[219.42850700988072, 107.83262342690904]","[382.01494267254094, 322.5904126828785]",False,True
0.01,0.4200000000000002,2.210280418395996,"[206.36608059284728, 96.77521302873103]","[223.45403117202966, 111.09502967259137]","[383.23846723118896, 321.13590281246684]",False,True
0.01,0.4300000000000002,2.263185501098633,"[210.19213895053025, 99.9941067110338]","[227.4892587396344, 114.54675976596936]","[382.6058357682968, 321.88936823027603]",False,True
0.01,0.4400000000000002,2.315312147140503,"[214.0282510672275, 103.20101221766458]","[231.51146163104232, 117.81682495270466]","[383.61121166972606, 320.6905506630782]",False,True
0.01,0.45000000000000023,2.368320941925049,"[217.85434915839403, 106.41985867372692]","[235.54560874349932, 121.30341386472436]","[382.6098091166532, 321.88464560623345]",False,True
0.01,0.46000000000000024,2.421522855758667,"[221.68925842657617, 109.62820248659672]","[239.56382094191997, 124.58240938696626]","[383.49092681821475, 320.83438128698015]",False,True
0.01,0.47000000000000025,2.4742836952209473,"[225.5116860317727, 112.85140684415957]","[243.59625973778407, 128.10099510767486]","[382.24276051965313, 322.32043575628455]",False,True
0.01,0.48000000000000026,2.5273325443267822,"[229.34222991761834, 116.06496136709899]","[247.6099353745221, 131.39029696311792]","[383.0543885845634, 321.35545229394125]",False,True
0.01,0.49000000000000027,2.581454277038574,"[233.1588086306718, 119.29508923937374]","[251.6399768231231, 134.9364799090563]","[381.6578713053479, 323.0127872274751]",False,True
0.01,0.5000000000000002,2.634256362915039,"[236.98304056841704, 122.51615260977194]","[255.64876323475318, 138.23787432828732]","[382.42319377452134, 322.10633703981983]",False,True
0.01,0.5100000000000002,2.687540054321289,"[240.79264827665102, 125.7544991431083]","[259.67568535617613, 141.80597668451122]","[380.96077082339957, 323.8346533336364]",False,True
0.01,0.5200000000000002,2.740259885787964,"[244.6094525426545, 128.98436049635168]","[263.6794914905266, 145.1218346220941]","[381.68042660034854, 322.9861353243366]",False,True
0.01,0.5300000000000002,2.7933402061462402,"[248.41168943715928, 132.23135815185236]","[267.70258951053154, 148.70521050137344]","[380.2236894504771, 324.6997655500669]",False,True
0.01,0.5400000000000003,2.846271276473999,"[252.2205235866856, 135.47061448683152]","[271.70164213883527, 152.0384926861942]","[380.8834149526313, 323.9256334979165]",False,True
0.01,0.5500000000000003,2.8992276191711426,"[256.0154808405241, 138.72611731037387]","[275.72029741774134, 155.62987182977372]","[379.49572538385115, 325.5502823542346]",False,True
0.01,0.5600000000000003,2.9512767791748047,"[259.81621008898117, 141.9748795943937]","[279.71517295109925, 158.9839597563077]","[380.072924845705, 324.8762284019859]",False,True
0.01,0.5700000000000003,3.0042331218719482,"[263.6043129958878, 145.2383555901098]","[283.7289333447735, 162.57581456320412]","[378.8102906906678, 326.34759957160855]",False,True
0.01,0.5800000000000003,3.057340383529663,"[267.39711026533865, 148.49637463340693]","[287.7205553574154, 165.95419468816027]","[379.27972694508196, 325.8019043297134]",False,True
0.01,0.5900000000000003,3.1102771759033203,"[271.1790152171631, 151.76703116661542]","[291.729216097474, 169.5391227109822]","[378.1904951824485, 327.06565332085023]",False,True
0.01,0.6000000000000003,3.1632611751556396,"[274.9643057957691, 155.03376875391214]","[295.7188133488471, 172.9449764856556]","[378.52905786059955, 326.6737587296713]",False,True
0.01,0.6100000000000003,3.2162489891052246,"[278.74083486338895, 158.31063119208892]","[299.72248527080774, 176.51608714995965]","[377.6529067619831, 327.686243817679]",False,True
0.01,0.6200000000000003,3.2691941261291504,"[282.5192689455025, 161.58529684380687]","[303.7115113502451, 179.95185398886485]","[377.84340821135703, 327.4665651717946]",False,True
0.01,0.6300000000000003,3.322180986404419,"[286.2913716526127, 164.86725364095008]","[307.7106632217316, 183.50314030528202]","[377.21027071102003, 328.1956797143212]",False,True
0.01,0.6400000000000003,3.374117374420166,"[290.0638180187452, 168.1488154142996]","[311.7006857022223, 186.9701221176573]","[377.2446366132475, 328.15617733495236]",False,True
0.01,0.6500000000000004,3.426238775253296,"[293.8325690963801, 171.43462042672218]","[315.69614995077666, 190.4967887812694]","[376.87510776348887, 328.58050124225747]",False,True
0.01,0.6600000000000004,3.479189872741699,"[297.6001701084468, 174.72174407594838]","[319.6887225729729, 193.99485405245093]","[376.76010120666604, 328.7123649226208]",False,True
0.01,0.6700000000000004,3.532283067703247,"[301.34067829008194, 178.03966478389884]","[323.6158405680487, 197.80338929657276]","[374.0508181635161, 331.79207079504766]",False,True
0.01,0.6800000000000004,3.5861599445343018,"[305.0444124715509, 181.398586099298]","[327.4198204237534, 201.70898500009082]","[370.37341814689483, 335.89213153991676]",False,True
0.01,0.6900000000000004,3.6392171382904053,"[308.7210973403232, 184.78709427764056]","[331.24285783526574, 205.62423175866036]","[367.66848687722876, 338.85081783425676]",False,True
0.01,0.7000000000000004,3.6922271251678467,"[312.40372495119203, 188.16914294450854]","[335.02113692228136, 209.5243067787079]","[368.26276108688694, 338.2048666867979]",False,True
0.01,0.7100000000000004,3.7453105449676514,"[316.7088047823352, 190.71203243369882]","[338.85145327812586, 213.45433532645853]","[430.5079831143214, 254.2889489190297]",False,True
0.01,0.7200000000000004,3.7983572483062744,"[320.3237564648161, 194.166323049419]","[342.5862395502889, 217.36396487661335]","[361.4951682480878, 345.429061572016]",False,True
0.01,0.7300000000000004,3.853233575820923,"[323.9914738060392, 197.56453564444806]","[346.4181917037669, 221.30239243105643]","[366.7717341223096, 339.82125950290714]",False,True
0.01,0.7400000000000004,3.9062438011169434,"[327.4961702927562, 201.1306402250278]","[350.114141158277, 225.20717089804765]","[350.4696486716941, 356.61045805797403]",False,True
0.01,0.7500000000000004,3.958249568939209,"[330.94694312177, 204.74895008383245]","[353.92329849699576, 229.1695000203255]","[345.07728290138544, 361.8309858804644]",False,True
0.01,0.7600000000000005,4.011258125305176,"[334.37669204411617, 208.3871943976246]","[357.5668137569088, 233.07935979909476]","[342.9748922346163, 363.82443137921433]",False,True
0.01,0.7700000000000005,4.064305782318115,"[337.8039272866126, 212.02780670292918]","[361.3420036645838, 237.05902272814305]","[342.723524249643, 364.06123053045934]",False,True
0.01,0.7800000000000005,4.117427110671997,"[341.22257328833985, 215.6764857631751]","[364.9208854637522, 240.97878992580826]","[341.8646001727289, 364.8679060245913]",False,True
0.01,0.7900000000000005,4.170259714126587,"[344.63967398245956, 219.3266120929454]","[368.645981108418, 244.97361091226028]","[341.710069411972, 365.012632977029]",False,True
0.01,0.8000000000000005,4.223237037658691,"[348.0448535760867, 222.98786205931555]","[372.1483883846615, 248.90553915721233]","[340.51795936271924, 366.12499663701567]",False,True
0.01,0.8100000000000005,4.276287794113159,"[351.4452431647677, 226.65356117854665]","[375.8044069675319, 252.91403507815684]","[340.0389588680976, 366.56991192311074]",False,True
0.01,0.8200000000000005,4.329285383224487,"[354.82930273012533, 230.33434102103124]","[379.21630449657613, 256.86000806897243]","[338.40595653576185, 368.0779842484581]",False,True
0.01,0.8300000000000005,4.3823161125183105,"[358.2048440882946, 234.02293424006675]","[382.78279315702247, 260.88047160730264]","[337.55413581692613, 368.85932190355055]",False,True
0.01,0.8400000000000005,4.435271739959717,"[361.55942637717664, 237.7305988777583]","[386.0884614057894, 264.8415194969901]","[335.45822888820584, 370.7664637691544]",False,True
0.01,0.8500000000000005,4.488307237625122,"[364.90144062113194, 241.4495960807805]","[389.54413324508914, 268.87207795899985]","[334.2014243955278, 371.8997203022221]",False,True
0.01,0.8600000000000005,4.54126501083374,"[368.2176045707312, 245.1916618289315]","[392.7265456249433, 272.8483764963916]","[331.61639495992875, 374.20657481509784]",False,True
0.01,0.8700000000000006,4.595343112945557,"[371.51675461252245, 248.9487362770981]","[396.04991980457066, 276.8871463343709]","[329.91500417912016, 375.70744481665963]",False,True
0.01,0.8800000000000006,4.649317741394043,"[374.78480112854515, 252.73289686784068]","[399.0913430185244, 280.8781219198771]","[326.80465160226976, 378.41605907425867]",False,True
0.01,0.8900000000000006,4.7036943435668945,"[378.03091203243304, 256.5358908737468]","[402.2614904000297, 284.92332854490473]","[324.6110903887869, 380.29940059061136]",False,True
0.01,0.9000000000000006,4.7582738399505615,"[381.2402172660351, 260.3699956357146]","[405.144296343595, 288.92781451637796]","[320.93052336020475, 383.41047619678085]",False,True
0.01,0.9100000000000006,4.812307119369507,"[384.42212883472075, 264.22686459611015]","[408.14166424918085, 292.9778667502145]","[318.1911568685676, 385.6868960395568]",False,True
0.01,0.9200000000000006,4.866303205490112,"[387.5610220197531, 268.1188241255864]","[410.84928450835173, 296.9942818357686]","[313.88931850323496, 389.1959529476258]",False,True
0.01,0.9300000000000006,4.919280529022217,"[390.66649362442337, 272.0375031782222]","[413.6565537649261, 301.04780477539]","[310.5471604670269, 391.8679052635836]",False,True
0.01,0.9400000000000006,4.9722936153411865,"[393.7221959651551, 275.99511389756753]","[416.17448613823103, 305.0743289973432]","[305.5702340731754, 395.76107193453106]",False,True
0.01,0.9500000000000006,5.026267051696777,"[396.73788094630237, 279.9833018937225]","[418.7774014601638, 309.1301643431434]","[301.56849811472847, 398.8187996154975]",False,True
0.01,0.9600000000000006,5.079184532165527,"[399.6965254668895, 284.0139869463447]","[421.094168881224, 313.1648937344157]","[295.86445205871524, 403.0685052622187]",False,True
0.01,0.9700000000000006,5.132223844528198,"[402.6080382212672, 288.07884769046217]","[423.48227648876184, 317.22207857621675]","[291.15127543776606, 406.4860744117498]",False,True
0.01,0.9800000000000006,5.18522572517395,"[405.4547967779706, 292.18931787044113]","[425.59024174226766, 321.26314754547155]","[284.6758556703433, 411.04701799789336]",False,True
0.01,0.9900000000000007,5.238184928894043,"[408.2469017259357, 296.3371063575257]","[427.7574678729911, 325.32088214864507]","[279.21049479650543, 414.7788487084606]",False,True
0.01,1.0000000000000007,5.291288137435913,"[410.9662503768613, 300.53295457684214]","[429.6534218608692, 329.36654961264856]","[271.93486509256167, 419.5848219316429]",False,True
0.01,1.0100000000000007,5.345262765884399,"[413.6232052589571, 304.76858795458173]","[431.59843377128124, 333.4241627667673]","[265.6954882095798, 423.5633377739569]",False,True
0.01,1.0200000000000007,5.398252725601196,"[416.19935949273196, 309.05384508906633]","[433.28389868703545, 337.4728640281017]","[257.6154233774824, 428.5257134484579]",False,True
0.01,1.0300000000000007,5.452213764190674,"[418.7054420381565, 313.38045457102703]","[435.01020571141487, 341.5297818611833]","[250.60825454245332, 432.66094819606906]",False,True
0.01,1.0400000000000007,5.505176782608032,"[421.1229850213967, 317.75715255518895]","[436.49142411052935, 345.58015201770735]","[241.75429832401696, 437.66979841619235]",False,True
0.01,1.0500000000000007,5.559245347976685,"[423.4632179182391, 322.175671458115]","[438.00719874847925, 349.63587351557294]","[234.02328968423726, 441.8518902926045]",False,True
0.01,1.0600000000000007,5.613229513168335,"[425.70792400176595, 326.64347784264515]","[439.2948113697725, 353.68674988966444]","[224.47060835268633, 446.78063845301614]",False,True
0.01,1.0700000000000007,5.667217254638672,"[427.8689851499748, 331.15233734242327]","[440.6124364861153, 357.7408301149218]","[216.10611482088575, 450.8859499778129]",False,True
0.01,1.0800000000000007,5.720236301422119,"[429.92880593075813, 335.70833751884425]","[441.7208819804401, 361.7912411481863]","[205.98207807833612, 455.6000176420973]",False,True
0.01,1.0900000000000007,5.77428936958313,"[431.90006957970917, 340.30334773253367]","[442.8562566746801, 365.84328152124476]","[197.12636489510382, 459.50102136894094]",False,True
0.01,1.1000000000000008,5.828280925750732,"[433.7662033892364, 344.94204839339477]","[443.8029518386789, 369.89242837766653]","[186.61338095272544, 463.87006608611125]",False,True
0.01,1.1100000000000008,5.882248401641846,"[435.5408069199074, 349.61653034361854]","[444.77461201420897, 373.94207238868654]","[177.46035306710127, 467.44819502237596]",False,True
0.01,1.1200000000000008,5.935275554656982,"[437.2087167424396, 354.3301357570171]","[445.5789893245025, 377.98930776328723]","[166.79098225321965, 471.36054133985584]",False,True
0.01,1.1300000000000008,5.988265752792358,"[438.78448138373284, 359.0753401718841]","[446.40711667671985, 382.03624004292703]","[157.57646412932448, 474.5204414866982]",False,True
0.01,1.1400000000000008,6.042245864868164,"[440.25464621713195, 363.8543164720757]","[447.08960573378505, 386.0810468664838]","[147.0164833399084, 477.89763001916305]",False,True
0.01,1.1500000000000008,6.096176862716675,"[441.63460370232434, 368.6601167617628]","[447.79500905591806, 390.12499351177473]","[137.99574851924012, 480.5800289687134]",False,True
0.01,1.1600000000000008,6.150206565856934,"[442.9127938861202, 373.4939794932083]","[448.37604972123376, 394.16696481830377]","[127.81901837958662, 483.3862731445493]",False,True
0.01,1.1700000000000008,6.204211235046387,"[444.10528076776325, 378.3496951000677]","[448.9792031595546, 398.2076935053028]","[119.24868816430718, 485.57156068593787]",False,True
0.01,1.1800000000000008,6.258257865905762,"[445.18035664865204, 383.1290212421454]","[449.4783689691997, 402.2465144459802]","[107.50758808887812, 477.9326142077694]",False,True
0.01,1.1900000000000008,6.31223464012146,"[446.14440208259765, 387.76022040189633]","[449.9988483214531, 406.28501939914264]","[96.40454339456069, 463.11991597509257]",False,True
0.01,1.2000000000000008,6.36615777015686,"[447.002694572919, 392.27276055035736]","[450.43462173323286, 410.32282857782695]","[85.82924903213392, 451.2540148461037]",False,True
0.01,1.2100000000000009,6.419172525405884,"[447.7803091652606, 396.6901276181817]","[450.8899027868074, 414.3594694177244]","[77.76145923415766, 441.73670678243326]",False,True
0.01,1.2200000000000009,6.472275495529175,"[448.47994101136595, 401.0311184835572]","[451.2778758030713, 418.3949546835669]","[69.96318461053693, 434.0990865375477]",False,True
0.01,1.2300000000000009,6.5263283252716064,"[449.1206788317648, 405.3108487406898]","[451.683225002631, 422.4296560990168]","[64.07378203988435, 427.97302571325827]",False,True
0.01,1.2400000000000009,6.5814878940582275,"[449.7040437277589, 409.5414179050489]","[452.03722571248744, 426.463599036482]","[58.33648959941464, 423.05691643591376]",False,True
0.01,1.2500000000000009,6.6372621059417725,"[450.24441591522725, 413.73255137434967]","[452.40571297405734, 430.49700750866833]","[54.03721874683529, 419.1133469300758]",False,True
0.01,1.260000000000001,6.691218614578247,"[450.7430058403953, 417.8920356447031]","[452.737231987006, 434.52991063661017]","[49.85899251680345, 415.94842703534437]",False,True
0.01,1.270000000000001,6.7451629638671875,"[451.21035376623087, 422.02612678796004]","[453.0796513878452, 438.56244225634475]","[46.734792583556704, 413.4091143256933]",False,True
0.01,1.280000000000001,6.798228025436401,"[451.64792910013574, 426.13983515465577]","[453.3981634104044, 442.594630007702]","[43.757533390489286, 411.37083666957045]",False,True
0.01,1.290000000000001,6.853208541870117,"[452.06303837411696, 430.23718465684175]","[453.7234271296481, 446.62655237823094]","[41.51092739812301, 409.7349502185967]",False,True
0.01,1.300000000000001,6.907275676727295,"[452.45781682288975, 434.32139933583426]","[454.03689530864597, 450.6582343292308]","[39.477844877277, 408.42146789924817]",False,True
0.01,1.310000000000001,6.960285425186157,"[452.83677826495983, 438.39506702183155]","[454.3525978842882, 454.68971919691205]","[37.89614420700896, 407.36676859972727]",False,True
0.01,1.320000000000001,7.014145135879517,"[452.26942654357526, 440.7160565223257]","[450.0, 450.0]","[-56.73517213845649, 232.09895004941174]",False,True
0.01,1.330000000000001,7.068089008331299,"[451.8155447760074, 442.5728479038498]","[450.0, 450.0]","[-45.388176756783864, 185.67913815241093]",False,True
0.01,1.340000000000001,7.122047662734985,"[451.4524390794638, 444.05828083457453]","[450.0, 450.0]","[-36.31056965436165, 148.54329307247644]",False,True
0.01,1.350000000000001,7.175286054611206,"[451.16195431506634, 445.24662704112626]","[450.0, 450.0]","[-29.04847643974056, 118.83462065517315]",False,True
