delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,success
0.01,0.12999999999999998,0.674781084060669,"[95.90105479380911, 102.84761235990861]","[98.62430278091732, 106.06283876492459]","[323.1558433179466, 381.5367551136586]",False,True
0.01,0.13999999999999999,0.7264089584350586,"[99.12397391997887, 106.67028050873809]","[101.99424870500876, 110.05964539269237]","[322.2919126169763, 382.26681488294736]",False,True
0.01,0.15,0.7773399353027344,"[102.32131481849636, 110.51436826244927]","[105.34078652020234, 114.05648117750172]","[319.7340898517493, 384.40877537111857]",False,True
0.01,0.16,0.8294129371643066,"[105.47252197654763, 114.39636426101438]","[108.68486395031593, 118.04945604894088]","[315.12071580512674, 388.19959985651224]",False,True
0.01,0.17,0.8818352222442627,"[108.48815688289336, 118.38459013177254]","[112.01105511795465, 122.04222908461327]","[301.56349063457407, 398.82258707581497]",False,True
0.01,0.18000000000000002,0.9347090721130371,"[111.08566642250788, 122.6569365200595]","[115.3370478528911, 126.03093288348724]","[259.7509539614517, 427.2346388286965]",False,True
0.01,0.19000000000000003,0.9876129627227783,"[112.84753971610161, 127.33623154786902]","[118.65557276999156, 130.0171249043784]","[176.1873293593724, 467.92950278095225]",False,True
0.01,0.20000000000000004,1.039750099182129,"[115.26671453345698, 131.71202778239365]","[121.98062372541466, 133.9987441386521]","[241.91748173553714, 437.5796234524632]",False,True
0.01,0.21000000000000005,1.0913281440734863,"[117.51118271234735, 136.17995371082384]","[125.28848870398625, 137.98662236977412]","[224.44681788903787, 446.7925928430203]",False,True
0.01,0.22000000000000006,1.1432018280029297,"[120.66181472024975, 140.06241652298647]","[128.65113197035328, 141.8158986051846]","[315.0632007902397, 388.2462812162617]",False,True
0.01,0.23000000000000007,1.1954598426818848,"[123.56089384274732, 144.13615433888762]","[132.2633134359496, 145.18150621228625]","[289.90791224975624, 407.3737815901154]",False,True
0.01,0.24000000000000007,1.2482960224151611,"[127.43586405797049, 147.29599696070395]","[136.06833793798987, 148.01752709428231]","[387.4970215223179, 315.9842621816319]",False,True
0.01,0.25000000000000006,1.2996819019317627,"[130.87161074223698, 150.92857790132328]","[139.9307260051703, 150.69285996126789]","[343.5746684266488, 363.25809406193315]",False,True
0.01,0.26000000000000006,1.3515968322753906,"[135.17802199671752, 153.4692120123734]","[143.8074319753436, 153.35436213356226]","[430.6411254480531, 254.06341110501117]",False,True
0.01,0.2700000000000001,1.4052608013153076,"[139.16023877859726, 156.49277763686757]","[147.6700943927164, 156.03127767005617]","[398.22167818797544, 302.3565624494194]",False,True
0.01,0.2800000000000001,1.457686185836792,"[143.6493272798221, 158.69461414539938]","[151.5445746869939, 158.6923565362087]","[448.9088501224828, 220.18365085318035]",False,True
0.01,0.2900000000000001,1.510472059249878,"[148.12545445358685, 160.92268171594134]","[155.40941611329683, 161.3665991266537]","[447.6127173764765, 222.8067570541956]",False,True
0.01,0.3000000000000001,1.5633459091186523,"[152.8061938100912, 162.68071431775678]","[159.27838079697267, 164.03406370301852]","[468.07393565043367, 175.80326018154395]",False,True
0.01,0.3100000000000001,1.6153109073638916,"[157.67859202100303, 163.80309357385306]","[163.1434542744884, 166.70742351306572]","[487.23982109118344, 112.23792560962933]",False,True
0.01,0.3200000000000001,1.6667490005493164,"[162.57891655823855, 164.7964811780074]","[167.00677521013995, 169.3862860728895]","[490.0324537235517, 99.33876041543603]",False,True
0.01,0.3300000000000001,1.7183928489685059,"[167.33436367428442, 166.341059510127]","[170.86959034115242, 172.06274947205392]","[475.5447116045872, 154.45783321195714]",False,True
0.01,0.34000000000000014,1.7713298797607422,"[172.09213629728302, 167.87845964001266]","[174.73241754645505, 174.735103021126]","[475.7772622998598, 153.74001298856675]",False,True
0.01,0.35000000000000014,1.8225929737091064,"[176.433017042993, 170.35974032710453]","[178.5919380278531, 177.4150377546641]","[434.08807457099647, 248.12806870918567]",False,True
0.01,0.36000000000000015,1.8740592002868652,"[180.9799052162672, 172.43959788224348]","[182.54434226185785, 180.3341453906929]","[454.68881732742227, 207.98575551389308]",False,True
0.01,0.37000000000000016,1.9273200035095215,"[184.5783666552034, 175.91106368629306]","[186.55296022511962, 184.04404108607866]","[359.8461438936202, 347.1465804049579]",False,True
0.01,0.38000000000000017,1.979377031326294,"[188.8204526441787, 178.55770420893262]","[190.57108585128182, 187.96405935868742]","[424.2085988975283, 264.6640522639565]",False,True
0.01,0.3900000000000002,2.031087875366211,"[192.0271159886983, 182.3940188237789]","[194.5731087060851, 191.90567843184124]","[320.66633445196317, 383.6314614846287]",False,True
0.01,0.4000000000000002,2.0833139419555664,"[195.60980579660895, 185.88175926648066]","[198.59251399123002, 195.83072574913237]","[358.2689807910649, 348.77404427017626]",False,True
0.01,0.4100000000000002,2.135349750518799,"[198.7829787207594, 189.7458210243246]","[202.59952947124683, 199.76972999778855]","[317.31729241504223, 386.4061757843957]",False,True
0.01,0.4200000000000002,2.18841290473938,"[201.882774548126, 193.66899136461845]","[206.61395690803687, 203.70823395006067]","[309.9795827366627, 392.31703402938496]",False,True
0.01,0.4300000000000002,2.240419864654541,"[204.929468235664, 197.6335414369054]","[210.62842075992126, 207.64624911093017]","[304.6693687537978, 396.4550072286945]",False,True
0.01,0.4400000000000002,2.292120933532715,"[207.99290028662475, 201.58517195850973]","[214.64117208120075, 211.5938255432697]","[306.34320509607585, 395.16305216043156]",False,True
0.01,0.45000000000000023,2.343708038330078,"[211.12556117276844, 205.48214969650905]","[218.6575648941951, 215.53707979277908]","[313.2660886143694, 389.6977737999319]",False,True
0.01,0.46000000000000024,2.395205020904541,"[214.34439657088882, 209.3082571709346]","[222.67011086761428, 219.49256232991175]","[321.8835398120366, 382.6107474425552]",False,True
0.01,0.47000000000000025,2.4466500282287598,"[217.6469203822407, 213.06236641410197]","[226.68760941248715, 223.44271825373207]","[330.25238113518884, 375.41092431673724]",False,True
0.01,0.48000000000000026,2.4979500770568848,"[221.0152977885003, 216.7575028650824]","[230.69941386489987, 227.4066316204863]","[336.83774062596217, 369.5136450980413]",False,True
0.01,0.49000000000000027,2.5502259731292725,"[224.43608278694342, 220.40417665701608]","[234.71759122387553, 231.36461625657284]","[342.0784998443105, 364.6673791933694]",False,True
0.01,0.5000000000000002,2.603253126144409,"[227.89312230561399, 224.0164996664453]","[238.72739233472691, 235.33742403111222]","[345.70395186705787, 361.2323009429232]",False,True
0.01,0.5100000000000002,2.6550910472869873,"[231.37717635314937, 227.6027744968601]","[242.7450658466804, 239.3041934212957]","[348.40540475353805, 358.62748304147846]",False,True
0.01,0.5200000000000002,2.7066688537597656,"[234.87729797457735, 231.17336946234497]","[246.7510858537183, 243.2862306163522]","[350.01216214279935, 357.05949654848746]",False,True
0.01,0.5300000000000002,2.757939100265503,"[238.3907156284692, 234.730882100159]","[250.76688029104668, 247.26237323842898]","[351.3417653891843, 355.7512637814038]",False,True
0.01,0.5400000000000003,2.810215950012207,"[241.91050156392797, 238.28209411208078]","[254.76721807274228, 251.25360060059225]","[351.97859354587615, 355.1212011921797]",False,True
0.01,0.5500000000000003,2.8644509315490723,"[245.43682038711577, 241.82681911526393]","[258.7796353038167, 255.23927896916857]","[352.6318823187802, 354.47250031831356]",False,True
0.01,0.5600000000000003,2.9171459674835205,"[248.96451318553483, 245.37017674842588]","[262.772323564545, 259.23930115904494]","[352.7692798419047, 354.335763316196]",False,True
0.01,0.5700000000000003,2.9689509868621826,"[252.49520207200072, 248.91054901540608]","[266.7797489899424, 263.2342731896082]","[353.0688886465894, 354.03722669802045]",False,True
0.01,0.5800000000000003,3.021552085876465,"[256.0245158384317, 252.45229210954486]","[270.7627650883095, 267.2424456507068]","[352.93137664309694, 354.1743094138776]",False,True
0.01,0.5900000000000003,3.074277877807617,"[259.5548668447567, 255.9930013017468]","[274.76342516131393, 271.24618211439036]","[353.03510063249973, 354.07091922019305]",False,True
0.01,0.6000000000000003,3.127721071243286,"[263.0822218256443, 259.5366952296839]","[278.734742154062, 275.2617190918327]","[352.7354980887575, 354.36939279371245]",False,True
0.01,0.6100000000000003,3.1798019409179688,"[266.60945909360254, 263.0805063245326]","[282.72672184106574, 279.2735010691459]","[352.72372679582605, 354.3811094848725]",False,True
0.01,0.6200000000000003,3.2322568893432617,"[270.132677465067, 266.62831298942746]","[286.6844100789941, 283.2955589821417]","[352.3218371464443, 354.7806664894836]",False,True
0.01,0.6300000000000003,3.2843620777130127,"[273.6550454278232, 270.17696396739103]","[290.66571396040575, 287.31456178858184]","[352.2367962756246, 354.86509779636026]",False,True
0.01,0.6400000000000003,3.33736515045166,"[277.17271285113145, 273.73027449858756]","[294.6080756823563, 291.3423028424038]","[351.76674233082633, 355.3310531196553]",False,True
0.01,0.6500000000000004,3.388812780380249,"[280.68902466538844, 277.2849265294668]","[298.57672557873957, 295.36766655314676]","[351.6311814256999, 355.46520308792276]",False,True
0.01,0.6600000000000004,3.441787004470825,"[284.2001732943657, 280.84467864784085]","[302.50244769817857, 299.40030444571926]","[351.1148628977252, 355.9752118374032]",False,True
0.01,0.6700000000000004,3.493957042694092,"[287.7095882429239, 284.406139943595]","[306.4566104484514, 303.4311896952806]","[350.9414948558257, 356.14612957541664]",False,True
0.01,0.6800000000000004,3.5477070808410645,"[291.2135432855872, 287.97297311944317]","[310.36491955405097, 307.46801897642064]","[350.3955042663265, 356.6833175848162]",False,True
0.01,0.6900000000000004,3.600268840789795,"[294.715464048839, 291.54180357440157]","[314.3030561150751, 311.50364732565015]","[350.19207632517976, 356.8830454958429]",False,True
0.01,0.7000000000000004,3.6525020599365234,"[298.21177708666966, 295.1161279850531]","[318.1938580925569, 315.54405853422185]","[349.6313037830667, 357.43244106514874]",False,True
0.01,0.7100000000000004,3.705338954925537,"[301.705811969109, 298.6926794098368]","[322.1148816557716, 319.58373794883533]","[349.4034882439327, 357.65514247836916]",False,True
0.01,0.7200000000000004,3.758463144302368,"[305.19424094428814, 302.2746988321004]","[325.98886795055006, 323.62722122689354]","[348.84289751791323, 358.2019422263613]",False,True
0.01,0.7300000000000004,3.81072998046875,"[308.68020100126995, 305.859121008684]","[329.89229559954185, 327.67035838575947]","[348.59600569818315, 358.4422176583573]",False,True
0.01,0.7400000000000004,3.8627898693084717,"[312.16071396025444, 309.4488326131884]","[333.7509998360566, 331.71649851940816]","[348.05129589844876, 358.97116045044174]",False,True
0.01,0.7500000000000004,3.9153518676757812,"[315.6386267452609, 313.0410634692684]","[337.6370803864871, 335.7626004487853]","[347.79127850064566, 359.2230856080017]",False,True
0.01,0.7600000000000005,3.9680521488189697,"[319.11141481724496, 316.63824887910084]","[341.48287312605373, 339.8110661535928]","[347.2788071984064, 359.7185409832452]",False,True
0.01,0.7700000000000005,4.020442962646484,"[322.5815423721606, 320.23800090116794]","[345.35267392386055, 343.8597339789252]","[347.0127554915619, 359.9752022067072]",False,True
0.01,0.7800000000000005,4.072200059890747,"[326.0470319430689, 323.8422181398592]","[349.1886895428532, 347.91026380740755]","[346.5489570908293, 360.42172386912654]",False,True
0.01,0.7900000000000005,4.125184059143066,"[329.5098840449411, 327.4489694748269]","[353.0441275452018, 351.9611812773837]","[346.28521018722273, 360.6751334967731]",False,True
0.01,0.8000000000000005,4.177461862564087,"[332.96874096881646, 331.0595523438051]","[356.87412484599787, 356.01356790527893]","[345.8856923875393, 361.058286897817]",False,True
0.01,0.8100000000000005,4.230812072753906,"[336.4250771436715, 334.67254834737776]","[360.7179322527961, 360.06648689512895]","[345.6336174855023, 361.2996003572694]",False,True
0.01,0.8200000000000005,4.284535884857178,"[339.8781982095843, 338.28861731538075]","[364.5460984273633, 364.12056087619095]","[345.3121065912812, 361.6068968002982]",False,True
0.01,0.8300000000000005,4.337802171707153,"[343.3274393414034, 341.90838740386056]","[368.38171999714314, 368.1752854637374]","[344.92411318191057, 361.97700884798127]",False,True
0.01,0.8400000000000005,4.389688968658447,"[346.7692316070285, 345.5352408446143]","[372.21245363133943, 372.2308809261745]","[344.1792265625064, 362.68534407537595]",False,True
0.01,0.8500000000000005,4.442451000213623,"[350.20853026321055, 349.16445902980894]","[376.2692156165555, 376.2877451300379]","[343.9298656182062, 362.92181851946305]",False,True
0.01,0.8600000000000005,4.495147943496704,"[353.6128897240217, 352.82647166563]","[380.3248234921235, 380.3453925645338]","[340.4359460811191, 366.20126358210297]",False,True
0.01,0.8700000000000006,4.54732084274292,"[356.86359754858216, 356.62553714576654]","[384.3819471046292, 384.4034116766963]","[325.0707824560411, 379.906548013654]",False,True
0.01,0.8800000000000006,4.600358009338379,"[359.4956873791488, 360.87666676087696]","[388.44175642589454, 388.4607900739616]","[263.20898305666674, 425.1129615110431]",False,True
0.01,0.8900000000000006,4.652637004852295,"[361.5010251045078, 365.4569091662068]","[392.5089512310762, 392.5145160990901]","[200.5337725358982, 458.02424053298614]",False,True
0.01,0.9000000000000006,4.70359206199646,"[364.32448671511406, 369.5834166995157]","[396.58021670191926, 396.56831115285553]","[282.34616106062725, 412.6507533308854]",False,True
0.01,0.9100000000000006,4.75518798828125,"[367.2731015253894, 373.6214447570801]","[400.63938648963654, 400.62968166817666]","[294.86148102753305, 403.8028057564417]",False,True
0.01,0.9200000000000006,4.808221101760864,"[370.5070989469325, 377.4347452401089]","[404.7075887545891, 404.68732357342]","[323.3997421543099, 381.33004830287695]",False,True
0.01,0.9300000000000006,4.861021995544434,"[373.9500931900097, 381.0604576585461]","[408.7757207305825, 408.74670135868513]","[344.2994243077174, 362.57124184372043]",False,True
0.01,0.9400000000000006,4.913451910018921,"[377.5482221710906, 384.5322680993102]","[412.8457305759872, 412.80645632401394]","[359.81289810808914, 347.1810440764094]",False,True
0.01,0.9500000000000006,4.966436862945557,"[381.2482530425803, 387.89526846396313]","[416.91708278426495, 416.86693080759204]","[370.0030871489714, 336.3000364652913]",False,True
0.01,0.9600000000000006,5.019122123718262,"[385.0038845866108, 391.1960610368722]","[420.9895672592757, 420.92822837142523]","[375.5631544030505, 330.0792572909097]",False,True
0.01,0.9700000000000006,5.07086181640625,"[388.7805018800669, 394.4728218953732]","[425.0630034833771, 424.9904583272689]","[377.66172934560797, 327.67608585010316]",False,True
0.01,0.9800000000000006,5.1230528354644775,"[392.5562510796205, 397.75058300446085]","[429.1372326221227, 429.05375300062224]","[377.57491995536077, 327.7761109087611]",False,True
0.01,0.9900000000000007,5.176223993301392,"[396.3196306108957, 401.04253902040693]","[433.21212880090246, 433.11824183210746]","[376.3379531275174, 329.1956015946105]",False,True
0.01,1.0000000000000007,5.229362964630127,"[400.06582849594025, 404.35403434950246]","[437.2876132363635, 437.18401480499807]","[374.6197885044564, 331.14953290955356]",False,True
0.01,1.0100000000000007,5.2823569774627686,"[403.7936711943726, 407.6861791130854]","[441.3636533958339, 441.25111134316757]","[372.7842698432385, 333.2144763582972]",False,True
0.01,1.0200000000000007,5.3354408740997314,"[407.5034271129022, 411.0384486332549]","[445.4402496053113, 445.31953249059654]","[370.9755918529617, 335.22695201694916]",False,True
0.01,1.0300000000000007,5.388513803482056,"[411.196283450781, 414.409325667484]","[449.5174236188845, 449.38925434576413]","[369.2856337878742, 337.08770342290666]",False,True
0.01,1.0400000000000007,5.442281007766724,"[414.8740396489815, 417.7966711266682]","[453.59520004778943, 453.46024961928856]","[367.7756198200524, 338.73454591842096]",False,True
0.01,1.0500000000000007,5.494649887084961,"[418.55957348006643, 421.1755526390928]","[450.0, 450.0]","[368.5533831084915, 337.8881512424665]",False,True
0.01,1.0600000000000007,5.546683073043823,"[422.24510731024475, 424.5544341506863]","[450.0, 450.0]","[368.55338301783166, 337.8881511593501]",False,True
0.01,1.0700000000000007,5.598614931106567,"[425.9306411392757, 427.9333156612279]","[450.0, 450.0]","[368.55338290309453, 337.88815105415995]",False,True
0.01,1.0800000000000007,5.650967836380005,"[429.6161749668079, 431.31219717039545]","[450.0, 450.0]","[368.5533827532203, 337.88815091675576]",False,True
0.01,1.0900000000000007,5.70565390586853,"[433.3017087922994, 434.6910786776921]","[450.0, 450.0]","[368.5533825491496, 337.88815072966435]",False,True
0.01,1.1000000000000008,5.757578134536743,"[436.9872426148494, 438.06996018229194]","[450.0, 450.0]","[368.553382254996, 337.8881504599865]",False,True
0.01,1.1100000000000008,5.809777021408081,"[440.6727764327916, 441.4488416826674]","[450.0, 450.0]","[368.55338179421966, 337.88815003754945]",False,True
0.01,1.1200000000000008,5.861625909805298,"[444.3583102424846, 444.8277231754801]","[450.0, 450.0]","[368.55338096930393, 337.8881492812708]",False,True
0.01,1.1300000000000008,5.913931846618652,"[448.04384403315066, 448.206604650849]","[450.0, 450.0]","[368.553379066607, 337.88814753688655]",False,True
