timestamp,particle_position,user_goal,velocity,collision,success
5.053828954696655,"[300.44701731959026, 315.6660261203236]","[332.805015909696, 340.30926218085517]","[397.26668458806245, 303.61023672119296]",False,True
5.106234073638916,"[304.3990111332718, 318.7289894490773]","[336.87239925655246, 343.7794146525919]","[395.1993813681539, 306.2963328753708]",False,True
5.158853054046631,"[308.33013527319133, 321.8186920978847]","[340.9398079646079, 347.3550781413237]","[393.11241399195023, 308.9702648807409]",False,True
5.211124897003174,"[312.2476649852116, 324.9256134713875]","[345.00735639079915, 350.8588245194419]","[391.7529712020264, 310.69213735027864]",False,True
5.264823913574219,"[316.145971865643, 328.05662016838204]","[349.0749970051077, 354.48415783847247]","[389.83068804314007, 313.100669699452]",False,True
5.316854953765869,"[320.03061107288323, 331.2045683421214]","[353.1428972896923, 358.0293031928278]","[388.46392072402176, 314.79481737393354]",False,True
5.368818998336792,"[323.89606255535335, 334.37604817286854]","[357.2109727442785, 361.70649942305994]","[386.5451482470124, 317.14798307471864]",False,True
5.422797918319702,"[327.74871447199524, 337.56306444108907]","[361.2793724964155, 365.29901997386753]","[385.2651916641898, 318.7016268220544]",False,True
5.4747679233551025,"[331.58312581935473, 340.7720033793263]","[365.34800306312974, 369.0284131888755]","[383.4411347359499, 320.89389382372497]",False,True
5.527194976806641,"[335.4056673814104, 343.9950726465284]","[369.41701921718385, 372.6722150621381]","[382.2541562055666, 322.3069267202106]",False,True
5.5807859897613525,"[339.2109769450683, 347.2384688025809]","[373.48632658027407, 376.4523362340745]","[380.5309563657866, 324.33961560524773]",False,True
5.632958889007568,"[343.0051291713733, 350.4949098643671]","[377.5560769463679, 380.1491551669159]","[379.4152226304999, 325.64410617862234]",False,True
5.6849119663238525,"[346.7830618013437, 353.7701540620267]","[381.6261782613987, 383.9770137616254]","[377.79326299703723, 327.52441976595344]",False,True
5.7367589473724365,"[350.5504075615057, 357.0575702874726]","[385.6967743337594, 387.7265346922504]","[376.7345760162043, 328.741622544592]",False,True
5.788835048675537,"[354.3025924683358, 360.362280251535]","[389.76777938733443, 391.59796382268456]","[375.2184906830078, 330.4709964062436]",False,True
5.840785980224609,"[358.044708123463, 363.67838790214086]","[393.8393258109311, 395.3980728221904]","[374.21156551272117, 331.6107650605805]",False,True
5.892916917800903,"[361.7727922650989, 367.010262474407]","[397.91133708720116, 399.3080910320599]","[372.8084141635841, 333.1874572266142]",False,True
5.9457597732543945,"[365.4913333978275, 370.352784184408]","[401.9839318178059, 403.15521993717533]","[371.85411327286215, 334.25217100010116]",False,True
5.9987568855285645,"[369.19704318813984, 373.70952583267774]","[406.0570445810993, 407.0983683627203]","[370.5709790312367, 335.6741648269745]",False,True
6.0512049198150635,"[372.89377854129475, 377.0761483653034]","[410.13077880814717, 410.9878801356415]","[369.6735353154885, 336.6622532625678]",False,True
6.1037609577178955,"[376.5789376237974, 380.45543854086156]","[414.20508099543616, 414.9585008508717]","[368.5159082502663, 337.92901755581556]",False,True
6.155957937240601,"[380.25574457914024, 383.8438142833506]","[418.2800388828951, 418.88506652698567]","[367.6806955342837, 338.83757424890365]",False,True
6.207496166229248,"[383.92226029674623, 387.2433233739533]","[422.3556109150084, 422.8775015262247]","[366.65157176059824, 339.9509090602708]",False,True
6.257785081863403,"[387.5810922111222, 390.6511010357124]","[426.4318693067923, 426.8354298633682]","[365.8831914375988, 340.7777661759101]",False,True
6.309911012649536,"[391.23091133933895, 394.06852988006005]","[430.50878396040235, 430.84413421859773]","[364.9819128216727, 341.7428844347693]",False,True
6.361752986907959,"[394.87371508708037, 397.49343578173233]","[434.5864122655853, 434.82762820191977]","[364.2803747741437, 342.4905901672269]",False,True
6.41409707069397,"[398.50866413335183, 400.92667696404493]","[438.66473498921584, 438.84720277934207]","[363.4949046271464, 343.3241182312612]",False,True
6.466485977172852,"[402.13699617983644, 404.3669104081912]","[442.74379620796384, 442.85052964581126]","[362.8332046484595, 344.0233444146263]",False,True
6.516922950744629,"[405.7578863274823, 407.814975682122]","[446.8235883856021, 446.8756858303723]","[362.0890147645865, 344.8065273930829]",False,True
6.570004224777222,"[409.3714086097848, 411.2707616006382]","[450.9041470319355, 450.89325429837703]","[361.35222823024924, 345.57859185162135]",False,True
6.6218650341033936,"[412.97812999715626, 414.7336448556543]","[454.98547789336936, 454.9187264278724]","[360.6721387371439, 346.28832550160797]",False,True
6.673641920089722,"[416.5921230470465, 418.1889384389059]","[450.0, 450.0]","[361.39930498902487, 345.5293583251617]",False,True
6.725671052932739,"[420.20920759924235, 421.64099562273486]","[450.0, 450.0]","[361.7084552195844, 345.2057183828971]",False,True
6.777886867523193,"[423.8287849645098, 425.0904389240676]","[450.0, 450.0]","[361.9577365267445, 344.9443301332724]",False,True
6.829452991485596,"[427.44965958464235, 428.53852046217065]","[450.0, 450.0]","[362.0874620132538, 344.80815381030516]",False,True
6.879847049713135,"[431.0711329187167, 431.9859731576493]","[450.0, 450.0]","[362.14733340743555, 344.7452695478675]",False,True
6.932636976242065,"[434.6928884824051, 435.43312933052454]","[450.0, 450.0]","[362.1755563688383, 344.715617287523]",False,True
6.986066102981567,"[437.7542747051099, 438.34668570068976]","[450.0, 450.0]","[306.1386222704773, 291.3556370165242]",False,True
7.037662744522095,"[440.2034048075931, 440.6774544727951]","[450.0, 450.0]","[244.9130102483223, 233.07687721053225]",False,True
7.089676856994629,"[442.1627168270337, 442.54203420401177]","[450.0, 450.0]","[195.9312019440622, 186.45797312166735]",False,True
7.141666889190674,"[443.7301699309518, 444.0336793048505]","[450.0, 450.0]","[156.74531039180525, 149.1645100838725]",False,True
7.194191932678223,"[444.98413413723114, 445.22698447296295]","[450.0, 450.0]","[125.39642062793543, 119.33051681124442]",False,True
7.2496678829193115,"[445.9873064333383, 446.18162175635405]","[450.0, 450.0]","[100.3172296107162, 95.46372833910821]",False,True
7.302747011184692,"[446.7898448101522, 446.94532704255926]","[450.0, 450.0]","[80.25383768139208, 76.37052862052161]",False,True
