delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,success
0.01,1.6600000000000013,8.856088399887085,"[354.38954007575956, 422.7180445562308]","[367.3470833666262, 426.1736250750443]","[323.93893640321966, 86.38347271802186]",False,True
0.01,1.6700000000000013,8.909985780715942,"[357.5719264149178, 423.6074055078418]","[370.3014428933787, 427.1651154191143]","[318.2386339158282, 88.93609516110216]",False,True
0.01,1.6800000000000013,8.964031219482422,"[360.79907818557325, 424.4939445296916]","[373.70763981309835, 428.0403871157844]","[322.7151770655458, 88.65390218497642]",False,True
0.01,1.6900000000000013,9.017950296401978,"[363.96914354422796, 425.41194245062877]","[376.6493421223903, 429.0842326285979]","[317.0065358654701, 91.79979209371595]",False,True
0.01,1.7000000000000013,9.072032928466797,"[367.18577063165094, 426.3236333737783]","[380.0521991529114, 429.97070058815575]","[321.66270874229764, 91.1690923149557]",False,True
0.01,1.7100000000000013,9.127350091934204,"[370.3462314550858, 427.27057133224605]","[382.98798031310224, 431.0586206179001]","[316.04608234348524, 94.69379584677662]",False,True
0.01,1.7200000000000013,9.183992147445679,"[373.55454170849373, 428.2073751032035]","[386.3876765943738, 431.95487490166624]","[320.8310253407969, 93.68037709574628]",False,True
0.01,1.7300000000000013,9.239023447036743,"[376.70856212860815, 429.18113540283434]","[389.32453087289696, 433.07643905587696]","[315.40204201144377, 97.37602996308394]",False,True
0.01,1.7400000000000013,9.294013977050781,"[379.9109813652993, 430.1409318858501]","[392.72054241253363, 433.98035484587786]","[320.24192366911296, 95.97964830157558]",False,True
0.01,1.7500000000000013,9.348992109298706,"[383.0618817466042, 431.137491361913]","[395.66536957926803, 435.1239359221666]","[315.09003813049094, 99.65594760629212]",False,True
0.01,1.7600000000000013,9.404015064239502,"[386.26080085200823, 432.116604099845]","[399.05636862142507, 436.0332323497949]","[319.8919105404064, 97.91127379319687]",False,True
0.01,1.7700000000000014,9.458009481430054,"[389.41179283614383, 433.1306455405409]","[402.01566074202395, 437.1869587686711]","[315.09919841355753, 101.40414406959218]",False,True
0.01,1.7800000000000014,9.512136220932007,"[392.6093563157609, 434.1244335066675]","[405.3995198389881, 438.09970654780653]","[319.75634796170834, 99.37879661265919]",False,True
0.01,1.7900000000000014,9.567062616348267,"[395.7633222718299, 435.14999490002003]","[408.3791069018703, 439.25233736725954]","[315.396595606901, 102.55613933525377]",False,True
0.01,1.8000000000000014,9.6219642162323,"[398.96127049108037, 436.15345503871123]","[411.75299495299777, 440.16737223810196]","[319.7948219250477, 100.34601386911709]",False,True
0.01,1.8100000000000014,9.677042961120605,"[402.1205998242191, 437.1845584348176]","[414.7578596518463, 441.3090310026749]","[315.93293331387343, 103.11033961063224]",False,True
0.01,1.8200000000000014,9.732017993927002,"[405.32017098769546, 438.1928861883046]","[418.11840795526643, 442.2262418534007]","[319.9571163476385, 100.83277534870457]",False,True
0.01,1.8300000000000014,9.787965774536133,"[408.4866585693102, 439.2240951517796]","[421.1525704756237, 443.3489634930739]","[316.6487581614717, 103.1208963474961]",False,True
0.01,1.8400000000000014,9.842959642410278,"[411.68854929647557, 440.233158962658]","[424.49608185898717, 444.26943683477265]","[320.18907271653774, 100.90638108784343]",False,True
0.01,1.8500000000000014,9.897078275680542,"[414.86335349761333, 441.2600247880986]","[427.5625472955661, 445.36750233904166]","[317.48042011377674, 102.68658254405547]",False,True
0.01,1.8600000000000014,9.951998233795166,"[418.06773035707647, 442.2667217863598]","[430.8852210915063, 446.2935170672675]","[320.43768594631183, 100.66969982612498]",False,True
0.01,1.8700000000000014,10.00698471069336,"[421.25138181740726, 443.28609146086416]","[433.9859765624197, 447.36357136065527]","[318.36514603307955, 101.93696745043357]",False,True
0.01,1.8800000000000014,10.06102466583252,"[424.45793194832834, 444.28856369941315]","[437.2841261459249, 448.2984485695366]","[320.6550130921054, 100.24722385489811]",False,True
0.01,1.8900000000000015,10.11595606803894,"[427.6503805136924, 445.2987358902243]","[440.4201726049487, 449.33941575141387]","[319.24485653640755, 101.01721908111188]",False,True
0.01,1.9000000000000015,10.171078205108643,"[430.85838799493, 446.2964388794951]","[443.69041921712267, 450.2872375596597]","[320.80074812376023, 99.77029892707921]",False,True
0.01,1.9100000000000015,10.225996971130371,"[434.05907445054686, 447.29716713633417]","[446.86182447308374, 451.3000627817626]","[320.06864556168387, 100.07282568390409]",False,True
0.01,1.9200000000000015,10.281036376953125,"[437.26751014148454, 448.2907943371954]","[450.1012594021994, 452.2652819565765]","[320.8435690937702, 99.36272008612058]",False,True
0.01,1.9300000000000015,10.336149215698242,"[440.47545111245466, 449.2831483602777]","[453.3072232385938, 453.25253972666707]","[320.7940970970101, 99.23540230823001]",False,True
0.01,1.9400000000000015,10.390899181365967,"[442.3803590040722, 449.4265242764507]","[450.0, 450.0]","[190.49078916175122, 14.337591617298374]",False,True
0.01,1.9500000000000015,10.44581127166748,"[443.9042850648814, 449.5412256250583]","[450.0, 450.0]","[152.39260608091666, 11.4701348607563]",False,True
0.01,1.9600000000000015,10.499831438064575,"[445.12342573594435, 449.63298720808615]","[450.0, 450.0]","[121.91406710629614, 9.176158302784973]",False,True
