delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,success
0.01,0.19000000000000003,0.9868297576904297,"[120.71067745921356, 120.71067745921356]","[130.34114179211076, 130.34114179211076]","[353.5533886944432, 353.5533886944432]",False,True
0.01,0.20000000000000004,1.0391077995300293,"[124.24621134684072, 124.24621134684072]","[134.36772043718497, 134.36772043718497]","[353.55338876271645, 353.55338876271645]",False,True
0.01,0.21000000000000005,1.0906150341033936,"[127.7817452351044, 127.7817452351044]","[138.39522801448447, 138.39522801448447]","[353.55338882636653, 353.55338882636653]",False,True
0.01,0.22000000000000006,1.1430189609527588,"[131.31727912396286, 131.31727912396286]","[142.4236645240079, 142.4236645240079]","[353.5533888858473, 353.5533888858473]",False,True
0.01,0.23000000000000007,1.196293830871582,"[134.8528130133784, 134.8528130133784]","[146.45302996575404, 146.45302996575404]","[353.55338894155517, 353.55338894155517]",False,True
0.01,0.24000000000000007,1.2488207817077637,"[138.3883469033168, 138.3883469033168]","[150.4833243397217, 150.4833243397217]","[353.5533889938379, 353.5533889938379]",False,True
0.01,0.25000000000000006,1.301703929901123,"[141.9238807937468, 141.9238807937468]","[154.51454764590983, 154.51454764590983]","[353.5533890430016, 353.5533890430016]",False,True
0.01,0.26000000000000006,1.3537428379058838,"[145.45941468463997, 145.45941468463997]","[158.54669988431743, 158.54669988431743]","[353.553389089317, 353.553389089317]",False,True
0.01,0.2700000000000001,1.4056487083435059,"[148.99494857597023, 148.99494857597023]","[162.5797810549435, 162.5797810549435]","[353.5533891330246, 353.5533891330246]",False,True
0.01,0.2800000000000001,1.4579567909240723,"[152.5304824677136, 152.5304824677136]","[166.6137911577872, 166.6137911577872]","[353.55338917433824, 353.55338917433824]",False,True
0.01,0.2900000000000001,1.5108327865600586,"[156.06601635984808, 156.06601635984808]","[170.64873019284764, 170.64873019284764]","[353.55338921344935, 353.55338921344935]",False,True
0.01,0.3000000000000001,1.5630216598510742,"[159.60155025235338, 159.60155025235338]","[174.68459816012404, 174.68459816012404]","[353.55338925052916, 353.55338925052916]",False,True
0.01,0.3100000000000001,1.6147639751434326,"[163.1370841452107, 163.1370841452107]","[178.72139505961562, 178.72139505961562]","[353.5533892857318, 353.5533892857318]",False,True
0.01,0.3200000000000001,1.6664087772369385,"[166.67261803840267, 166.67261803840267]","[182.7591208913217, 182.7591208913217]","[353.55338931919607, 353.55338931919607]",False,True
0.01,0.3300000000000001,1.7182347774505615,"[170.20815193191314, 170.20815193191314]","[186.79777565524154, 186.79777565524154]","[353.55338935104743, 353.55338935104743]",False,True
0.01,0.34000000000000014,1.7690789699554443,"[173.74368582572714, 173.74368582572714]","[190.83735935137452, 190.83735935137452]","[353.55338938139977, 353.55338938139977]",False,True
0.01,0.35000000000000014,1.8205907344818115,"[177.2792197198307, 177.2792197198307]","[194.87787197972003, 194.87787197972003]","[353.5533894103562, 353.5533894103562]",False,True
0.01,0.36000000000000015,1.8727657794952393,"[180.81475361421082, 180.81475361421082]","[198.91931354027747, 198.91931354027747]","[353.55338943801075, 353.55338943801075]",False,True
0.01,0.37000000000000016,1.9248137474060059,"[184.3502875088553, 184.3502875088553]","[202.96168403304628, 202.96168403304628]","[353.5533894644491, 353.5533894644491]",False,True
0.01,0.38000000000000017,1.9768178462982178,"[187.8858214037528, 187.8858214037528]","[207.00498345802592, 207.00498345802592]","[353.5533894897498, 353.5533894897498]",False,True
0.01,0.3900000000000002,2.029876947402954,"[191.42135529889265, 191.42135529889265]","[211.0492118152159, 211.0492118152159]","[353.5533895139845, 353.5533895139845]",False,True
0.01,0.4000000000000002,2.0818686485290527,"[194.95688919426485, 194.95688919426485]","[215.09436910461568, 215.09436910461568]","[353.55338953721895, 353.55338953721895]",False,True
0.01,0.4100000000000002,2.133924722671509,"[198.49242308985998, 198.49242308985998]","[219.14045532622484, 219.14045532622484]","[353.5533895595139, 353.5533895595139]",False,True
0.01,0.4200000000000002,2.1849417686462402,"[202.02795698566922, 202.02795698566922]","[223.1874704800429, 223.1874704800429]","[353.553389580925, 353.553389580925]",False,True
0.01,0.4300000000000002,2.2349817752838135,"[205.56349088168426, 205.56349088168426]","[227.2354145660694, 227.2354145660694]","[353.5533896015038, 353.5533896015038]",False,True
0.01,0.4400000000000002,2.2849578857421875,"[209.09902477789723, 209.09902477789723]","[231.28428758430397, 231.28428758430397]","[353.55338962129764, 353.55338962129764]",False,True
0.01,0.45000000000000023,2.336120843887329,"[212.63455867430073, 212.63455867430073]","[235.3340895347462, 235.3340895347462]","[353.55338964035064, 353.55338964035064]",False,True
0.01,0.46000000000000024,2.3872036933898926,"[216.17009257088776, 216.17009257088776]","[239.3848204173957, 239.3848204173957]","[353.5533896587034, 353.5533896587034]",False,True
0.01,0.47000000000000025,2.43803071975708,"[219.7056264676517, 219.7056264676517]","[243.43648023225208, 243.43648023225208]","[353.5533896763939, 353.5533896763939]",False,True
0.01,0.48000000000000026,2.488917827606201,"[223.24116036458628, 223.24116036458628]","[247.48906897931502, 247.48906897931502]","[353.5533896934573, 353.5533896934573]",False,True
0.01,0.49000000000000027,2.5389230251312256,"[226.77669426168555, 226.77669426168555]","[251.54258665858413, 251.54258665858413]","[353.5533897099261, 353.5533897099261]",False,True
0.01,0.5000000000000002,2.5889289379119873,"[230.31222815894387, 230.31222815894387]","[255.59703327005911, 255.59703327005911]","[353.5533897258308, 353.5533897258308]",False,True
0.01,0.5100000000000002,2.6389148235321045,"[233.84776205635586, 233.84776205635586]","[259.65240881373967, 259.65240881373967]","[353.5533897411999, 353.5533897411999]",False,True
0.01,0.5200000000000002,2.688936948776245,"[237.38329595391647, 237.38329595391647]","[263.7087132896254, 263.7087132896254]","[353.55338975605997, 353.55338975605997]",False,True
0.01,0.5300000000000002,2.7389256954193115,"[240.91882985162084, 240.91882985162084]","[267.76594669771606, 267.76594669771606]","[353.55338977043584, 353.55338977043584]",False,True
0.01,0.5400000000000003,2.788912773132324,"[244.45436374946433, 244.45436374946433]","[271.8241090380114, 271.8241090380114]","[353.55338978435054, 353.55338978435054]",False,True
0.01,0.5500000000000003,2.8389229774475098,"[247.9898976474426, 247.9898976474426]","[275.8832003105111, 275.8832003105111]","[353.55338979782596, 353.55338979782596]",False,True
0.01,0.5600000000000003,2.888927936553955,"[251.52543154555144, 251.52543154555144]","[279.9432205152148, 279.9432205152148]","[353.55338981088255, 353.55338981088255]",False,True
0.01,0.5700000000000003,2.938910961151123,"[255.06096544378684, 255.06096544378684]","[284.0041696521224, 284.0041696521224]","[353.5533898235394, 353.5533898235394]",False,True
0.01,0.5800000000000003,2.9889190196990967,"[258.59649934214497, 258.59649934214497]","[288.0660477212336, 288.0660477212336]","[353.5533898358147, 353.5533898358147]",False,True
0.01,0.5900000000000003,3.0389256477355957,"[262.1320332406222, 262.1320332406222]","[292.12885472254806, 292.12885472254806]","[353.5533898477252, 353.5533898477252]",False,True
0.01,0.6000000000000003,3.0889108180999756,"[265.66756713921507, 265.66756713921507]","[296.19259065606565, 296.19259065606565]","[353.55338985928694, 353.55338985928694]",False,True
0.01,0.6100000000000003,3.138901948928833,"[269.2031010379202, 269.2031010379202]","[300.2572555217861, 300.2572555217861]","[353.553389870515, 353.553389870515]",False,True
0.01,0.6200000000000003,3.1888997554779053,"[272.7386349367344, 272.7386349367344]","[304.3228493197091, 304.3228493197091]","[353.5533898814235, 353.5533898814235]",False,True
0.01,0.6300000000000003,3.238935708999634,"[276.2741688356547, 276.2741688356547]","[308.38937204983455, 308.38937204983455]","[353.553389892026, 353.553389892026]",False,True
0.01,0.6400000000000003,3.2888970375061035,"[279.809702734678, 279.809702734678]","[312.4568237121622, 312.4568237121622]","[353.55338990233497, 353.55338990233497]",False,True
0.01,0.6500000000000004,3.3388848304748535,"[283.3452366338016, 283.3452366338016]","[316.52520430669176, 316.52520430669176]","[353.5533899123625, 353.5533899123625]",False,True
0.01,0.6600000000000004,3.3888847827911377,"[286.8807705330228, 286.8807705330228]","[320.59451383342315, 320.59451383342315]","[353.55338992211983, 353.55338992211983]",False,True
0.01,0.6700000000000004,3.438901901245117,"[290.416304432339, 290.416304432339]","[324.6647522923561, 324.6647522923561]","[353.55338993161774, 353.55338993161774]",False,True
0.01,0.6800000000000004,3.488966703414917,"[293.9518383317477, 293.9518383317477]","[328.7359196834905, 328.7359196834905]","[353.5533899408664, 353.5533899408664]",False,True
0.01,0.6900000000000004,3.538879871368408,"[297.48737223124647, 297.48737223124647]","[332.8080160068261, 332.8080160068261]","[353.55338994987545, 353.55338994987545]",False,True
0.01,0.7000000000000004,3.5888538360595703,"[301.022906130833, 301.022906130833]","[336.8810412623627, 336.8810412623627]","[353.55338995865407, 353.55338995865407]",False,True
0.01,0.7100000000000004,3.638913869857788,"[304.5584400305051, 304.5584400305051]","[340.95499545010017, 340.95499545010017]","[353.5533899672109, 353.5533899672109]",False,True
0.01,0.7200000000000004,3.6898837089538574,"[308.09448899172855, 308.09345879374536]","[345.0298785700383, 345.0298785700383]","[353.60489612234784, 353.50187632402526]",False,True
0.01,0.7300000000000004,3.7409799098968506,"[311.63298673720715, 311.62602636124905]","[349.10568444143934, 349.10569680381514]","[353.8497745478585, 353.2567567503682]",False,True
0.01,0.7400000000000004,3.7921247482299805,"[315.17774949479616, 315.1523072501136]","[353.18239398012236, 353.18246926305]","[354.4762757589015, 352.62808888645543]",False,True
0.01,0.7500000000000004,3.8436837196350098,"[318.7390961670338, 318.6618385287586]","[357.2599758310117, 357.26022751533617]","[356.13466722376234, 350.9531278644979]",False,True
0.01,0.7600000000000005,3.896589756011963,"[322.34595367948134, 322.12458004396825]","[361.33833179953115, 361.33907133438083]","[360.6857512447558, 346.2741515209651]",False,True
0.01,0.7700000000000005,3.948776960372925,"[326.0757351138136, 325.4545545736798]","[365.41718478377004, 365.41929007192726]","[372.97814343322955, 332.9974529711527]",False,True
0.01,0.7800000000000005,4.001792907714844,"[330.0589998935675, 328.4767394804993]","[369.4958040743236, 369.50170863263486]","[398.32647797538965, 302.21849068195024]",False,True
0.01,0.7900000000000005,4.054332733154297,"[334.193083785045, 331.28909619628195]","[373.5731512410822, 373.58783304990277]","[413.40838914775566, 281.2356715782629]",False,True
0.01,0.8000000000000005,4.1078410148620605,"[338.1646497456793, 334.32663858135305]","[377.65125688239493, 377.6753531394206]","[397.1565960634279, 303.75423850711223]",False,True
0.01,0.8100000000000005,4.160185813903809,"[341.9505376434716, 337.59268401088406]","[381.732552762212, 381.760448005565]","[378.58878977922785, 326.6045429530983]",False,True
0.01,0.8200000000000005,4.21417760848999,"[345.5696536324772, 341.0426114567342]","[385.8145084675534, 385.84697760709867]","[361.91159890056093, 344.99274458501674]",False,True
0.01,0.8300000000000005,4.266712665557861,"[349.0283773158096, 344.65332196941176]","[389.89703687937634, 389.935053564022]","[345.8723683332447, 361.07105126775156]",False,True
0.01,0.8400000000000005,4.318530797958374,"[352.2507180454968, 348.4764777529907]","[393.98058404780147, 394.0241390894149]","[322.23407296871517, 382.3155783578965]",False,True
0.01,0.8500000000000005,4.37204384803772,"[354.9630432455456, 352.67686963143456]","[398.06644644124697, 398.1130616811999]","[271.23252000487906, 420.03918784438156]",False,True
0.01,0.8600000000000005,4.42439079284668,"[357.4343746716672, 357.02342239283945]","[402.1576205100522, 402.1999355809884]","[247.13314261216212, 434.6552761404894]",False,True
0.01,0.8700000000000006,4.476971864700317,"[360.28714601463093, 361.1297218938724]","[406.2491616984482, 406.2884271273731]","[285.27713429637447, 410.62995010329314]",False,True
0.01,0.8800000000000006,4.529204845428467,"[363.377523110287, 365.0603159120314]","[410.3367730072505, 410.3805702161891]","[309.03770956560516, 393.0594018158999]",False,True
0.01,0.8900000000000006,4.581126928329468,"[366.6614812147638, 368.8306765178768]","[414.427641903503, 414.4722066391937]","[328.39581044768374, 377.03606058453965]",False,True
0.01,0.9000000000000006,4.633839845657349,"[370.0845647388392, 372.4751928257178]","[418.52038313098524, 418.5641476202811]","[342.30835240754124, 364.4516307841013]",False,True
0.01,0.9100000000000006,4.686691761016846,"[373.59717188980034, 376.0335057594846]","[422.61482274731156, 422.65645567760976]","[351.26071509611023, 355.83129337668555]",False,True
0.01,0.9200000000000006,4.738671779632568,"[377.1608161160236, 379.54070403747227]","[426.71073316726313, 426.7492506998315]","[356.3644226223287, 350.7198277987653]",False,True
0.01,0.9300000000000006,4.792433738708496,"[380.7493282233753, 383.0224537108714]","[430.80790116427846, 430.84268043831435]","[358.85121073516746, 348.17496733990976]",False,True
0.01,0.9400000000000006,4.845387935638428,"[384.34758088087193, 386.49413597546163]","[434.9061538290204, 434.9368900169385]","[359.82526574966244, 347.16822645902266]",False,True
0.01,0.9500000000000006,4.897563695907593,"[387.94776987501433, 389.9638101879134]","[439.00536126175723, 439.03200241907564]","[360.01889941424, 346.9674212451775]",False,True
0.01,0.9600000000000006,4.950846910476685,"[391.54624859906465, 393.4352581289473]","[443.10544635864073, 443.1280948792212]","[359.8478724050313, 347.1447941033879]",False,True
0.01,0.9700000000000006,5.003784894943237,"[395.14149471734356, 396.9100538473179]","[447.2063709641435, 447.2252066256775]","[359.52461182789057, 347.479571837063]",False,True
0.01,0.9800000000000006,5.056798934936523,"[398.7326357343449, 400.3890919517475]","[451.3081203007666, 451.3233530402095]","[359.11410170013556, 347.90381044296123]",False,True
0.01,0.9900000000000007,5.109933614730835,"[402.31983114567333, 403.872198182923]","[455.41069608031063, 455.4225324324454]","[358.7195411328412, 348.31062311755096]",False,True
0.01,1.0000000000000007,5.162377834320068,"[405.9133802859707, 407.3487488442683]","[450.0, 450.0]","[359.35491402973594, 347.6550661345281]",False,True
0.01,1.0100000000000007,5.214700698852539,"[409.5069294258265, 410.8252995051864]","[450.0, 450.0]","[359.35491398558355, 347.65506609181284]",False,True
0.01,1.0200000000000007,5.267632722854614,"[413.10047856516246, 414.3018501656016]","[450.0, 450.0]","[359.35491393359433, 347.65506604151636]",False,True
0.01,1.0300000000000007,5.320183038711548,"[416.6940277038772, 417.7784008254158]","[450.0, 450.0]","[359.3549138714789, 347.6550659814233]",False,True
0.01,1.0400000000000007,5.372565984725952,"[420.2875768418368, 421.25495148449943]","[450.0, 450.0]","[359.3549137959597, 347.6550659083627]",False,True
0.01,1.0500000000000007,5.4256110191345215,"[423.88112597885856, 424.7315021426757]","[450.0, 450.0]","[359.35491370217306, 347.6550658176298]",False,True
0.01,1.0600000000000007,5.4786317348480225,"[427.4746751146844, 428.208052799695]","[450.0, 450.0]","[359.3549135825792, 347.65506570192997]",False,True
0.01,1.0700000000000007,5.531585931777954,"[431.06822424893267, 431.68460345518815]","[450.0, 450.0]","[359.3549134248268, 347.65506554931414]",False,True
0.01,1.0800000000000007,5.583094835281372,"[434.66177338100454, 435.1611541085758]","[450.0, 450.0]","[359.3549132071869, 347.65506533876027]",False,True
0.01,1.0900000000000007,5.63444185256958,"[438.2553225098802, 438.6377047588712]","[450.0, 450.0]","[359.3549128875668, 347.655065029546]",False,True
0.01,1.1000000000000008,5.686171770095825,"[441.8488716336038, 442.1142554041823]","[450.0, 450.0]","[359.3549123723563, 347.6550645311103]",False,True
0.01,1.1100000000000008,5.737687826156616,"[445.44242074763247, 445.59080604011416]","[450.0, 450.0]","[359.35491140286894, 347.6550635931885]",False,True
0.01,1.1200000000000008,5.790427923202515,"[449.0359698366779, 449.0673566518762]","[450.0, 450.0]","[359.35490890454366, 347.6550611762057]",False,True
