timestamp,particle_position,user_goal,velocity,collision,key_pressed
0.010785341262817383,"[50.000000069059595, 49.999999466676144]","[50.0, 50.0]","[0.0, 0.0]",False,
0.0760962963104248,"[50.000000138119226, 49.999998933352266]","[50.000000069059595, 49.999999466676144]","[0.0, 0.0]",False,
0.14127302169799805,"[50.000000207178886, 49.99999840002837]","[50.000000138119226, 49.999998933352266]","[0.0, 0.0]",False,
0.2017359733581543,"[50.00000027623857, 49.99999786670445]","[50.000000207178886, 49.99999840002837]","[0.0, 0.0]",False,
0.26614952087402344,"[50.0000001379095, 50.09999742377205]","[50.00000027623857, 50.01999786670445]","[0.0, 2.0]",False,DOWN
0.33168601989746094,"[49.999999781847805, 50.29999707582178]","[50.0000001379095, 50.13999742377205]","[0.0, 4.0]",False,DOWN
0.3974471092224121,"[49.99999919625319, 50.599996826003384]","[49.999999781847805, 50.35999707582178]","[0.0, 6.0]",False,DOWN
0.4692716598510742,"[49.99999869467908, 50.999996539474914]","[49.99999919625319, 50.67999682600338]","[0.0, 8.0]",False,DOWN
0.5284426212310791,"[49.99999869467909, 51.499996539474935]","[49.99999869467908, 51.099996539474915]","[0.0, 10.0]",False,DOWN
0.5878384113311768,"[49.9999986946791, 52.09999653947494]","[49.99999869467909, 51.61999653947493]","[0.0, 12.0]",False,DOWN
0.6473345756530762,"[49.99999869467911, 52.799996539474954]","[49.9999986946791, 52.23999653947494]","[0.0, 14.0]",False,DOWN
0.7071163654327393,"[49.999998694679114, 53.599996539474944]","[49.99999869467911, 52.95999653947495]","[0.0, 16.0]",False,DOWN
0.767064094543457,"[49.99999869467912, 54.49999653947496]","[49.999998694679114, 53.77999653947494]","[0.0, 18.0]",False,DOWN
0.8270585536956787,"[49.99999869467913, 55.49999653947498]","[49.99999869467912, 54.69999653947496]","[0.0, 20.0]",False,DOWN
0.8863651752471924,"[49.99999869467914, 56.59999653947498]","[49.99999869467913, 55.71999653947498]","[0.0, 22.0]",False,DOWN
0.9463436603546143,"[49.99999869467916, 57.799996539475]","[49.99999869467914, 56.83999653947498]","[0.0, 24.0]",False,DOWN
1.0057055950164795,"[49.99999869467917, 59.099996539475]","[49.99999869467916, 58.059996539475]","[0.0, 26.0]",False,DOWN
1.0716166496276855,"[49.99999869467918, 60.49999653947501]","[49.99999869467917, 59.379996539475]","[0.0, 28.0]",False,DOWN
1.13291597366333,"[49.999998694679185, 61.99999653947501]","[49.99999869467918, 60.79999653947501]","[0.0, 30.0]",False,DOWN
1.192476749420166,"[49.99999869467919, 63.59999653947502]","[49.999998694679185, 62.319996539475014]","[0.0, 32.0]",False,DOWN
1.2520992755889893,"[49.9999986946792, 65.29999653947505]","[49.99999869467919, 63.939996539475025]","[0.0, 34.0]",False,DOWN
1.3195147514343262,"[49.999998694679206, 67.09999653947506]","[49.9999986946792, 65.65999653947505]","[0.0, 36.0]",False,DOWN
1.3878774642944336,"[49.99999869467922, 68.99999653947505]","[49.999998694679206, 67.47999653947505]","[0.0, 38.0]",False,DOWN
1.4525558948516846,"[49.99999869467923, 70.99999653947509]","[49.99999869467922, 69.39999653947505]","[0.0, 40.0]",False,DOWN
1.5181620121002197,"[49.999998694679235, 73.09999653947511]","[49.99999869467923, 71.4199965394751]","[0.0, 42.0]",False,DOWN
1.5858111381530762,"[49.99999869467924, 75.29999653947512]","[49.999998694679235, 73.53999653947511]","[0.0, 44.0]",False,DOWN
1.646629810333252,"[49.999998694679256, 77.5999965394751]","[49.99999869467924, 75.75999653947511]","[0.0, 46.0]",False,DOWN
1.7111396789550781,"[49.99999869467926, 79.99999653947513]","[49.999998694679256, 78.0799965394751]","[0.0, 48.0]",False,DOWN
1.7786130905151367,"[49.99999869467928, 82.49999653947515]","[49.99999869467926, 80.49999653947513]","[0.0, 50.0]",False,DOWN
1.8466150760650635,"[49.99999869467929, 85.09999653947514]","[49.99999869467928, 83.01999653947514]","[0.0, 52.0]",False,DOWN
1.9057655334472656,"[49.999998694679306, 87.79999653947519]","[49.99999869467929, 85.63999653947515]","[0.0, 54.0]",False,DOWN
1.9730982780456543,"[49.99999869467931, 90.59999653947521]","[49.999998694679306, 88.35999653947519]","[0.0, 56.0]",False,DOWN
2.040883779525757,"[49.99999869467933, 93.49999653947522]","[49.99999869467931, 91.17999653947521]","[0.0, 58.0]",False,DOWN
2.101560354232788,"[49.999998694679334, 96.4999965394752]","[49.99999869467933, 94.09999653947521]","[0.0, 60.0]",False,DOWN
2.1619014739990234,"[49.99999869467934, 99.59999653947524]","[49.999998694679334, 97.11999653947521]","[0.0, 62.0]",False,DOWN
2.2231435775756836,"[49.99999869467935, 102.79999653947525]","[49.99999869467934, 100.23999653947524]","[0.0, 64.0]",False,DOWN
2.291025400161743,"[49.999998694679356, 106.09999653947523]","[49.99999869467935, 103.45999653947524]","[0.0, 66.0]",False,DOWN
2.3506412506103516,"[49.999998353022974, 106.09999619930758]","[49.999998694679356, 106.09999653947523]","[0.0, 0.0]",False,
2.4160866737365723,"[49.99999801136659, 106.09999585913995]","[49.999998353022974, 106.09999619930758]","[0.0, 0.0]",False,
2.483935832977295,"[49.99999766971021, 106.09999551897232]","[49.99999801136659, 106.09999585913995]","[0.0, 0.0]",False,
2.5524494647979736,"[49.99999732805383, 106.09999517880469]","[49.99999766971021, 106.09999551897232]","[0.0, 0.0]",False,
2.6116700172424316,"[49.99999698639745, 106.09999483863706]","[49.99999732805383, 106.09999517880469]","[0.0, 0.0]",False,
2.6792099475860596,"[49.99999664474107, 106.09999449846944]","[49.99999698639745, 106.09999483863706]","[0.0, 0.0]",False,
2.746741533279419,"[49.999996303084686, 106.09999415830183]","[49.99999664474107, 106.09999449846944]","[0.0, 0.0]",False,
2.8120813369750977,"[49.9999959614283, 106.09999381813421]","[49.999996303084686, 106.09999415830183]","[0.0, 0.0]",False,
2.872425079345703,"[49.99999561977191, 106.09999347796659]","[49.9999959614283, 106.09999381813421]","[0.0, 0.0]",False,
2.9393465518951416,"[50.09999527892556, 106.09999312829665]","[50.01999561977191, 106.09999347796659]","[2.0, 0.0]",False,RIGHT
3.00862717628479,"[50.29999493897664, 106.09999276878337]","[50.13999527892556, 106.09999312829665]","[4.0, 0.0]",False,RIGHT
3.0681943893432617,"[50.599994938976664, 106.09999276878338]","[50.35999493897664, 106.09999276878337]","[6.0, 0.0]",False,RIGHT
3.131031036376953,"[50.99999493897666, 106.19999276878337]","[50.67999493897666, 106.11999276878338]","[8.0, 2.0]",False,DOWN
3.1981964111328125,"[51.49999493897668, 106.39999276878342]","[51.099994938976664, 106.23999276878338]","[10.0, 4.0]",False,DOWN
3.25846529006958,"[52.09999493897667, 106.69999276878345]","[51.619994938976674, 106.45999276878342]","[12.0, 6.0]",False,DOWN
3.3182871341705322,"[52.79999493897668, 107.09999276878345]","[52.23999493897667, 106.77999276878344]","[14.0, 8.0]",False,DOWN
