timestamp,particle_position,user_goal,velocity,collision,key_pressed
0.0003108978271484375,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,
0.10159897804260254,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,
0.20261716842651367,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,
0.30359792709350586,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,
0.4026343822479248,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,
0.5029232501983643,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,
0.604799747467041,"[50.124875, 50.0]","[50.25, 50.0]","[5.0, 0.0]",False,RIGHT
0.7057793140411377,"[50.374625, 50.124875]","[50.624875, 50.25]","[10.0, 5.0]",False,DOWN
0.8067286014556885,"[50.74925, 50.374625]","[51.124625, 50.624875]","[15.0, 10.0]",False,DOWN
0.9087302684783936,"[51.24875, 50.74925]","[51.74925, 51.124625]","[20.0, 15.0]",False,DOWN
1.009789228439331,"[51.873125, 51.24875]","[52.49875, 51.74925]","[25.0, 20.0]",False,DOWN
1.1107430458068848,"[52.622375000000005, 51.873125]","[53.373125, 52.49875]","[30.0, 25.0]",False,DOWN
1.2148606777191162,"[53.496500000000005, 52.622375000000005]","[54.372375000000005, 53.373125]","[35.0, 30.0]",False,DOWN
1.3157660961151123,"[54.49550000000001, 53.496500000000005]","[55.496500000000005, 54.372375000000005]","[40.0, 35.0]",False,DOWN
1.4157350063323975,"[55.619375000000005, 54.49550000000001]","[56.74550000000001, 55.496500000000005]","[45.0, 40.0]",False,DOWN
1.516662836074829,"[56.868125000000006, 55.619375000000005]","[58.119375000000005, 56.74550000000001]","[50.0, 45.0]",False,DOWN
1.6177103519439697,"[58.24175, 56.868125000000006]","[59.618125000000006, 58.119375000000005]","[55.0, 50.0]",False,DOWN
1.7186908721923828,"[59.74025, 58.24175]","[61.24175, 59.618125000000006]","[60.0, 55.0]",False,DOWN
1.819789171218872,"[61.363625000000006, 59.74025]","[62.99025, 61.24175]","[65.0, 60.0]",False,DOWN
1.9222655296325684,"[63.11187500000001, 61.363625000000006]","[64.86362500000001, 62.99025]","[70.0, 65.0]",False,DOWN
2.0249204635620117,"[64.98500000000001, 63.11187500000001]","[66.86187500000001, 64.86362500000001]","[75.0, 70.0]",False,DOWN
2.1269378662109375,"[66.98300000000002, 64.98500000000001]","[68.98500000000001, 66.86187500000001]","[80.0, 75.0]",False,DOWN
2.2289605140686035,"[69.10587500000001, 66.98300000000002]","[71.23300000000002, 68.98500000000001]","[85.0, 80.0]",False,DOWN
2.3309037685394287,"[71.35362500000001, 69.10587500000001]","[73.60587500000001, 71.23300000000002]","[90.0, 85.0]",False,DOWN
2.432136297225952,"[73.72625000000001, 71.35362500000001]","[76.10362500000001, 73.60587500000001]","[95.0, 90.0]",False,DOWN
2.5341055393218994,"[76.22375000000001, 73.72625000000001]","[78.72625000000001, 76.10362500000001]","[100.0, 95.0]",False,DOWN
2.6356935501098633,"[78.72125000000001, 76.22375000000001]","[81.22375000000001, 78.72625000000001]","[100.0, 100.0]",False,DOWN
2.7373008728027344,"[81.21875000000001, 78.72125000000001]","[83.72125000000001, 81.22375000000001]","[100.0, 100.0]",False,DOWN
2.839972496032715,"[83.71625000000002, 81.21875000000001]","[86.21875000000001, 83.72125000000001]","[100.0, 100.0]",False,DOWN
2.943178653717041,"[86.21375000000002, 83.71625000000002]","[88.71625000000002, 86.21875000000001]","[100.0, 100.0]",False,DOWN
3.0460596084594727,"[88.71125000000002, 86.21375000000002]","[91.21375000000002, 88.71625000000002]","[100.0, 100.0]",False,DOWN
3.14807391166687,"[91.20875000000002, 88.71125000000002]","[93.71125000000002, 91.21375000000002]","[100.0, 100.0]",False,DOWN
3.250018835067749,"[93.70625000000003, 91.20875000000002]","[96.20875000000002, 93.71125000000002]","[100.0, 100.0]",False,DOWN
3.3521265983581543,"[95.83380274180904, 93.32775190395482]","[98.70625000000003, 96.20875000000002]","[100.0, 100.0]",False,DOWN
3.454108953475952,"[96.35754911535389, 93.80294994724976]","[100.83380274180904, 98.32775190395482]","[100.0, 100.0]",False,DOWN
3.5561797618865967,"[96.71632962554516, 94.10570249926745]","[101.35754911535389, 98.80294994724976]","[100.0, 100.0]",False,DOWN
3.6576755046844482,"[96.99369405877054, 94.32108712702039]","[101.71632962554516, 99.10570249926745]","[100.0, 100.0]",False,DOWN
3.7590701580047607,"[97.22278854169997, 94.4826654576073]","[101.99369405877054, 99.32108712702039]","[100.0, 100.0]",False,DOWN
3.8619909286499023,"[97.4204427815673, 94.60731237437113]","[102.22278854169997, 99.4826654576073]","[100.0, 100.0]",False,DOWN
3.964056968688965,"[97.59646171805907, 94.70470696675041]","[102.4204427815673, 99.60731237437113]","[100.0, 100.0]",False,DOWN
4.066149711608887,"[97.7571048630081, 94.78088503699101]","[102.59646171805907, 99.70470696675041]","[100.0, 100.0]",False,DOWN
4.168212890625,"[97.90664675758055, 94.83983128327695]","[102.7571048630081, 99.78088503699101]","[100.0, 100.0]",False,DOWN
4.2701029777526855,"[98.04816617168837, 94.88428358913244]","[102.90664675758055, 99.83983128327695]","[100.0, 100.0]",False,DOWN
4.371166467666626,"[98.18398157984731, 94.9161759294031]","[103.04816617168837, 99.88428358913244]","[100.0, 100.0]",False,DOWN
4.473029613494873,"[98.31590806805454, 94.93689879310712]","[103.18398157984731, 99.9161759294031]","[100.0, 100.0]",False,DOWN
4.5750412940979,"[98.44541722833918, 94.9474604136546]","[103.31590806805454, 99.93689879310712]","[100.0, 100.0]",False,DOWN
4.67704439163208,"[98.57374119598487, 94.94859082975846]","[103.44541722833918, 99.9474604136546]","[100.0, 100.0]",False,DOWN
4.779319763183594,"[98.70194297506127, 94.94081138495262]","[103.57374119598487, 99.94859082975846]","[100.0, 100.0]",False,DOWN
4.883049249649048,"[98.83096561432701, 94.9244824858975]","[103.70194297506127, 99.94081138495262]","[100.0, 100.0]",False,DOWN
4.985105037689209,"[98.96166768188392, 94.8998372173369]","[103.83096561432701, 99.9244824858975]","[100.0, 100.0]",False,DOWN
5.08709454536438,"[99.09484962547991, 94.86700548953054]","[103.96166768188392, 99.8998372173369]","[100.0, 100.0]",False,DOWN
5.1891679763793945,"[99.23127393804982, 94.82603169163183]","[104.09484962547991, 99.86700548953054]","[100.0, 100.0]",False,DOWN
5.29122257232666,"[99.3716810421736, 94.7768877977202]","[104.23127393804982, 99.82603169163183]","[100.0, 100.0]",False,DOWN
5.392089366912842,"[99.51680218163, 94.71948323411517]","[104.3716810421736, 99.7768877977202]","[100.0, 100.0]",False,DOWN
5.4940502643585205,"[99.66737020887157, 94.65367240971713]","[104.51680218163, 99.71948323411517]","[100.0, 100.0]",False,DOWN
5.596155405044556,"[99.82412889631892, 94.57926054592873]","[104.66737020887157, 99.65367240971713]","[100.0, 100.0]",False,DOWN
5.698012828826904,"[99.9878412254011, 94.4960082667401]","[104.82412889631892, 99.57926054592873]","[100.0, 100.0]",False,DOWN
5.80010461807251,"[100.15929698920333, 94.40363529120985]","[104.9878412254011, 99.4960082667401]","[100.0, 100.0]",False,DOWN
5.903131008148193,"[100.33931996320548, 94.30182349034988]","[105.15929698920333, 99.40363529120985]","[100.0, 100.0]",False,DOWN
6.005284070968628,"[100.52877484172787, 94.19021951604901]","[105.33931996320548, 99.30182349034988]","[100.0, 100.0]",False,DOWN
6.107097864151001,"[100.7285740974559, 94.06843717328455]","[105.52877484172787, 99.19021951604901]","[100.0, 100.0]",False,DOWN
6.20911169052124,"[100.93968489256004, 93.93605968336115]","[105.7285740974559, 99.06843717328455]","[100.0, 100.0]",False,DOWN
6.311049461364746,"[101.16313614890885, 93.79264197193619]","[105.93968489256004, 98.93605968336115]","[100.0, 100.0]",False,DOWN
6.412096738815308,"[101.40002586920606, 93.63771310893681]","[106.16313614890885, 98.79264197193619]","[100.0, 100.0]",False,DOWN
6.514132022857666,"[101.65152878876289, 93.47077902670988]","[106.40002586920606, 98.63771310893681]","[100.0, 100.0]",False,DOWN
6.616105556488037,"[101.91890442767068, 93.29132564695082]","[106.65152878876289, 98.47077902670988]","[100.0, 100.0]",False,DOWN
6.7181408405303955,"[102.20350560425015, 93.09882255556454]","[106.91890442767068, 98.29132564695082]","[100.0, 100.0]",False,DOWN
6.820109605789185,"[102.50678746184396, 92.89272737730369]","[107.20350560425015, 98.09882255556454]","[100.0, 100.0]",False,DOWN
6.923076629638672,"[102.83031705136034, 92.67249101865468]","[107.50678746184396, 97.89272737730369]","[100.0, 100.0]",False,DOWN
7.02534556388855,"[103.17578350051332, 92.4375639679601]","[107.83031705136034, 97.67249101865468]","[100.0, 100.0]",False,DOWN
7.128003835678101,"[103.54500878640253, 92.18740386619542]","[108.17578350051332, 97.4375639679601]","[100.0, 100.0]",False,DOWN
7.230173587799072,"[103.939959109754, 91.92148459018759]","[108.54500878640253, 97.18740386619542]","[100.0, 100.0]",False,DOWN
7.332199335098267,"[104.36275684542929, 91.63930712235796]","[108.939959109754, 96.92148459018759]","[100.0, 100.0]",False,DOWN
7.433163404464722,"[104.81569301308154, 91.34041251717139]","[109.36275684542929, 96.63930712235796]","[100.0, 100.0]",False,DOWN
7.5350728034973145,"[105.30124017217105, 91.02439731406749]","[109.81569301308154, 96.34041251717139]","[100.0, 100.0]",False,DOWN
7.637123107910156,"[105.82206559467666, 90.69093178913754]","[110.30124017217105, 96.02439731406749]","[100.0, 100.0]",False,DOWN
7.739188194274902,"[106.38104450408707, 90.33978148216194]","[110.82206559467666, 95.69093178913754]","[100.0, 100.0]",False,DOWN
7.841038227081299,"[106.98127308754164, 89.97083248020623]","[111.38104450408707, 95.33978148216194]","[100.0, 100.0]",False,DOWN
7.94408917427063,"[107.6260808858058, 89.5841209813276]","[111.98127308754164, 94.97083248020623]","[100.0, 100.0]",False,DOWN
8.046113729476929,"[108.31904203922632, 89.1798676984995]","[112.6260808858058, 94.5841209813276]","[100.0, 100.0]",False,DOWN
8.148164749145508,"[109.06398471276071, 88.75851768958924]","[113.31904203922632, 94.1798676984995]","[100.0, 100.0]",False,DOWN
8.250155925750732,"[109.86499783541115, 88.32078620721931]","[114.06398471276071, 93.75851768958924]","[100.0, 100.0]",False,DOWN
8.352107048034668,"[110.72643406502338, 87.86771114334252]","[114.86499783541115, 93.32078620721931]","[100.0, 100.0]",False,DOWN
8.454002380371094,"[111.65290762544072, 87.40071258520821]","[115.72643406502338, 92.86771114334252]","[100.0, 100.0]",False,DOWN
8.556242227554321,"[112.64928535818889, 86.92165988650723]","[116.65290762544072, 92.40071258520821]","[100.0, 100.0]",False,DOWN
8.657708883285522,"[113.72066898696417, 86.43294647036339]","[117.64928535818889, 91.92165988650723]","[100.0, 100.0]",False,DOWN
8.759498596191406,"[114.87236621665394, 85.93757229581075]","[118.72066898696417, 91.43294647036339]","[100.0, 100.0]",False,DOWN
8.863490343093872,"[116.10984789284106, 85.43923350868417]","[119.87236621665394, 90.93757229581075]","[100.0, 100.0]",False,DOWN
8.96531367301941,"[117.43868805594467, 84.94241823035746]","[121.10984789284106, 90.43923350868417]","[100.0, 100.0]",False,DOWN
9.067319631576538,"[118.86448337277558, 84.45250668087431]","[122.43868805594467, 89.94241823035746]","[100.0, 100.0]",False,DOWN
9.169046640396118,"[120.39274817082119, 83.97587285598055]","[123.86448337277558, 89.45250668087431]","[100.0, 100.0]",False,DOWN
9.271113634109497,"[122.0287812113221, 83.51998375700865]","[125.39274817082119, 88.97587285598055]","[100.0, 100.0]",False,DOWN
9.373270034790039,"[123.77750051421953, 83.09349070077226]","[127.0287812113221, 88.51998375700865]","[100.0, 100.0]",False,DOWN
9.474790811538696,"[125.64324311400145, 82.70630553308203]","[128.77750051421953, 88.09349070077226]","[100.0, 100.0]",False,DOWN
9.576109409332275,"[127.62952772448764, 82.3696526957426]","[130.64324311400145, 87.70630553308203]","[100.0, 100.0]",False,DOWN
9.678107023239136,"[129.73878007868993, 82.09608617410362]","[132.62952772448764, 87.3696526957426]","[100.0, 100.0]",False,DOWN
9.780209064483643,"[131.97202333604955, 81.8994585793817]","[134.73878007868993, 87.09608617410362]","[100.0, 100.0]",False,DOWN
9.883384227752686,"[134.32853952454775, 81.79482828871893]","[136.97202333604955, 86.8994585793817]","[100.0, 100.0]",False,DOWN
9.986300468444824,"[136.80551253770787, 81.7982900659434]","[139.32853952454775, 86.79482828871893]","[100.0, 100.0]",False,DOWN
10.088130235671997,"[139.3976686249717, 81.92671539173591]","[141.80551253770787, 86.7982900659434]","[100.0, 100.0]",False,DOWN
10.190064668655396,"[142.09693628404668, 82.19739136092393]","[144.3976686249717, 86.92671539173591]","[100.0, 100.0]",False,DOWN
10.292294025421143,"[144.89215341205312, 82.62755193778635]","[147.09693628404668, 87.19739136092393]","[100.0, 100.0]",False,DOWN
10.39421796798706,"[147.7688546376335, 83.23380292016867]","[149.89215341205312, 87.62755193778635]","[100.0, 100.0]",False,DOWN
10.496119260787964,"[150.7091748173811, 84.03145215815508]","[152.7688546376335, 88.23380292016867]","[100.0, 100.0]",False,DOWN
10.598236560821533,"[153.69190446636225, 85.03376893114293]","[155.7091748173811, 89.03145215815508]","[100.0, 100.0]",False,DOWN
10.700158834457397,"[156.6927281959545, 86.25120982598905]","[158.69190446636225, 90.03376893114293]","[100.0, 100.0]",False,DOWN
10.80213713645935,"[159.68466721206298, 87.69066125208855]","[161.6927281959545, 91.25120982598905]","[100.0, 100.0]",False,DOWN
10.905094861984253,"[162.63873146163027, 89.35475863329584]","[164.68466721206298, 92.69066125208855]","[100.0, 100.0]",False,DOWN
11.007286071777344,"[165.52476701138994, 91.24134689673826]","[167.63873146163027, 94.35475863329584]","[100.0, 100.0]",False,DOWN
11.109283447265625,"[168.31246177897185, 93.3431440182493]","[170.52476701138994, 96.24134689673826]","[100.0, 100.0]",False,DOWN
11.211124420166016,"[170.9724509330987, 95.64765788662639]","[173.31246177897185, 98.3431440182493]","[100.0, 100.0]",False,DOWN
11.312865734100342,"[173.47744583432336, 98.13738686803292]","[175.9724509330987, 100.64765788662639]","[100.0, 100.0]",False,DOWN
11.413052082061768,"[175.97494583432336, 100.63488686803292]","[178.47744583432336, 103.13738686803292]","[100.0, 100.0]",False,DOWN
11.515066862106323,"[178.47244583432337, 103.13238686803292]","[180.97494583432336, 105.63488686803292]","[100.0, 100.0]",False,DOWN
11.617220640182495,"[180.96994583432337, 105.62988686803293]","[183.47244583432337, 108.13238686803292]","[100.0, 100.0]",False,DOWN
11.719118118286133,"[183.46744583432337, 108.12738686803293]","[185.96994583432337, 110.62988686803293]","[100.0, 100.0]",False,DOWN
11.822136402130127,"[185.96494583432337, 110.62488686803293]","[188.46744583432337, 113.12738686803293]","[100.0, 100.0]",False,DOWN
11.92506194114685,"[188.46244583432338, 113.12238686803293]","[190.96494583432337, 115.62488686803293]","[100.0, 100.0]",False,DOWN
12.027106761932373,"[190.95994583432338, 115.61988686803294]","[193.46244583432338, 118.12238686803293]","[100.0, 100.0]",False,DOWN
12.129236936569214,"[193.45744583432338, 118.11738686803294]","[195.95994583432338, 120.61988686803294]","[100.0, 100.0]",False,DOWN
12.231218814849854,"[195.95494583432338, 120.61488686803294]","[198.45744583432338, 123.11738686803294]","[100.0, 100.0]",False,DOWN
12.333399057388306,"[198.45244583432338, 123.11238686803294]","[200.95494583432338, 125.61488686803294]","[100.0, 100.0]",False,DOWN
12.435206890106201,"[200.9499458343234, 125.60988686803294]","[203.45244583432338, 128.11238686803296]","[100.0, 100.0]",False,DOWN
12.537256479263306,"[203.4474458343234, 128.10738686803296]","[205.9499458343234, 130.60988686803296]","[100.0, 100.0]",False,DOWN
12.638996124267578,"[205.9449458343234, 130.60488686803296]","[208.4474458343234, 133.10738686803296]","[100.0, 100.0]",False,DOWN
12.739777565002441,"[208.4424458343234, 133.10238686803297]","[210.9449458343234, 135.60488686803296]","[100.0, 100.0]",False,DOWN
12.841111898422241,"[210.9399458343234, 135.59988686803297]","[213.4424458343234, 138.10238686803297]","[100.0, 100.0]",False,DOWN
12.944182634353638,"[213.4374458343234, 138.09738686803297]","[215.9399458343234, 140.59988686803297]","[100.0, 100.0]",False,DOWN
