timestamp,particle_position,user_goal,velocity,collision,key_pressed
0.0004909038543701172,"[50.00361341803141, 49.98583686552469]","[50.0, 50.0]","[0.0, 0.0]",False,
0.10600113868713379,"[50.007198925365216, 49.971782732043685]","[50.00361341803141, 49.98583686552469]","[0.0, 0.0]",False,
0.20737671852111816,"[50.110757016483056, 49.95783566848088]","[50.10719892536522, 49.971782732043685]","[10.0, 0.0]",False,RIGHT
0.3092308044433594,"[50.31426582617753, 49.94417927914727]","[50.31075701648306, 49.95783566848088]","[20.0, 0.0]",False,RIGHT
0.4112567901611328,"[50.617704129311896, 49.930984606441655]","[50.61426582617753, 49.94417927914727]","[30.0, 0.0]",False,RIGHT
0.5132920742034912,"[51.02105088338634, 49.918405260860865]","[51.017704129311895, 49.930984606441655]","[40.0, 0.0]",False,RIGHT
0.614415168762207,"[51.524285002340065, 49.90657321437691]","[51.52105088338634, 49.918405260860865]","[50.0, 0.0]",False,RIGHT
0.7146074771881104,"[52.127385444844485, 49.89559530697985]","[52.124285002340066, 49.90657321437691]","[60.0, 0.0]",False,RIGHT
0.8156347274780273,"[52.8303316446723, 49.88555060416064]","[52.82738544484449, 49.89559530697985]","[70.0, 0.0]",False,RIGHT
0.9175152778625488,"[53.63310424879989, 49.87648881371106]","[53.630331644672296, 49.88555060416064]","[80.0, 0.0]",False,RIGHT
1.0174498558044434,"[54.53568606882743, 49.86842998729231]","[54.53310424879989, 49.87648881371106]","[90.0, 0.0]",False,RIGHT
1.1175687313079834,"[55.53806310370774, 49.86136567413139]","[55.53568606882743, 49.86842998729231]","[100.0, 0.0]",False,RIGHT
1.2192094326019287,"[56.54022546772455, 49.85526156162703]","[56.53806310370774, 49.86136567413139]","[100.0, 0.0]",False,RIGHT
1.3211703300476074,"[57.54218691274253, 49.84998633863645]","[57.54022546772455, 49.85526156162703]","[100.0, 0.0]",False,RIGHT
1.4231243133544922,"[58.54396182401797, 49.84542547967597]","[58.54218691274253, 49.84998633863645]","[100.0, 0.0]",False,RIGHT
1.5253100395202637,"[59.545564679946864, 49.84147953995616]","[59.54396182401797, 49.84542547967597]","[100.0, 0.0]",False,RIGHT
1.6265649795532227,"[60.547009656833986, 49.83806247933162]","[60.545564679946864, 49.84147953995616]","[100.0, 0.0]",False,RIGHT
1.7284176349639893,"[61.548310351454326, 49.835100067970366]","[61.547009656833986, 49.83806247933162]","[100.0, 0.0]",False,RIGHT
