timestamp,particle_position,user_goal,velocity,collision,key_pressed
0.0001900196075439453,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,
0.11020755767822266,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,
0.2111983299255371,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,
0.31223225593566895,"[50.124875, 50.0]","[50.25, 50.0]","[5.0, 0.0]",False,RIGHT
0.41359877586364746,"[50.374625, 50.0]","[50.624875, 50.0]","[10.0, 0.0]",False,RIGHT
0.5152344703674316,"[50.74925, 50.0]","[51.124625, 50.0]","[15.0, 0.0]",False,RIGHT
0.6153712272644043,"[51.24875, 50.124875]","[51.74925, 50.25]","[20.0, 5.0]",False,DOWN
0.7163491249084473,"[51.873125, 50.374625]","[52.49875, 50.624875]","[25.0, 10.0]",False,DOWN
0.8193964958190918,"[52.622375000000005, 50.74925]","[53.373125, 51.124625]","[30.0, 15.0]",False,DOWN
0.9214026927947998,"[53.496500000000005, 51.24875]","[54.372375000000005, 51.74925]","[35.0, 20.0]",False,DOWN
1.0223629474639893,"[54.49550000000001, 51.873125]","[55.496500000000005, 52.49875]","[40.0, 25.0]",False,DOWN
1.1234028339385986,"[55.619375000000005, 52.622375000000005]","[56.74550000000001, 53.373125]","[45.0, 30.0]",False,DOWN
1.224679708480835,"[56.868125000000006, 53.496500000000005]","[58.119375000000005, 54.372375000000005]","[50.0, 35.0]",False,DOWN
1.3267714977264404,"[58.24175, 54.49550000000001]","[59.618125000000006, 55.496500000000005]","[55.0, 40.0]",False,DOWN
1.428333044052124,"[59.74025, 55.619375000000005]","[61.24175, 56.74550000000001]","[60.0, 45.0]",False,DOWN
1.5292975902557373,"[61.363625000000006, 56.868125000000006]","[62.99025, 58.119375000000005]","[65.0, 50.0]",False,DOWN
1.6292762756347656,"[63.11187500000001, 58.24175]","[64.86362500000001, 59.618125000000006]","[70.0, 55.0]",False,DOWN
1.7302398681640625,"[64.98500000000001, 59.74025]","[66.86187500000001, 61.24175]","[75.0, 60.0]",False,DOWN
