timestamp,particle_position,user_goal,velocity,collision,key_pressed
0.016363859176635742,"[49.999999635006326, 49.99999968669368]","[50.0, 50.0]","[0.0, 0.0]",False,
0.07637286186218262,"[49.999999270012644, 49.999999373387354]","[49.999999635006326, 49.99999968669368]","[0.0, 0.0]",False,
0.14188432693481445,"[49.99999890501896, 49.99999906008103]","[49.999999270012644, 49.999999373387354]","[0.0, 0.0]",False,
0.20451855659484863,"[49.99999854002528, 49.99999874677471]","[49.99999890501896, 49.99999906008103]","[0.0, 0.0]",False,
0.26752805709838867,"[49.9999981750316, 49.999998433468384]","[49.99999854002528, 49.99999874677471]","[0.0, 0.0]",False,
0.33212900161743164,"[50.099997810102465, 49.99999812010537]","[50.0199981750316, 49.999998433468384]","[2.0, 0.0]",False,RIGHT
0.3994886875152588,"[50.299997810102475, 50.09999812010539]","[50.139997810102464, 50.01999812010537]","[4.0, 2.0]",False,DOWN
0.45914554595947266,"[50.599997810102494, 50.29999812010539]","[50.35999781010248, 50.13999812010539]","[6.0, 4.0]",False,DOWN
0.5204405784606934,"[50.9999978101025, 50.59999812010541]","[50.67999781010249, 50.359998120105395]","[8.0, 6.0]",False,DOWN
0.5880200862884521,"[51.49999781010252, 50.99999812010541]","[51.0999978101025, 50.67999812010541]","[10.0, 8.0]",False,DOWN
0.6560802459716797,"[52.09999781010252, 51.49999812010543]","[51.61999781010252, 51.09999812010541]","[12.0, 10.0]",False,DOWN
0.7190930843353271,"[52.79999781010254, 52.099998120105425]","[52.23999781010252, 51.61999812010543]","[14.0, 12.0]",False,DOWN
0.7792010307312012,"[53.599997810102536, 52.799998120105435]","[52.959997810102536, 52.239998120105426]","[16.0, 14.0]",False,DOWN
0.8458819389343262,"[54.49999781010254, 53.599998120105425]","[53.779997810102536, 52.95999812010543]","[18.0, 16.0]",False,DOWN
0.9064726829528809,"[55.49999781010257, 54.49999812010543]","[54.699997810102545, 53.779998120105425]","[20.0, 18.0]",False,DOWN
0.9664006233215332,"[56.59999781010258, 55.49999812010546]","[55.71999781010257, 54.699998120105434]","[22.0, 20.0]",False,DOWN
1.0345165729522705,"[57.7999978101026, 56.59999812010547]","[56.83999781010258, 55.71999812010546]","[24.0, 22.0]",False,DOWN
1.1020405292510986,"[59.09999781010261, 57.79999812010549]","[58.0599978101026, 56.83999812010547]","[26.0, 24.0]",False,DOWN
1.161306381225586,"[60.49999781010263, 59.0999981201055]","[59.37999781010261, 58.05999812010549]","[28.0, 26.0]",False,DOWN
1.2252585887908936,"[61.99999781010262, 60.49999812010551]","[60.799997810102624, 59.3799981201055]","[30.0, 28.0]",False,DOWN
1.2928900718688965,"[63.599997810102636, 61.99999812010551]","[62.31999781010262, 60.799998120105506]","[32.0, 30.0]",False,DOWN
1.3605823516845703,"[65.29999781010267, 63.599998120105525]","[63.93999781010264, 62.31999812010551]","[34.0, 32.0]",False,DOWN
1.4252138137817383,"[67.09999781010268, 65.29999812010556]","[65.65999781010267, 63.93999812010553]","[36.0, 34.0]",False,DOWN
1.4848661422729492,"[68.99999781010267, 67.09999812010557]","[67.47999781010267, 65.65999812010556]","[38.0, 36.0]",False,DOWN
1.5519170761108398,"[70.99999781010271, 68.99999812010556]","[69.39999781010268, 67.47999812010556]","[40.0, 38.0]",False,DOWN
1.6130833625793457,"[73.09999781010274, 70.9999981201056]","[71.41999781010271, 69.39999812010556]","[42.0, 40.0]",False,DOWN
1.6719119548797607,"[75.29999781010274, 73.09999812010562]","[73.53999781010273, 71.4199981201056]","[44.0, 42.0]",False,DOWN
1.7397396564483643,"[77.59999781010272, 75.29999812010563]","[75.75999781010273, 73.53999812010562]","[46.0, 44.0]",False,DOWN
1.8078768253326416,"[79.99999781010276, 77.59999812010561]","[78.07999781010272, 75.75999812010562]","[48.0, 46.0]",False,DOWN
1.87312650680542,"[82.49999781010277, 79.99999812010564]","[80.49999781010276, 78.07999812010561]","[50.0, 48.0]",False,DOWN
1.9398415088653564,"[85.09999781010276, 82.49999812010566]","[83.01999781010277, 80.49999812010564]","[52.0, 50.0]",False,DOWN
2.007352828979492,"[87.7999978101028, 85.09999812010571]","[85.63999781010277, 83.01999812010565]","[54.0, 52.0]",False,DOWN
2.068552255630493,"[90.57111697538443, 87.66451914262757]","[88.3599978101028, 85.63999812010572]","[56.0, 54.0]",False,DOWN
2.132106065750122,"[93.40388245135705, 90.11107040517498]","[91.15111697538443, 88.22451914262757]","[58.0, 56.0]",False,DOWN
2.1999099254608154,"[96.31221622464486, 92.45607339315154]","[94.00388245135704, 90.69107040517498]","[60.0, 58.0]",False,DOWN
2.2581429481506348,"[99.31048544154197, 94.71782719451502]","[96.93221622464486, 93.05607339315154]","[62.0, 60.0]",False,DOWN
2.317342758178711,"[102.41328054320059, 96.91698731384223]","[99.95048544154197, 95.33782719451503]","[64.0, 62.0]",False,DOWN
2.385948657989502,"[105.63506217011775, 99.0771017142737]","[103.07328054320058, 97.55698731384223]","[66.0, 64.0]",False,DOWN
2.45334529876709,"[108.98963145144036, 101.22519016166456]","[106.31506217011776, 99.73710171427369]","[68.0, 66.0]",False,DOWN
2.513730764389038,"[112.48936916982552, 103.3923368159319]","[109.68963145144036, 101.90519016166456]","[70.0, 68.0]",False,DOWN
2.5792019367218018,"[116.1441825086726, 105.61424175690064]","[113.20936916982552, 104.0923368159319]","[72.0, 70.0]",False,DOWN
2.646439552307129,"[119.96009763058233, 107.93164276750495]","[116.8841825086726, 106.33424175690064]","[74.0, 72.0]",False,DOWN
2.7068517208099365,"[123.93744863133914, 110.3904733040086]","[120.72009763058233, 108.67164276750495]","[76.0, 74.0]",False,DOWN
2.767714262008667,"[128.0686477789132, 113.04156802495231]","[124.71744863133914, 111.1504733040086]","[78.0, 76.0]",False,DOWN
2.8328487873077393,"[131.98160375744948, 115.84535602641432]","[128.8686477789132, 113.82156802495231]","[80.0, 78.0]",False,DOWN
2.8966050148010254,"[135.57288618045723, 118.75773732370563]","[132.80160375744947, 116.64535602641432]","[82.0, 80.0]",False,DOWN
2.9561779499053955,"[138.8717208858422, 121.75966070624291]","[136.41288618045724, 119.57773732370562]","[84.0, 82.0]",False,DOWN
3.0161612033843994,"[141.90479251556573, 124.83801465667331]","[139.7317208858422, 122.59966070624291]","[86.0, 84.0]",False,DOWN
3.083862781524658,"[144.69648852895847, 127.98502405008787]","[142.78479251556573, 125.69801465667331]","[88.0, 86.0]",False,DOWN
3.1522216796875,"[147.26913823761365, 131.19797291617755]","[145.59648852895847, 128.86502405008787]","[90.0, 88.0]",False,DOWN
3.2125139236450195,"[149.6432457953799, 134.4792833398643]","[148.18913823761363, 132.09797291617755]","[92.0, 90.0]",False,DOWN
3.2801918983459473,"[151.83772926179915, 137.83703453710206]","[150.5832457953799, 135.3992833398643]","[94.0, 92.0]",False,DOWN
3.3493456840515137,"[153.87017865659425, 141.28611002386978]","[152.79772926179916, 138.77703453710205]","[96.0, 94.0]",False,DOWN
3.4100189208984375,"[155.75715124631373, 144.85041510882706]","[154.85017865659424, 142.2461100238698]","[98.0, 96.0]",False,DOWN
3.470574140548706,"[157.51458001107005, 148.56686183592748]","[156.75715124631373, 145.83041510882705]","[100.0, 98.0]",False,DOWN
3.538224935531616,"[159.15836993095076, 152.49313612062454]","[158.51458001107005, 149.56686183592748]","[100.0, 100.0]",False,DOWN
3.607109308242798,"[160.7441464442582, 156.57920602320948]","[160.15836993095076, 153.49313612062454]","[100.0, 100.0]",False,DOWN
3.668241262435913,"[162.31498929717011, 160.8054999794939]","[161.7441464442582, 157.57920602320948]","[100.0, 100.0]",False,DOWN
3.7288808822631836,"[163.90547708581315, 165.1906430792876]","[163.31498929717011, 161.8054999794939]","[100.0, 100.0]",False,DOWN
3.7963626384735107,"[165.55626460468375, 169.7502612901095]","[164.90547708581315, 166.1906430792876]","[100.0, 100.0]",False,DOWN
3.8602945804595947,"[167.3146370814015, 174.4951753269453]","[166.55626460468375, 170.7502612901095]","[100.0, 100.0]",False,DOWN
3.9205756187438965,"[169.23469951301496, 179.4290793914158]","[168.3146370814015, 175.4951753269453]","[100.0, 100.0]",False,DOWN
3.9875845909118652,"[171.36202266478077, 184.1801601019285]","[170.23469951301496, 180.4290793914158]","[100.0, 100.0]",False,DOWN
4.056068420410156,"[173.68772418112044, 188.72306336221564]","[172.36202266478077, 185.1801601019285]","[100.0, 100.0]",False,DOWN
4.116295576095581,"[176.20632454393365, 193.08417308222027]","[174.68772418112044, 189.72306336221564]","[100.0, 100.0]",False,DOWN
4.177927255630493,"[178.92101903530713, 197.29178618986919]","[177.20632454393365, 194.08417308222027]","[100.0, 100.0]",False,DOWN
4.244515419006348,"[181.84566609330983, 201.37747217639898]","[179.92101903530713, 198.29178618986919]","[100.0, 100.0]",False,DOWN
4.305116176605225,"[185.0086542666826, 205.37842473623542]","[182.84566609330983, 202.37747217639898]","[100.0, 100.0]",False,DOWN
4.364809989929199,"[188.46043617435564, 209.34179623488913]","[186.0086542666826, 206.37842473623542]","[100.0, 100.0]",False,DOWN
4.43202543258667,"[192.28909587893506, 213.33337669619965]","[189.46043617435564, 210.34179623488913]","[100.0, 100.0]",False,DOWN
4.4999284744262695,"[196.6563439617977, 217.45738472113615]","[193.28909587893506, 214.33337669619965]","[100.0, 100.0]",False,DOWN
4.559308052062988,"[201.79964544350838, 221.88647352025333]","[197.6563439617977, 218.45738472113615]","[100.0, 100.0]",False,DOWN
4.625759124755859,"[206.9053799160038, 226.55394207482865]","[202.79964544350838, 222.88647352025333]","[100.0, 100.0]",False,DOWN
4.694817304611206,"[211.92832353821547, 231.49544626594616]","[207.9053799160038, 227.55394207482865]","[100.0, 100.0]",False,DOWN
4.754759788513184,"[216.92832353821547, 236.49544626594616]","[212.92832353821547, 232.49544626594616]","[100.0, 100.0]",False,DOWN
4.813983201980591,"[221.92832353821547, 241.49544626594616]","[217.92832353821547, 237.49544626594616]","[100.0, 100.0]",False,DOWN
4.881558418273926,"[226.92832353821547, 246.49544626594616]","[222.92832353821547, 242.49544626594616]","[100.0, 100.0]",False,DOWN
4.949875116348267,"[231.92832353821547, 251.49544626594616]","[227.92832353821547, 247.49544626594616]","[100.0, 100.0]",False,DOWN
5.009891986846924,"[236.92832353821547, 256.49544626594616]","[232.92832353821547, 252.49544626594616]","[100.0, 100.0]",False,DOWN
5.073368787765503,"[241.92832353821547, 261.49544626594616]","[237.92832353821547, 257.49544626594616]","[100.0, 100.0]",False,DOWN
5.14100980758667,"[246.92832353821547, 266.49544626594616]","[242.92832353821547, 262.49544626594616]","[100.0, 100.0]",False,DOWN
5.201215982437134,"[251.92832353821547, 271.49544626594616]","[247.92832353821547, 267.49544626594616]","[100.0, 100.0]",False,DOWN
5.260709524154663,"[256.92832353821547, 276.49544626594616]","[252.92832353821547, 272.49544626594616]","[100.0, 100.0]",False,DOWN
5.328482627868652,"[261.92832353821547, 281.49544626594616]","[257.92832353821547, 277.49544626594616]","[100.0, 100.0]",False,DOWN
5.396881103515625,"[266.92832353821547, 286.49544626594616]","[262.92832353821547, 282.49544626594616]","[100.0, 100.0]",False,DOWN
5.455939292907715,"[271.91102957877797, 291.42807813669805]","[267.92832353821547, 287.49544626594616]","[100.0, 100.0]",False,DOWN
5.522807836532593,"[276.8471460894975, 296.1527088675609]","[272.91102957877797, 292.42807813669805]","[100.0, 100.0]",False,DOWN
5.590753793716431,"[281.7524389486982, 300.69212813598506]","[277.8471460894975, 297.1527088675609]","[100.0, 100.0]",False,DOWN
5.650309085845947,"[286.64208714273633, 305.07034495204084]","[282.7524389486982, 301.69212813598506]","[100.0, 100.0]",False,DOWN
5.710171937942505,"[291.530437846171, 309.3128683271851]","[287.64208714273633, 306.07034495204084]","[100.0, 100.0]",False,DOWN
5.77813720703125,"[296.4306730654039, 313.44698866107007]","[292.530437846171, 310.3128683271851]","[100.0, 100.0]",False,DOWN
5.846860408782959,"[301.3543694432079, 317.50204320290476]","[297.4306730654039, 314.44698866107007]","[100.0, 100.0]",False,DOWN
5.908043622970581,"[306.3109325052946, 321.50964056799705]","[302.3543694432079, 318.50204320290476]","[100.0, 100.0]",False,DOWN
5.967916488647461,"[311.3068886335826, 325.5038086060705]","[307.3109325052946, 322.50964056799705]","[100.0, 100.0]",False,DOWN
6.035602569580078,"[316.3450238295182, 329.52101703387024]","[312.3068886335826, 326.5038086060705]","[100.0, 100.0]",False,DOWN
6.101547479629517,"[321.4233697584986, 333.60001187411245]","[317.3450238295182, 330.52101703387024]","[100.0, 100.0]",False,DOWN
