delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,0.0,0.00026798248291015625,"[49.95, 50.0]","[49.95, 50.0]","[-5.0, 0.0]",False,LEFT,True
0.01,0.01,0.05209207534790039,"[49.85, 50.0]","[49.85, 50.0]","[-10.0, 0.0]",False,LEFT,True
0.01,0.02,0.10362601280212402,"[49.7, 50.0]","[49.7, 50.0]","[-15.0, 0.0]",False,LEFT,True
0.01,0.03,0.1539289951324463,"[49.5, 50.0]","[49.5, 50.0]","[-20.0, 0.0]",False,LEFT,True
0.01,0.04,0.20561623573303223,"[49.25, 50.0]","[49.25, 50.0]","[-25.0, 0.0]",False,LEFT,True
0.01,0.05,0.2561500072479248,"[48.95, 50.0]","[48.95, 50.0]","[-30.0, 0.0]",False,LEFT,True
0.01,0.060000000000000005,0.3109402656555176,"[48.6, 50.0]","[48.6, 50.0]","[-35.0, 0.0]",False,LEFT,True
0.01,0.07,0.3628420829772949,"[48.2, 50.05]","[48.2, 50.05]","[-40.0, 5.0]",False,DOWN,True
0.01,0.08,0.41446805000305176,"[47.800000000000004, 50.15]","[47.800000000000004, 50.15]","[-40.0, 10.0]",False,DOWN,True
0.01,0.09,0.4660491943359375,"[47.400000000000006, 50.3]","[47.400000000000006, 50.3]","[-40.0, 15.0]",False,DOWN,True
0.01,0.09999999999999999,0.5168440341949463,"[47.00000000000001, 50.5]","[47.00000000000001, 50.5]","[-40.0, 20.0]",False,DOWN,True
0.01,0.10999999999999999,0.5677351951599121,"[46.60000000000001, 50.75]","[46.60000000000001, 50.75]","[-40.0, 25.0]",False,DOWN,True
0.01,0.11999999999999998,0.6178109645843506,"[46.20000000000001, 51.05]","[46.20000000000001, 51.05]","[-40.0, 30.0]",False,DOWN,True
0.01,0.12999999999999998,0.6677372455596924,"[45.80000000000001, 51.4]","[45.80000000000001, 51.4]","[-40.0, 35.0]",False,DOWN,True
0.01,0.13999999999999999,0.7183802127838135,"[45.45000000000001, 51.8]","[45.45000000000001, 51.8]","[-35.0, 40.0]",False,DOWN,True
0.01,0.15,0.7688419818878174,"[45.15000000000001, 52.25]","[45.15000000000001, 52.25]","[-30.0, 45.0]",False,DOWN,True
0.01,0.16,0.8197782039642334,"[44.90000000000001, 52.75]","[44.90000000000001, 52.75]","[-25.0, 50.0]",False,DOWN,True
0.01,0.17,0.8697710037231445,"[44.70000000000001, 53.3]","[44.70000000000001, 53.3]","[-20.0, 55.0]",False,DOWN,True
0.01,0.18000000000000002,0.9207561016082764,"[44.55000000000001, 53.9]","[44.55000000000001, 53.9]","[-15.0, 60.0]",False,DOWN,True
0.01,0.19000000000000003,0.9708149433135986,"[44.45000000000001, 54.55]","[44.45000000000001, 54.55]","[-10.0, 65.0]",False,DOWN,True
0.01,0.20000000000000004,1.0207302570343018,"[44.40000000000001, 55.25]","[44.40000000000001, 55.25]","[-5.0, 70.0]",False,DOWN,True
0.01,0.21000000000000005,1.0707290172576904,"[44.40000000000001, 56.0]","[44.40000000000001, 56.0]","[0.0, 75.0]",False,DOWN,True
0.01,0.22000000000000006,1.1207540035247803,"[44.45000000000001, 56.8]","[44.45000000000001, 56.8]","[5.0, 80.0]",False,DOWN,True
0.01,0.23000000000000007,1.1713240146636963,"[44.55000000000001, 57.65]","[44.55000000000001, 57.65]","[10.0, 85.0]",False,DOWN,True
0.01,0.24000000000000007,1.2217259407043457,"[44.70000000000001, 58.55]","[44.70000000000001, 58.55]","[15.0, 90.0]",False,DOWN,True
0.01,0.25000000000000006,1.274576187133789,"[44.90000000000001, 59.5]","[44.90000000000001, 59.5]","[20.0, 95.0]",False,DOWN,True
0.01,0.26000000000000006,1.324728012084961,"[45.15000000000001, 60.5]","[45.15000000000001, 60.5]","[25.0, 100.0]",False,DOWN,True
0.01,0.2700000000000001,1.3752472400665283,"[45.45000000000001, 61.55]","[45.45000000000001, 61.55]","[30.0, 105.0]",False,DOWN,True
