delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,0.0,9.703636169433594e-05,"[50.05, 50.05]","[50.05, 50.05]","[5.0, 5.0]",False,DOWN,True
0.01,0.01,0.05268716812133789,"[50.15, 50.15]","[50.15, 50.15]","[10.0, 10.0]",False,DOWN,True
0.01,0.02,0.10485196113586426,"[50.3, 50.3]","[50.3, 50.3]","[15.0, 15.0]",False,DOWN,True
0.01,0.03,0.1553971767425537,"[50.5, 50.5]","[50.5, 50.5]","[20.0, 20.0]",False,DOWN,True
0.01,0.04,0.20863890647888184,"[50.75, 50.75]","[50.75, 50.75]","[25.0, 25.0]",False,DOWN,True
0.01,0.05,0.2597050666809082,"[51.05, 51.05]","[51.05, 51.05]","[30.0, 30.0]",False,DOWN,True
0.01,0.060000000000000005,0.3126342296600342,"[51.05, 51.05]","[51.05, 51.05]","[0.0, 0.0]",False,,True
0.01,0.07,0.3635578155517578,"[51.05, 51.05]","[51.05, 51.05]","[0.0, 0.0]",False,,True
0.01,0.08,0.4145851135253906,"[51.05, 51.05]","[51.05, 51.05]","[0.0, 0.0]",False,,True
0.01,0.09,0.4655890464782715,"[51.05, 51.05]","[51.05, 51.05]","[0.0, 0.0]",False,,True
0.01,0.09999999999999999,0.5198500156402588,"[51.05, 51.099999999999994]","[51.05, 51.099999999999994]","[0.0, 5.0]",False,DOWN,True
0.01,0.10999999999999999,0.5714879035949707,"[51.05, 51.199999999999996]","[51.05, 51.199999999999996]","[0.0, 10.0]",False,DOWN,True
0.01,0.11999999999999998,0.6223280429840088,"[51.05, 51.349999999999994]","[51.05, 51.349999999999994]","[0.0, 15.0]",False,DOWN,True
0.01,0.12999999999999998,0.6722960472106934,"[51.05, 51.55]","[51.05, 51.55]","[0.0, 20.0]",False,DOWN,True
0.01,0.13999999999999999,0.7224090099334717,"[51.05, 51.8]","[51.05, 51.8]","[0.0, 25.0]",False,DOWN,True
0.01,0.15,0.7724008560180664,"[51.05, 52.099999999999994]","[51.05, 52.099999999999994]","[0.0, 30.0]",False,DOWN,True
0.01,0.16,0.8229508399963379,"[51.099999999999994, 52.449999999999996]","[51.099999999999994, 52.449999999999996]","[5.0, 35.0]",False,DOWN,True
0.01,0.17,0.8733172416687012,"[51.199999999999996, 52.849999999999994]","[51.199999999999996, 52.849999999999994]","[10.0, 40.0]",False,DOWN,True
0.01,0.18000000000000002,0.9233310222625732,"[51.349999999999994, 53.3]","[51.349999999999994, 53.3]","[15.0, 45.0]",False,DOWN,True
0.01,0.19000000000000003,0.9743847846984863,"[51.55, 53.8]","[51.55, 53.8]","[20.0, 50.0]",False,DOWN,True
0.01,0.20000000000000004,1.0253088474273682,"[51.8, 54.349999999999994]","[51.8, 54.349999999999994]","[25.0, 55.0]",False,DOWN,True
0.01,0.21000000000000005,1.0753960609436035,"[52.099999999999994, 54.949999999999996]","[52.099999999999994, 54.949999999999996]","[30.0, 60.0]",False,DOWN,True
0.01,0.22000000000000006,1.1253619194030762,"[52.449999999999996, 55.599999999999994]","[52.449999999999996, 55.599999999999994]","[35.0, 65.0]",False,DOWN,True
0.01,0.23000000000000007,1.1753010749816895,"[52.849999999999994, 56.3]","[52.849999999999994, 56.3]","[40.0, 70.0]",False,DOWN,True
0.01,0.24000000000000007,1.225308895111084,"[53.3, 57.05]","[53.3, 57.05]","[45.0, 75.0]",False,DOWN,True
0.01,0.25000000000000006,1.275928020477295,"[53.8, 57.849999999999994]","[53.8, 57.849999999999994]","[50.0, 80.0]",False,DOWN,True
0.01,0.26000000000000006,1.3269140720367432,"[54.349999999999994, 58.699999999999996]","[54.349999999999994, 58.699999999999996]","[55.0, 85.0]",False,DOWN,True
0.01,0.2700000000000001,1.3788039684295654,"[54.949999999999996, 59.55]","[54.949999999999996, 59.55]","[60.0, 85.0]",False,RIGHT,True
0.01,0.2800000000000001,1.429311990737915,"[55.599999999999994, 60.4]","[55.599999999999994, 60.4]","[65.0, 85.0]",False,RIGHT,True
0.01,0.2900000000000001,1.4799079895019531,"[56.3, 61.25]","[56.3, 61.25]","[70.0, 85.0]",False,RIGHT,True
0.01,0.3000000000000001,1.5302960872650146,"[57.05, 62.1]","[57.05, 62.1]","[75.0, 85.0]",False,RIGHT,True
0.01,0.3100000000000001,1.584425926208496,"[57.849999999999994, 62.95]","[57.849999999999994, 62.95]","[80.0, 85.0]",False,RIGHT,True
0.01,0.3200000000000001,1.6348049640655518,"[58.699999999999996, 63.800000000000004]","[58.699999999999996, 63.800000000000004]","[85.0, 85.0]",False,RIGHT,True
0.01,0.3300000000000001,1.6853339672088623,"[59.599999999999994, 64.65]","[59.599999999999994, 64.65]","[90.0, 85.0]",False,RIGHT,True
0.01,0.34000000000000014,1.7358431816101074,"[60.55, 65.5]","[60.55, 65.5]","[95.0, 85.0]",False,RIGHT,True
0.01,0.35000000000000014,1.786289930343628,"[61.55, 66.35]","[61.55, 66.35]","[100.0, 85.0]",False,RIGHT,True
0.01,0.36000000000000015,1.8368399143218994,"[62.599999999999994, 67.19999999999999]","[62.599999999999994, 67.19999999999999]","[105.0, 85.0]",False,RIGHT,True
0.01,0.37000000000000016,1.8878710269927979,"[63.699999999999996, 68.04999999999998]","[63.699999999999996, 68.04999999999998]","[110.0, 85.0]",False,RIGHT,True
0.01,0.38000000000000017,1.938288927078247,"[64.85, 68.89999999999998]","[64.85, 68.89999999999998]","[115.0, 85.0]",False,RIGHT,True
0.01,0.3900000000000002,1.9917850494384766,"[66.05, 69.69999999999997]","[66.05, 69.69999999999997]","[120.0, 80.0]",False,UP,True
0.01,0.4000000000000002,2.042283058166504,"[67.3, 70.44999999999997]","[67.3, 70.44999999999997]","[125.0, 75.0]",False,UP,True
0.01,0.4100000000000002,2.092315912246704,"[68.6, 71.14999999999998]","[68.6, 71.14999999999998]","[130.0, 70.0]",False,UP,True
0.01,0.4200000000000002,2.142352819442749,"[69.94999999999999, 71.79999999999998]","[69.94999999999999, 71.79999999999998]","[135.0, 65.0]",False,UP,True
0.01,0.4300000000000002,2.1934170722961426,"[71.35, 72.39999999999998]","[71.35, 72.39999999999998]","[140.0, 60.0]",False,UP,True
0.01,0.4400000000000002,2.2447149753570557,"[72.8, 72.94999999999997]","[72.8, 72.94999999999997]","[145.0, 55.0]",False,UP,True
0.01,0.45000000000000023,2.2953579425811768,"[74.3, 73.44999999999997]","[74.3, 73.44999999999997]","[150.0, 50.0]",False,UP,True
0.01,0.46000000000000024,2.346303939819336,"[75.85, 73.89999999999998]","[75.85, 73.89999999999998]","[155.0, 45.0]",False,UP,True
0.01,0.47000000000000025,2.3965859413146973,"[77.44999999999999, 74.29999999999998]","[77.44999999999999, 74.29999999999998]","[160.0, 40.0]",False,UP,True
0.01,0.48000000000000026,2.4494829177856445,"[79.1, 74.64999999999998]","[79.1, 74.64999999999998]","[165.0, 35.0]",False,UP,True
0.01,0.49000000000000027,2.5027589797973633,"[80.8, 74.94999999999997]","[80.8, 74.94999999999997]","[170.0, 30.0]",False,UP,True
0.01,0.5000000000000002,2.5534698963165283,"[82.55, 75.19999999999997]","[82.55, 75.19999999999997]","[175.0, 25.0]",False,UP,True
0.01,0.5100000000000002,2.6062488555908203,"[84.35, 75.39999999999998]","[84.35, 75.39999999999998]","[180.0, 20.0]",False,UP,True
0.01,0.5200000000000002,2.6581180095672607,"[86.19999999999999, 75.54999999999998]","[86.19999999999999, 75.54999999999998]","[185.0, 15.0]",False,UP,True
0.01,0.5300000000000002,2.708836078643799,"[88.1, 75.64999999999998]","[88.1, 75.64999999999998]","[190.0, 10.0]",False,UP,True
0.01,0.5400000000000003,2.7615039348602295,"[90.05, 75.69999999999997]","[90.05, 75.69999999999997]","[195.0, 5.0]",False,UP,True
0.01,0.5500000000000003,2.8127880096435547,"[92.05, 75.69999999999997]","[92.05, 75.69999999999997]","[200.0, 0.0]",False,UP,True
0.01,0.5600000000000003,2.8654510974884033,"[94.1, 75.64999999999998]","[94.1, 75.64999999999998]","[205.0, -5.0]",False,UP,True
0.01,0.5700000000000003,2.918726921081543,"[96.19999999999999, 75.54999999999998]","[96.19999999999999, 75.54999999999998]","[210.0, -10.0]",False,UP,True
0.01,0.5800000000000003,2.9707469940185547,"[98.35, 75.39999999999998]","[98.35, 75.39999999999998]","[215.0, -15.0]",False,UP,True
0.01,0.5900000000000003,3.0249950885772705,"[100.55, 75.24999999999997]","[100.55, 75.24999999999997]","[220.0, -15.0]",False,RIGHT,True
0.01,0.6000000000000003,3.0753321647644043,"[102.8, 75.09999999999997]","[102.8, 75.09999999999997]","[225.0, -15.0]",False,RIGHT,True
0.01,0.6100000000000003,3.126504898071289,"[105.1, 74.94999999999996]","[105.1, 74.94999999999996]","[230.0, -15.0]",False,RIGHT,True
