delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,2.199999999999997,11.523111820220947,"[429.56201818996533, 475.5110165955808]","[429.56201818996533, 475.5110165955808]","[-95.0, -75.0]",False,RIGHT,True
0.01,2.209999999999997,11.573757886886597,"[428.66201818996535, 474.7610165955808]","[428.66201818996535, 474.7610165955808]","[-90.0, -75.0]",False,RIGHT,True
0.01,2.2199999999999966,11.626973867416382,"[427.81201818996533, 474.0110165955808]","[427.81201818996533, 474.0110165955808]","[-85.0, -75.0]",False,RIGHT,True
0.01,2.2299999999999964,11.681155920028687,"[427.0120181899653, 473.2610165955808]","[427.0120181899653, 473.2610165955808]","[-80.0, -75.0]",False,RIGHT,True
0.01,2.239999999999996,11.731817960739136,"[426.2620181899653, 472.5110165955808]","[426.2620181899653, 472.5110165955808]","[-75.0, -75.0]",False,RIGHT,True
0.01,2.249999999999996,11.78416395187378,"[425.56201818996533, 471.7610165955808]","[425.56201818996533, 471.7610165955808]","[-70.0, -75.0]",False,RIGHT,True
0.01,2.259999999999996,11.835954904556274,"[425.56201818996533, 471.7610165955808]","[425.56201818996533, 471.7610165955808]","[-0.0, -0.0]",False,,True
0.01,2.2699999999999956,11.88811206817627,"[425.56201818996533, 471.7610165955808]","[425.56201818996533, 471.7610165955808]","[-0.0, -0.0]",False,,True
0.01,2.2799999999999954,11.942012786865234,"[425.61201818996534, 471.7610165955808]","[425.61201818996534, 471.7610165955808]","[5.0, -0.0]",False,RIGHT,True
0.01,2.289999999999995,11.994257926940918,"[425.71201818996536, 471.7610165955808]","[425.71201818996536, 471.7610165955808]","[10.0, -0.0]",False,RIGHT,True
0.01,2.299999999999995,12.04572582244873,"[425.86201818996534, 471.7610165955808]","[425.86201818996534, 471.7610165955808]","[15.0, -0.0]",False,RIGHT,True
0.01,2.3099999999999947,12.096946954727173,"[426.06201818996533, 471.7610165955808]","[426.06201818996533, 471.7610165955808]","[20.0, -0.0]",False,RIGHT,True
0.01,2.3199999999999945,12.150377988815308,"[426.31201818996533, 471.7610165955808]","[426.31201818996533, 471.7610165955808]","[25.0, -0.0]",False,RIGHT,True
0.01,2.3299999999999943,12.203022003173828,"[426.61201818996534, 471.7610165955808]","[426.61201818996534, 471.7610165955808]","[30.0, -0.0]",False,RIGHT,True
0.01,2.339999999999994,12.254739999771118,"[426.96201818996536, 471.7610165955808]","[426.96201818996536, 471.7610165955808]","[35.0, -0.0]",False,RIGHT,True
0.01,2.349999999999994,12.307068824768066,"[427.36201818996534, 471.7610165955808]","[427.36201818996534, 471.7610165955808]","[40.0, -0.0]",False,RIGHT,True
0.01,2.3599999999999937,12.35936188697815,"[427.81201818996533, 471.7610165955808]","[427.81201818996533, 471.7610165955808]","[45.0, -0.0]",False,RIGHT,True
0.01,2.3699999999999934,12.41060185432434,"[428.31201818996533, 471.7610165955808]","[428.31201818996533, 471.7610165955808]","[50.0, -0.0]",False,RIGHT,True
0.01,2.3799999999999932,12.463178873062134,"[428.86201818996534, 471.7610165955808]","[428.86201818996534, 471.7610165955808]","[55.0, -0.0]",False,RIGHT,True
0.01,2.389999999999993,12.515301942825317,"[429.46201818996536, 471.7610165955808]","[429.46201818996536, 471.7610165955808]","[60.0, -0.0]",False,RIGHT,True
0.01,2.399999999999993,12.56645393371582,"[430.11201818996534, 471.7610165955808]","[430.11201818996534, 471.7610165955808]","[65.0, -0.0]",False,RIGHT,True
