delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,0.0,0.04489707946777344,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.01,0.09579586982727051,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.02,0.1480708122253418,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.03,0.2020258903503418,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.04,0.252993106842041,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.05,0.3052542209625244,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.060000000000000005,0.3558351993560791,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.07,0.4068470001220703,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.08,0.4578092098236084,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.09,0.5087449550628662,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.09999999999999999,0.5597560405731201,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.10999999999999999,0.6115179061889648,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.11999999999999998,0.6642360687255859,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.12999999999999998,0.7159700393676758,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.13999999999999999,0.7679378986358643,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.15,0.8186228275299072,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.16,0.8690459728240967,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
