delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,0.0,0.0002167224884033203,"[50.05, 50.05]","[50.05, 50.05]","[5.0, 5.0]",False,DOWN,True
0.01,0.01,0.051474809646606445,"[50.15, 50.15]","[50.15, 50.15]","[10.0, 10.0]",False,DOWN,True
0.01,0.02,0.10282278060913086,"[50.3, 50.3]","[50.3, 50.3]","[15.0, 15.0]",False,DOWN,True
0.01,0.03,0.1554579734802246,"[50.3, 50.3]","[50.3, 50.3]","[0.0, 0.0]",False,,True
0.01,0.04,0.20641684532165527,"[50.3, 50.3]","[50.3, 50.3]","[0.0, 0.0]",False,,True
0.01,0.05,0.2573239803314209,"[50.3, 50.3]","[50.3, 50.3]","[0.0, 0.0]",False,,True
0.01,0.060000000000000005,0.308391809463501,"[50.3, 50.3]","[50.3, 50.3]","[0.0, 0.0]",False,,True
0.01,0.07,0.35985898971557617,"[50.3, 50.3]","[50.3, 50.3]","[0.0, 0.0]",False,,True
0.01,0.08,0.41187286376953125,"[50.3, 50.3]","[50.3, 50.3]","[0.0, 0.0]",False,,True
0.01,0.09,0.46341490745544434,"[50.3, 50.3]","[50.3, 50.3]","[0.0, 0.0]",False,,True
0.01,0.09999999999999999,0.5145306587219238,"[50.3, 50.3]","[50.3, 50.3]","[0.0, 0.0]",False,,True
0.01,0.10999999999999999,0.5675928592681885,"[50.3, 50.349999999999994]","[50.3, 50.349999999999994]","[0.0, 5.0]",False,DOWN,True
0.01,0.11999999999999998,0.6190316677093506,"[50.3, 50.449999999999996]","[50.3, 50.449999999999996]","[0.0, 10.0]",False,DOWN,True
0.01,0.12999999999999998,0.671393632888794,"[50.3, 50.599999999999994]","[50.3, 50.599999999999994]","[0.0, 15.0]",False,DOWN,True
0.01,0.13999999999999999,0.7224760055541992,"[50.3, 50.8]","[50.3, 50.8]","[0.0, 20.0]",False,DOWN,True
0.01,0.15,0.77392578125,"[50.3, 51.05]","[50.3, 51.05]","[0.0, 25.0]",False,DOWN,True
0.01,0.16,0.8269717693328857,"[50.3, 51.349999999999994]","[50.3, 51.349999999999994]","[0.0, 30.0]",False,DOWN,True
0.01,0.17,0.8783707618713379,"[50.3, 51.699999999999996]","[50.3, 51.699999999999996]","[0.0, 35.0]",False,DOWN,True
0.01,0.18000000000000002,0.929502010345459,"[50.3, 52.099999999999994]","[50.3, 52.099999999999994]","[0.0, 40.0]",False,DOWN,True
0.01,0.19000000000000003,0.9816927909851074,"[50.3, 52.55]","[50.3, 52.55]","[0.0, 45.0]",False,DOWN,True
0.01,0.20000000000000004,1.033761739730835,"[50.3, 53.05]","[50.3, 53.05]","[0.0, 50.0]",False,DOWN,True
0.01,0.21000000000000005,1.0887658596038818,"[50.3, 53.599999999999994]","[50.3, 53.599999999999994]","[0.0, 55.0]",False,DOWN,True
0.01,0.22000000000000006,1.140061855316162,"[50.3, 54.199999999999996]","[50.3, 54.199999999999996]","[0.0, 60.0]",False,DOWN,True
0.01,0.23000000000000007,1.1914539337158203,"[50.3, 54.849999999999994]","[50.3, 54.849999999999994]","[0.0, 65.0]",False,DOWN,True
0.01,0.24000000000000007,1.2452826499938965,"[50.349999999999994, 55.55]","[50.349999999999994, 55.55]","[5.0, 70.0]",False,DOWN,True
0.01,0.25000000000000006,1.2967839241027832,"[50.449999999999996, 56.3]","[50.449999999999996, 56.3]","[10.0, 75.0]",False,DOWN,True
0.01,0.26000000000000006,1.3492627143859863,"[50.599999999999994, 57.099999999999994]","[50.599999999999994, 57.099999999999994]","[15.0, 80.0]",False,DOWN,True
0.01,0.2700000000000001,1.4004318714141846,"[50.8, 57.949999999999996]","[50.8, 57.949999999999996]","[20.0, 85.0]",False,DOWN,True
0.01,0.2800000000000001,1.451413869857788,"[51.05, 58.849999999999994]","[51.05, 58.849999999999994]","[25.0, 90.0]",False,DOWN,True
0.01,0.2900000000000001,1.5037097930908203,"[51.349999999999994, 59.8]","[51.349999999999994, 59.8]","[30.0, 95.0]",False,DOWN,True
0.01,0.3000000000000001,1.5545070171356201,"[51.699999999999996, 60.8]","[51.699999999999996, 60.8]","[35.0, 100.0]",False,DOWN,True
0.01,0.3100000000000001,1.6057329177856445,"[52.099999999999994, 61.849999999999994]","[52.099999999999994, 61.849999999999994]","[40.0, 105.0]",False,DOWN,True
0.01,0.3200000000000001,1.6570298671722412,"[52.55, 62.949999999999996]","[52.55, 62.949999999999996]","[45.0, 110.0]",False,DOWN,True
0.01,0.3300000000000001,1.7101287841796875,"[53.05, 64.1]","[53.05, 64.1]","[50.0, 115.0]",False,DOWN,True
0.01,0.34000000000000014,1.7619068622589111,"[53.599999999999994, 65.3]","[53.599999999999994, 65.3]","[55.0, 120.0]",False,DOWN,True
0.01,0.35000000000000014,1.818321943283081,"[54.199999999999996, 66.55]","[54.199999999999996, 66.55]","[60.0, 125.0]",False,DOWN,True
