delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,0.0,0.05197024345397949,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.01,0.10892534255981445,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.02,0.16106224060058594,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.03,0.2139892578125,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.04,0.2649531364440918,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.05,0.31873202323913574,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.060000000000000005,0.36887121200561523,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.07,0.42010021209716797,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.08,0.47161221504211426,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.09,0.5228433609008789,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.09999999999999999,0.5739872455596924,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.10999999999999999,0.6263291835784912,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.11999999999999998,0.6792001724243164,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.12999999999999998,0.7298643589019775,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.13999999999999999,0.7812111377716064,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.15,0.8329381942749023,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.16,0.8851661682128906,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.17,0.9360952377319336,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.18000000000000002,0.9871833324432373,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,,True
