delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,2.489999999999991,12.964846134185791,"[498.2, 420.3957382630021]","[498.2, 420.3957382630021]","[-40.0, 0.0]",False,LEFT,True
0.01,2.4999999999999907,13.016791105270386,"[497.75, 420.3957382630021]","[497.75, 420.3957382630021]","[-45.0, 0.0]",False,LEFT,True
0.01,2.5099999999999905,13.068753957748413,"[497.25, 420.3957382630021]","[497.25, 420.3957382630021]","[-50.0, 0.0]",False,LEFT,True
0.01,2.5199999999999902,13.120532035827637,"[496.7, 420.3957382630021]","[496.7, 420.3957382630021]","[-55.0, 0.0]",False,LEFT,True
0.01,2.52999999999999,13.171394109725952,"[496.09999999999997, 420.3957382630021]","[496.09999999999997, 420.3957382630021]","[-60.0, 0.0]",False,LEFT,True
0.01,2.53999999999999,13.226058959960938,"[495.45, 420.3957382630021]","[495.45, 420.3957382630021]","[-65.0, 0.0]",False,LEFT,True
0.01,2.5499999999999896,13.27759599685669,"[494.75, 420.3957382630021]","[494.75, 420.3957382630021]","[-70.0, 0.0]",False,LEFT,True
0.01,2.5599999999999894,13.327764987945557,"[494.0, 420.3957382630021]","[494.0, 420.3957382630021]","[-75.0, 0.0]",False,LEFT,True
0.01,2.569999999999989,13.381989002227783,"[493.2, 420.3957382630021]","[493.2, 420.3957382630021]","[-80.0, 0.0]",False,LEFT,True
0.01,2.579999999999989,13.435001134872437,"[492.34999999999997, 420.3957382630021]","[492.34999999999997, 420.3957382630021]","[-85.0, 0.0]",False,LEFT,True
0.01,2.5899999999999888,13.485740184783936,"[491.45, 420.3957382630021]","[491.45, 420.3957382630021]","[-90.0, 0.0]",False,LEFT,True
0.01,2.5999999999999885,13.539822101593018,"[490.5, 420.3957382630021]","[490.5, 420.3957382630021]","[-95.0, 0.0]",False,LEFT,True
0.01,2.6099999999999883,13.591696977615356,"[489.5, 420.3957382630021]","[489.5, 420.3957382630021]","[-100.0, 0.0]",False,LEFT,True
0.01,2.619999999999988,13.645524978637695,"[488.45, 420.4457382630021]","[488.45, 420.4457382630021]","[-105.0, 5.0]",False,DOWN,True
0.01,2.629999999999988,13.696969032287598,"[487.34999999999997, 420.54573826300214]","[487.34999999999997, 420.54573826300214]","[-110.0, 10.0]",False,DOWN,True
0.01,2.6399999999999877,13.748684167861938,"[486.2, 420.6957382630021]","[486.2, 420.6957382630021]","[-115.0, 15.0]",False,DOWN,True
0.01,2.6499999999999875,13.800251960754395,"[485.0, 420.8957382630021]","[485.0, 420.8957382630021]","[-120.0, 20.0]",False,DOWN,True
0.01,2.6599999999999873,13.852703094482422,"[483.75, 421.1457382630021]","[483.75, 421.1457382630021]","[-125.0, 25.0]",False,DOWN,True
0.01,2.669999999999987,13.904299020767212,"[482.45, 421.4457382630021]","[482.45, 421.4457382630021]","[-130.0, 30.0]",False,DOWN,True
0.01,2.679999999999987,13.955221176147461,"[481.09999999999997, 421.79573826300214]","[481.09999999999997, 421.79573826300214]","[-135.0, 35.0]",False,DOWN,True
0.01,2.6899999999999866,14.006870031356812,"[479.7, 422.1957382630021]","[479.7, 422.1957382630021]","[-140.0, 40.0]",False,DOWN,True
0.01,2.6999999999999864,14.05994701385498,"[478.25, 422.6457382630021]","[478.25, 422.6457382630021]","[-145.0, 45.0]",False,DOWN,True
0.01,2.709999999999986,14.111556053161621,"[476.75, 423.1457382630021]","[476.75, 423.1457382630021]","[-150.0, 50.0]",False,DOWN,True
0.01,2.719999999999986,14.167627096176147,"[475.25, 423.6957382630021]","[475.25, 423.6957382630021]","[-150.0, 55.0]",False,DOWN,True
0.01,2.7299999999999858,14.218860149383545,"[473.75, 424.29573826300214]","[473.75, 424.29573826300214]","[-150.0, 60.0]",False,DOWN,True
0.01,2.7399999999999856,14.272743940353394,"[472.2, 424.9457382630021]","[472.2, 424.9457382630021]","[-155.0, 65.0]",False,DOWN,True
0.01,2.7499999999999853,14.323896169662476,"[470.59999999999997, 425.6457382630021]","[470.59999999999997, 425.6457382630021]","[-160.0, 70.0]",False,DOWN,True
0.01,2.759999999999985,14.375015020370483,"[468.95, 426.3957382630021]","[468.95, 426.3957382630021]","[-165.0, 75.0]",False,DOWN,True
0.01,2.769999999999985,14.425826072692871,"[467.25, 427.1957382630021]","[467.25, 427.1957382630021]","[-170.0, 80.0]",False,DOWN,True
0.01,2.7799999999999847,14.477799892425537,"[465.5, 428.04573826300214]","[465.5, 428.04573826300214]","[-175.0, 85.0]",False,DOWN,True
