delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,0.0,0.0004489421844482422,"[50.05, 50.05]","[50.05, 50.05]","[5.0, 5.0]",False,DOWN,True
0.01,0.01,0.05190920829772949,"[50.15, 50.15]","[50.15, 50.15]","[10.0, 10.0]",False,DOWN,True
0.01,0.02,0.10291194915771484,"[50.3, 50.3]","[50.3, 50.3]","[15.0, 15.0]",False,DOWN,True
0.01,0.03,0.15465807914733887,"[50.5, 50.5]","[50.5, 50.5]","[20.0, 20.0]",False,DOWN,True
0.01,0.04,0.2070000171661377,"[50.5, 50.5]","[50.5, 50.5]","[0.0, 0.0]",False,,True
0.01,0.05,0.2586941719055176,"[50.5, 50.5]","[50.5, 50.5]","[0.0, 0.0]",False,,True
0.01,0.060000000000000005,0.3099019527435303,"[50.5, 50.5]","[50.5, 50.5]","[0.0, 0.0]",False,,True
0.01,0.07,0.3615889549255371,"[50.5, 50.5]","[50.5, 50.5]","[0.0, 0.0]",False,,True
0.01,0.08,0.4142119884490967,"[50.5, 50.5]","[50.5, 50.5]","[0.0, 0.0]",False,,True
0.01,0.09,0.4665710926055908,"[50.5, 50.5]","[50.5, 50.5]","[0.0, 0.0]",False,,True
0.01,0.09999999999999999,0.5183830261230469,"[50.5, 50.5]","[50.5, 50.5]","[0.0, 0.0]",False,,True
0.01,0.10999999999999999,0.569896936416626,"[50.5, 50.5]","[50.5, 50.5]","[0.0, 0.0]",False,,True
0.01,0.11999999999999998,0.6208441257476807,"[50.5, 50.5]","[50.5, 50.5]","[0.0, 0.0]",False,,True
0.01,0.12999999999999998,0.6728591918945312,"[50.5, 50.5]","[50.5, 50.5]","[0.0, 0.0]",False,,True
0.01,0.13999999999999999,0.724827766418457,"[50.5, 50.5]","[50.5, 50.5]","[0.0, 0.0]",False,,True
0.01,0.15,0.7760980129241943,"[50.5, 50.5]","[50.5, 50.5]","[0.0, 0.0]",False,,True
0.01,0.16,0.8303630352020264,"[50.55, 50.5]","[50.55, 50.5]","[5.0, 0.0]",False,RIGHT,True
0.01,0.17,0.88301682472229,"[50.65, 50.5]","[50.65, 50.5]","[10.0, 0.0]",False,RIGHT,True
0.01,0.18000000000000002,0.9347021579742432,"[50.8, 50.5]","[50.8, 50.5]","[15.0, 0.0]",False,RIGHT,True
0.01,0.19000000000000003,0.9858260154724121,"[51.0, 50.5]","[51.0, 50.5]","[20.0, 0.0]",False,RIGHT,True
0.01,0.20000000000000004,1.0377910137176514,"[51.25, 50.5]","[51.25, 50.5]","[25.0, 0.0]",False,RIGHT,True
0.01,0.21000000000000005,1.0904619693756104,"[51.55, 50.5]","[51.55, 50.5]","[30.0, 0.0]",False,RIGHT,True
0.01,0.22000000000000006,1.14170503616333,"[51.9, 50.5]","[51.9, 50.5]","[35.0, 0.0]",False,RIGHT,True
0.01,0.23000000000000007,1.1927530765533447,"[52.3, 50.5]","[52.3, 50.5]","[40.0, 0.0]",False,RIGHT,True
0.01,0.24000000000000007,1.2448570728302002,"[52.75, 50.5]","[52.75, 50.5]","[45.0, 0.0]",False,RIGHT,True
0.01,0.25000000000000006,1.299494981765747,"[53.25, 50.55]","[53.25, 50.55]","[50.0, 5.0]",False,DOWN,True
0.01,0.26000000000000006,1.3513069152832031,"[53.8, 50.65]","[53.8, 50.65]","[55.0, 10.0]",False,DOWN,True
0.01,0.2700000000000001,1.4019498825073242,"[54.4, 50.8]","[54.4, 50.8]","[60.0, 15.0]",False,DOWN,True
0.01,0.2800000000000001,1.4533910751342773,"[55.05, 51.0]","[55.05, 51.0]","[65.0, 20.0]",False,DOWN,True
0.01,0.2900000000000001,1.5054399967193604,"[55.75, 51.25]","[55.75, 51.25]","[70.0, 25.0]",False,DOWN,True
0.01,0.3000000000000001,1.5573890209197998,"[56.5, 51.55]","[56.5, 51.55]","[75.0, 30.0]",False,DOWN,True
0.01,0.3100000000000001,1.6080918312072754,"[57.3, 51.9]","[57.3, 51.9]","[80.0, 35.0]",False,DOWN,True
0.01,0.3200000000000001,1.6607511043548584,"[58.15, 52.3]","[58.15, 52.3]","[85.0, 40.0]",False,DOWN,True
0.01,0.3300000000000001,1.713008165359497,"[59.05, 52.75]","[59.05, 52.75]","[90.0, 45.0]",False,DOWN,True
