delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,1.1900000000000008,6.1916890144348145,"[332.0, 307.05]","[332.0, 307.05]","[0.0, 5.0]",False,DOWN,True
0.01,1.2000000000000008,6.242657661437988,"[332.0, 307.15000000000003]","[332.0, 307.15000000000003]","[0.0, 10.0]",False,DOWN,True
0.01,1.2100000000000009,6.294654846191406,"[332.0, 307.3]","[332.0, 307.3]","[0.0, 15.0]",False,DOWN,True
0.01,1.2200000000000009,6.348089933395386,"[332.0, 307.5]","[332.0, 307.5]","[0.0, 20.0]",False,DOWN,True
0.01,1.2300000000000009,6.399511098861694,"[332.0, 307.75]","[332.0, 307.75]","[0.0, 25.0]",False,DOWN,True
0.01,1.2400000000000009,6.451869964599609,"[332.05, 308.05]","[332.05, 308.05]","[5.0, 30.0]",False,DOWN,True
0.01,1.2500000000000009,6.502506971359253,"[332.15000000000003, 308.40000000000003]","[332.15000000000003, 308.40000000000003]","[10.0, 35.0]",False,DOWN,True
0.01,1.260000000000001,6.555194854736328,"[332.3, 308.8]","[332.3, 308.8]","[15.0, 40.0]",False,DOWN,True
0.01,1.270000000000001,6.605899095535278,"[332.5, 309.25]","[332.5, 309.25]","[20.0, 45.0]",False,DOWN,True
0.01,1.280000000000001,6.6585400104522705,"[332.75, 309.75]","[332.75, 309.75]","[25.0, 50.0]",False,DOWN,True
0.01,1.290000000000001,6.709954023361206,"[333.05, 310.3]","[333.05, 310.3]","[30.0, 55.0]",False,DOWN,True
0.01,1.300000000000001,6.7619099617004395,"[333.40000000000003, 310.90000000000003]","[333.40000000000003, 310.90000000000003]","[35.0, 60.0]",False,DOWN,True
0.01,1.310000000000001,6.8146679401397705,"[333.8, 311.55]","[333.8, 311.55]","[40.0, 65.0]",False,DOWN,True
0.01,1.320000000000001,6.86589789390564,"[334.25, 312.25]","[334.25, 312.25]","[45.0, 70.0]",False,DOWN,True
0.01,1.330000000000001,6.921247959136963,"[334.75, 313.0]","[334.75, 313.0]","[50.0, 75.0]",False,DOWN,True
0.01,1.340000000000001,6.972651958465576,"[335.3, 313.8]","[335.3, 313.8]","[55.0, 80.0]",False,DOWN,True
0.01,1.350000000000001,7.026936769485474,"[335.90000000000003, 314.65000000000003]","[335.90000000000003, 314.65000000000003]","[60.0, 85.0]",False,DOWN,True
0.01,1.360000000000001,7.0780298709869385,"[336.55, 315.55]","[336.55, 315.55]","[65.0, 90.0]",False,DOWN,True
0.01,1.370000000000001,7.132797002792358,"[337.25, 316.5]","[337.25, 316.5]","[70.0, 95.0]",False,DOWN,True
0.01,1.380000000000001,7.186177968978882,"[338.0, 317.5]","[338.0, 317.5]","[75.0, 100.0]",False,DOWN,True
0.01,1.390000000000001,7.236461877822876,"[338.8, 318.55]","[338.8, 318.55]","[80.0, 105.0]",False,DOWN,True
0.01,1.400000000000001,7.288570880889893,"[339.65000000000003, 319.65000000000003]","[339.65000000000003, 319.65000000000003]","[85.0, 110.0]",False,DOWN,True
0.01,1.410000000000001,7.339871883392334,"[340.55, 320.8]","[340.55, 320.8]","[90.0, 115.0]",False,DOWN,True
0.01,1.420000000000001,7.390392780303955,"[341.5, 322.0]","[341.5, 322.0]","[95.0, 120.0]",False,DOWN,True
0.01,1.430000000000001,7.44087290763855,"[342.5, 323.25]","[342.5, 323.25]","[100.0, 125.0]",False,DOWN,True
0.01,1.440000000000001,7.4913489818573,"[343.55, 324.55]","[343.55, 324.55]","[105.0, 130.0]",False,DOWN,True
0.01,1.450000000000001,7.5418219566345215,"[344.65000000000003, 325.90000000000003]","[344.65000000000003, 325.90000000000003]","[110.0, 135.0]",False,DOWN,True
0.01,1.460000000000001,7.593365907669067,"[345.8, 327.3]","[345.8, 327.3]","[115.0, 140.0]",False,DOWN,True
0.01,1.470000000000001,7.643393039703369,"[347.0, 328.75]","[347.0, 328.75]","[120.0, 145.0]",False,DOWN,True
0.01,1.480000000000001,7.694324970245361,"[348.25, 330.25]","[348.25, 330.25]","[125.0, 150.0]",False,DOWN,True
0.01,1.490000000000001,7.745389699935913,"[349.55, 331.8]","[349.55, 331.8]","[130.0, 155.0]",False,DOWN,True
0.01,1.500000000000001,7.797358751296997,"[350.90000000000003, 333.40000000000003]","[350.90000000000003, 333.40000000000003]","[135.0, 160.0]",False,DOWN,True
0.01,1.5100000000000011,7.849066972732544,"[352.3, 335.05]","[352.3, 335.05]","[140.0, 165.0]",False,DOWN,True
0.01,1.5200000000000011,7.899394750595093,"[353.75, 336.75]","[353.75, 336.75]","[145.0, 170.0]",False,DOWN,True
0.01,1.5300000000000011,7.952565908432007,"[355.25, 338.5]","[355.25, 338.5]","[150.0, 175.0]",False,DOWN,True
0.01,1.5400000000000011,8.005534887313843,"[356.8, 340.3]","[356.8, 340.3]","[155.0, 180.0]",False,DOWN,True
0.01,1.5500000000000012,8.056596994400024,"[358.40000000000003, 342.15000000000003]","[358.40000000000003, 342.15000000000003]","[160.0, 185.0]",False,DOWN,True
0.01,1.5600000000000012,8.108990907669067,"[360.05, 344.05]","[360.05, 344.05]","[165.0, 190.0]",False,DOWN,True
0.01,1.5700000000000012,8.160998821258545,"[361.75, 346.0]","[361.75, 346.0]","[170.0, 195.0]",False,DOWN,True
0.01,1.5800000000000012,8.215728759765625,"[363.5, 348.0]","[363.5, 348.0]","[175.0, 200.0]",False,DOWN,True
0.01,1.5900000000000012,8.268910884857178,"[365.3, 350.05]","[365.3, 350.05]","[180.0, 205.0]",False,DOWN,True
0.01,1.6000000000000012,8.320696830749512,"[367.15000000000003, 352.15000000000003]","[367.15000000000003, 352.15000000000003]","[185.0, 210.0]",False,DOWN,True
0.01,1.6100000000000012,8.373767852783203,"[369.05, 354.3]","[369.05, 354.3]","[190.0, 215.0]",False,DOWN,True
0.01,1.6200000000000012,8.426315069198608,"[371.0, 356.5]","[371.0, 356.5]","[195.0, 220.0]",False,DOWN,True
