delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,0.0,0.00024318695068359375,"[50.05, 50.0]","[50.05, 50.0]","[5.0, 0.0]",False,RIGHT,True
0.01,0.01,0.05099987983703613,"[50.15, 50.0]","[50.15, 50.0]","[10.0, 0.0]",False,RIGHT,True
0.01,0.02,0.10204720497131348,"[50.3, 50.0]","[50.3, 50.0]","[15.0, 0.0]",False,RIGHT,True
0.01,0.03,0.15341496467590332,"[50.5, 50.0]","[50.5, 50.0]","[20.0, 0.0]",False,RIGHT,True
0.01,0.04,0.2057199478149414,"[50.75, 50.0]","[50.75, 50.0]","[25.0, 0.0]",False,RIGHT,True
0.01,0.05,0.2577371597290039,"[51.05, 50.0]","[51.05, 50.0]","[30.0, 0.0]",False,RIGHT,True
0.01,0.060000000000000005,0.3104569911956787,"[51.05, 50.0]","[51.05, 50.0]","[0.0, 0.0]",False,,True
0.01,0.07,0.36104488372802734,"[51.05, 50.0]","[51.05, 50.0]","[0.0, 0.0]",False,,True
0.01,0.08,0.4126591682434082,"[51.05, 50.0]","[51.05, 50.0]","[0.0, 0.0]",False,,True
0.01,0.09,0.4655039310455322,"[51.05, 50.0]","[51.05, 50.0]","[0.0, 0.0]",False,,True
0.01,0.09999999999999999,0.519212007522583,"[51.05, 50.0]","[51.05, 50.0]","[0.0, 0.0]",False,,True
0.01,0.10999999999999999,0.5711729526519775,"[51.05, 50.0]","[51.05, 50.0]","[0.0, 0.0]",False,,True
0.01,0.11999999999999998,0.6225790977478027,"[51.05, 50.0]","[51.05, 50.0]","[0.0, 0.0]",False,,True
0.01,0.12999999999999998,0.6772398948669434,"[51.05, 50.05]","[51.05, 50.05]","[0.0, 5.0]",False,DOWN,True
0.01,0.13999999999999999,0.7291512489318848,"[51.05, 50.15]","[51.05, 50.15]","[0.0, 10.0]",False,DOWN,True
0.01,0.15,0.782135009765625,"[51.099999999999994, 50.3]","[51.099999999999994, 50.3]","[5.0, 15.0]",False,DOWN,True
0.01,0.16,0.8334550857543945,"[51.199999999999996, 50.5]","[51.199999999999996, 50.5]","[10.0, 20.0]",False,DOWN,True
0.01,0.17,0.8862969875335693,"[51.349999999999994, 50.75]","[51.349999999999994, 50.75]","[15.0, 25.0]",False,DOWN,True
0.01,0.18000000000000002,0.9391078948974609,"[51.55, 51.05]","[51.55, 51.05]","[20.0, 30.0]",False,DOWN,True
0.01,0.19000000000000003,0.9900331497192383,"[51.8, 51.4]","[51.8, 51.4]","[25.0, 35.0]",False,DOWN,True
0.01,0.20000000000000004,1.041938066482544,"[52.099999999999994, 51.8]","[52.099999999999994, 51.8]","[30.0, 40.0]",False,DOWN,True
0.01,0.21000000000000005,1.0948269367218018,"[52.449999999999996, 52.25]","[52.449999999999996, 52.25]","[35.0, 45.0]",False,DOWN,True
0.01,0.22000000000000006,1.147118091583252,"[52.849999999999994, 52.75]","[52.849999999999994, 52.75]","[40.0, 50.0]",False,DOWN,True
0.01,0.23000000000000007,1.1980340480804443,"[53.3, 53.3]","[53.3, 53.3]","[45.0, 55.0]",False,DOWN,True
0.01,0.24000000000000007,1.2496559619903564,"[53.8, 53.9]","[53.8, 53.9]","[50.0, 60.0]",False,DOWN,True
0.01,0.25000000000000006,1.303908109664917,"[54.349999999999994, 54.55]","[54.349999999999994, 54.55]","[55.0, 65.0]",False,DOWN,True
0.01,0.26000000000000006,1.3553719520568848,"[54.949999999999996, 55.25]","[54.949999999999996, 55.25]","[60.0, 70.0]",False,DOWN,True
0.01,0.2700000000000001,1.4101431369781494,"[55.599999999999994, 56.0]","[55.599999999999994, 56.0]","[65.0, 75.0]",False,DOWN,True
0.01,0.2800000000000001,1.462515115737915,"[56.3, 56.8]","[56.3, 56.8]","[70.0, 80.0]",False,DOWN,True
0.01,0.2900000000000001,1.5143070220947266,"[57.05, 57.65]","[57.05, 57.65]","[75.0, 85.0]",False,DOWN,True
0.01,0.3000000000000001,1.5682520866394043,"[57.8, 58.55]","[57.8, 58.55]","[75.0, 90.0]",False,DOWN,True
0.01,0.3100000000000001,1.6190400123596191,"[58.55, 59.5]","[58.55, 59.5]","[75.0, 95.0]",False,DOWN,True
0.01,0.3200000000000001,1.670069932937622,"[59.3, 60.5]","[59.3, 60.5]","[75.0, 100.0]",False,DOWN,True
0.01,0.3300000000000001,1.723423957824707,"[60.0, 61.55]","[60.0, 61.55]","[70.0, 105.0]",False,DOWN,True
0.01,0.34000000000000014,1.7753751277923584,"[60.65, 62.65]","[60.65, 62.65]","[65.0, 110.0]",False,DOWN,True
0.01,0.35000000000000014,1.827165126800537,"[61.25, 63.8]","[61.25, 63.8]","[60.0, 115.0]",False,DOWN,True
0.01,0.36000000000000015,1.8782958984375,"[61.8, 65.0]","[61.8, 65.0]","[55.0, 120.0]",False,DOWN,True
0.01,0.37000000000000016,1.9305551052093506,"[62.3, 66.25]","[62.3, 66.25]","[50.0, 125.0]",False,DOWN,True
0.01,0.38000000000000017,1.9837658405303955,"[62.75, 67.55]","[62.75, 67.55]","[45.0, 130.0]",False,DOWN,True
0.01,0.3900000000000002,2.0361099243164062,"[63.15, 68.89999999999999]","[63.15, 68.89999999999999]","[40.0, 135.0]",False,DOWN,True
0.01,0.4000000000000002,2.0871529579162598,"[63.5, 70.3]","[63.5, 70.3]","[35.0, 140.0]",False,DOWN,True
0.01,0.4100000000000002,2.1384670734405518,"[63.8, 71.75]","[63.8, 71.75]","[30.0, 145.0]",False,DOWN,True
0.01,0.4200000000000002,2.1907899379730225,"[64.05, 73.25]","[64.05, 73.25]","[25.0, 150.0]",False,DOWN,True
0.01,0.4300000000000002,2.243077039718628,"[64.25, 74.8]","[64.25, 74.8]","[20.0, 155.0]",False,DOWN,True
0.01,0.4400000000000002,2.2951149940490723,"[64.4, 76.39999999999999]","[64.4, 76.39999999999999]","[15.0, 160.0]",False,DOWN,True
0.01,0.45000000000000023,2.346290111541748,"[64.5, 78.05]","[64.5, 78.05]","[10.0, 165.0]",False,DOWN,True
0.01,0.46000000000000024,2.3999199867248535,"[64.55, 79.75]","[64.55, 79.75]","[5.0, 170.0]",False,DOWN,True
0.01,0.47000000000000025,2.451200008392334,"[64.55, 81.5]","[64.55, 81.5]","[0.0, 175.0]",False,DOWN,True
0.01,0.48000000000000026,2.5032479763031006,"[64.5, 83.3]","[64.5, 83.3]","[-5.0, 180.0]",False,DOWN,True
0.01,0.49000000000000027,2.556234121322632,"[64.4, 85.14999999999999]","[64.4, 85.14999999999999]","[-10.0, 185.0]",False,DOWN,True
0.01,0.5000000000000002,2.60850191116333,"[64.25, 87.05]","[64.25, 87.05]","[-15.0, 190.0]",False,DOWN,True
0.01,0.5100000000000002,2.6604199409484863,"[64.05, 89.0]","[64.05, 89.0]","[-20.0, 195.0]",False,DOWN,True
0.01,0.5200000000000002,2.714548110961914,"[63.8, 91.0]","[63.8, 91.0]","[-25.0, 200.0]",False,DOWN,True
0.01,0.5300000000000002,2.7655141353607178,"[63.5, 93.05]","[63.5, 93.05]","[-30.0, 205.0]",False,DOWN,True
