delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,0.0,0.0013570785522460938,"[50.0, 50.05]","[50.0, 50.05]","[0.0, 5.0]",False,DOWN,True
0.01,0.01,0.052249908447265625,"[50.0, 50.15]","[50.0, 50.15]","[0.0, 10.0]",False,DOWN,True
0.01,0.02,0.10400795936584473,"[50.0, 50.3]","[50.0, 50.3]","[0.0, 15.0]",False,DOWN,True
0.01,0.03,0.15513396263122559,"[50.0, 50.5]","[50.0, 50.5]","[0.0, 20.0]",False,DOWN,True
0.01,0.04,0.20749282836914062,"[50.0, 50.75]","[50.0, 50.75]","[0.0, 25.0]",False,DOWN,True
0.01,0.05,0.26009297370910645,"[50.0, 50.75]","[50.0, 50.75]","[0.0, 0.0]",False,,True
0.01,0.060000000000000005,0.3111989498138428,"[50.0, 50.75]","[50.0, 50.75]","[0.0, 0.0]",False,,True
0.01,0.07,0.36214685440063477,"[50.0, 50.75]","[50.0, 50.75]","[0.0, 0.0]",False,,True
0.01,0.08,0.4127018451690674,"[50.0, 50.75]","[50.0, 50.75]","[0.0, 0.0]",False,,True
0.01,0.09,0.46581506729125977,"[50.0, 50.75]","[50.0, 50.75]","[0.0, 0.0]",False,,True
0.01,0.09999999999999999,0.5184409618377686,"[50.0, 50.75]","[50.0, 50.75]","[0.0, 0.0]",False,,True
0.01,0.10999999999999999,0.5700168609619141,"[50.0, 50.75]","[50.0, 50.75]","[0.0, 0.0]",False,,True
0.01,0.11999999999999998,0.6200168132781982,"[50.0, 50.75]","[50.0, 50.75]","[0.0, 0.0]",False,,True
0.01,0.12999999999999998,0.6700637340545654,"[50.0, 50.75]","[50.0, 50.75]","[0.0, 0.0]",False,,True
0.01,0.13999999999999999,0.7206940650939941,"[50.0, 50.8]","[50.0, 50.8]","[0.0, 5.0]",False,DOWN,True
0.01,0.15,0.7710390090942383,"[50.0, 50.9]","[50.0, 50.9]","[0.0, 10.0]",False,DOWN,True
0.01,0.16,0.8210728168487549,"[50.0, 51.05]","[50.0, 51.05]","[0.0, 15.0]",False,DOWN,True
0.01,0.17,0.8720157146453857,"[50.0, 51.25]","[50.0, 51.25]","[0.0, 20.0]",False,DOWN,True
0.01,0.18000000000000002,0.9225559234619141,"[50.05, 51.5]","[50.05, 51.5]","[5.0, 25.0]",False,DOWN,True
0.01,0.19000000000000003,0.973067045211792,"[50.15, 51.8]","[50.15, 51.8]","[10.0, 30.0]",False,DOWN,True
0.01,0.20000000000000004,1.0230419635772705,"[50.3, 52.15]","[50.3, 52.15]","[15.0, 35.0]",False,DOWN,True
0.01,0.21000000000000005,1.0734379291534424,"[50.5, 52.55]","[50.5, 52.55]","[20.0, 40.0]",False,DOWN,True
