delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,0.0,0.00680088996887207,"[50.00000000000002, 49.95000000000002]","[50.0, 49.95]","[0.0, -5.0]",False,UP,True
0.01,0.01,0.06371283531188965,"[50.00000000000005, 49.95000000000004]","[50.00000000000002, 49.95000000000002]","[0.0, -0.0]",False,,True
0.01,0.02,0.12100076675415039,"[50.00000000000008, 49.95000000000006]","[50.00000000000005, 49.95000000000004]","[0.0, -0.0]",False,,True
0.01,0.03,0.17805886268615723,"[50.00000000000011, 49.950000000000074]","[50.00000000000008, 49.95000000000006]","[0.0, -0.0]",False,,True
0.01,0.04,0.23555493354797363,"[50.000000000000135, 49.950000000000095]","[50.00000000000011, 49.950000000000074]","[0.0, -0.0]",False,,True
0.01,0.05,0.2944927215576172,"[50.00000000000016, 49.95000000000012]","[50.000000000000135, 49.950000000000095]","[0.0, -0.0]",False,,True
0.01,0.060000000000000005,0.351531982421875,"[50.00000000000019, 49.95000000000014]","[50.00000000000016, 49.95000000000012]","[0.0, -0.0]",False,,True
0.01,0.07,0.4090888500213623,"[50.00000000000022, 49.95000000000016]","[50.00000000000019, 49.95000000000014]","[0.0, -0.0]",False,,True
0.01,0.08,0.4681248664855957,"[50.050000000000246, 49.95000000000017]","[50.05000000000022, 49.95000000000016]","[5.0, -0.0]",False,RIGHT,True
0.01,0.09,0.5269458293914795,"[50.150000000000276, 49.950000000000195]","[50.15000000000025, 49.95000000000017]","[10.0, -0.0]",False,RIGHT,True
0.01,0.09999999999999999,0.5854909420013428,"[50.3000000000003, 50.00000000000021]","[50.300000000000274, 50.00000000000019]","[15.0, 5.0]",False,DOWN,True
0.01,0.10999999999999999,0.6438379287719727,"[50.500000000000334, 50.100000000000236]","[50.500000000000306, 50.100000000000215]","[20.0, 10.0]",False,DOWN,True
0.01,0.11999999999999998,0.7017757892608643,"[50.75000000000036, 50.25000000000025]","[50.750000000000334, 50.250000000000234]","[25.0, 15.0]",False,DOWN,True
0.01,0.12999999999999998,0.7605769634246826,"[51.05000000000039, 50.45000000000027]","[51.05000000000036, 50.45000000000025]","[30.0, 20.0]",False,DOWN,True
0.01,0.13999999999999999,0.8192439079284668,"[51.40000000000042, 50.70000000000028]","[51.40000000000039, 50.70000000000027]","[35.0, 25.0]",False,DOWN,True
0.01,0.15,0.8770558834075928,"[51.800000000000445, 51.00000000000029]","[51.800000000000416, 51.00000000000028]","[40.0, 30.0]",False,DOWN,True
0.01,0.16,0.9353909492492676,"[52.250000000000476, 51.35000000000031]","[52.25000000000045, 51.35000000000029]","[45.0, 35.0]",False,DOWN,True
0.01,0.17,0.9940049648284912,"[52.750000000000504, 51.75000000000033]","[52.750000000000476, 51.750000000000306]","[50.0, 40.0]",False,DOWN,True
0.01,0.18000000000000002,1.0521259307861328,"[53.30000000000053, 52.200000000000344]","[53.3000000000005, 52.20000000000033]","[55.0, 45.0]",False,DOWN,True
0.01,0.19000000000000003,1.1111726760864258,"[53.90000000000055, 52.70000000000036]","[53.90000000000053, 52.700000000000344]","[60.0, 50.0]",False,DOWN,True
0.01,0.20000000000000004,1.171001672744751,"[54.55000000000058, 53.25000000000038]","[54.55000000000055, 53.250000000000355]","[65.0, 55.0]",False,DOWN,True
0.01,0.21000000000000005,1.2301828861236572,"[55.250000000000604, 53.8500000000004]","[55.25000000000058, 53.85000000000038]","[70.0, 60.0]",False,DOWN,True
0.01,0.22000000000000006,1.2904407978057861,"[56.000000000000625, 54.50000000000041]","[56.000000000000604, 54.5000000000004]","[75.0, 65.0]",False,DOWN,True
0.01,0.23000000000000007,1.350097894668579,"[56.80000000000065, 55.200000000000436]","[56.80000000000062, 55.200000000000415]","[80.0, 70.0]",False,DOWN,True
0.01,0.24000000000000007,1.409693956375122,"[57.650000000000674, 55.95000000000046]","[57.65000000000065, 55.950000000000436]","[85.0, 75.0]",False,DOWN,True
0.01,0.25000000000000006,1.468308925628662,"[58.55000000000069, 56.75000000000047]","[58.55000000000067, 56.750000000000455]","[90.0, 80.0]",False,DOWN,True
0.01,0.26000000000000006,1.527721881866455,"[59.500000000000725, 57.60000000000049]","[59.500000000000696, 57.60000000000047]","[95.0, 85.0]",False,DOWN,True
0.01,0.2700000000000001,1.5867948532104492,"[60.50000000000075, 58.50000000000051]","[60.500000000000725, 58.50000000000049]","[100.0, 90.0]",False,DOWN,True
0.01,0.2800000000000001,1.645244836807251,"[61.55000000000077, 59.45000000000053]","[61.55000000000075, 59.450000000000514]","[105.0, 95.0]",False,DOWN,True
0.01,0.2900000000000001,1.703691005706787,"[62.650000000000794, 60.45000000000054]","[62.65000000000077, 60.45000000000053]","[110.0, 100.0]",False,DOWN,True
0.01,0.3000000000000001,1.7620668411254883,"[63.800000000000814, 61.50000000000056]","[63.80000000000079, 61.50000000000054]","[115.0, 105.0]",False,DOWN,True
0.01,0.3100000000000001,1.8203997611999512,"[65.00000000000084, 62.600000000000584]","[65.00000000000081, 62.60000000000056]","[120.0, 110.0]",False,DOWN,True
0.01,0.3200000000000001,1.878882884979248,"[66.25000000000087, 63.750000000000604]","[66.25000000000084, 63.75000000000058]","[125.0, 115.0]",False,DOWN,True
0.01,0.3300000000000001,1.9382739067077637,"[67.55000000000089, 64.95000000000061]","[67.55000000000086, 64.9500000000006]","[130.0, 120.0]",False,DOWN,True
0.01,0.34000000000000014,1.9985017776489258,"[68.9000000000009, 66.20000000000063]","[68.90000000000089, 66.20000000000061]","[135.0, 125.0]",False,DOWN,True
0.01,0.35000000000000014,2.0570318698883057,"[70.30000000000092, 67.50000000000064]","[70.3000000000009, 67.50000000000063]","[140.0, 130.0]",False,DOWN,True
