delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,0.0,0.006967067718505859,"[50.050000000000026, 50.05000000000002]","[50.05, 50.05]","[5.0, 5.0]",False,DOWN,True
0.01,0.01,0.06519293785095215,"[50.150000000000055, 50.15000000000004]","[50.15000000000003, 50.15000000000002]","[10.0, 10.0]",False,DOWN,True
0.01,0.02,0.12370491027832031,"[50.30000000000008, 50.300000000000054]","[50.300000000000054, 50.30000000000004]","[15.0, 15.0]",False,DOWN,True
0.01,0.03,0.18154096603393555,"[50.300000000000104, 50.30000000000006]","[50.30000000000008, 50.300000000000054]","[0.0, 0.0]",False,,True
0.01,0.04,0.2394568920135498,"[50.300000000000125, 50.300000000000075]","[50.300000000000104, 50.30000000000006]","[0.0, 0.0]",False,,True
0.01,0.05,0.2984349727630615,"[50.300000000000146, 50.30000000000009]","[50.300000000000125, 50.300000000000075]","[0.0, 0.0]",False,,True
0.01,0.060000000000000005,0.35668087005615234,"[50.30000000000017, 50.300000000000104]","[50.300000000000146, 50.30000000000009]","[0.0, 0.0]",False,,True
0.01,0.07,0.41489601135253906,"[50.30000000000019, 50.30000000000012]","[50.30000000000017, 50.300000000000104]","[0.0, 0.0]",False,,True
0.01,0.08,0.473721981048584,"[50.3500000000002, 50.30000000000013]","[50.350000000000186, 50.30000000000012]","[5.0, 0.0]",False,RIGHT,True
0.01,0.09,0.5330309867858887,"[50.45000000000022, 50.35000000000014]","[50.4500000000002, 50.35000000000013]","[10.0, 5.0]",False,DOWN,True
0.01,0.09999999999999999,0.5908782482147217,"[50.60000000000024, 50.45000000000016]","[50.60000000000022, 50.450000000000145]","[15.0, 10.0]",False,DOWN,True
0.01,0.10999999999999999,0.6490530967712402,"[50.80000000000027, 50.60000000000018]","[50.800000000000246, 50.60000000000016]","[20.0, 15.0]",False,DOWN,True
0.01,0.11999999999999998,0.7081420421600342,"[51.05000000000029, 50.8000000000002]","[51.05000000000027, 50.80000000000018]","[25.0, 20.0]",False,DOWN,True
0.01,0.12999999999999998,0.7675261497497559,"[51.35000000000031, 51.050000000000225]","[51.350000000000286, 51.0500000000002]","[30.0, 25.0]",False,DOWN,True
