timestamp,particle_position,user_goal,velocity,collision,key_pressed
0.058157920837402344,"[49.99999960037784, 49.99999969519516]","[50.0, 50.0]","[0.0, 0.0]",False,
0.11378002166748047,"[49.99999920075569, 49.99999939039031]","[49.99999960037784, 49.99999969519516]","[0.0, 0.0]",False,
0.17049217224121094,"[49.999998801133536, 49.99999908558544]","[49.99999920075569, 49.99999939039031]","[0.0, 0.0]",False,
0.23059296607971191,"[49.999998401511384, 49.99999878078057]","[49.999998801133536, 49.99999908558544]","[0.0, 0.0]",False,
0.3081851005554199,"[50.09999800129543, 49.99999848008494]","[50.01999840151139, 49.99999878078057]","[2.0, 0.0]",False,RIGHT
0.37232518196105957,"[50.29999800129544, 50.09999848008497]","[50.13999800129543, 50.01999848008494]","[4.0, 2.0]",False,DOWN
0.42832088470458984,"[50.59999800129547, 50.29999848008498]","[50.359998001295445, 50.13999848008497]","[6.0, 4.0]",False,DOWN
0.48473310470581055,"[50.999998001295474, 50.599998480085006]","[50.679998001295466, 50.35999848008498]","[8.0, 6.0]",False,DOWN
0.541132926940918,"[51.49999800129804, 50.999998480069756]","[51.099998001295475, 50.679998480085004]","[10.0, 8.0]",False,DOWN
0.5973949432373047,"[52.07096731684544, 51.41348137538196]","[51.619998001298036, 51.09999848006976]","[12.0, 10.0]",False,DOWN
0.6545050144195557,"[52.69512668085261, 51.78231563900755]","[52.21096731684544, 51.53348137538196]","[14.0, 12.0]",False,DOWN
0.7119510173797607,"[53.37578661040164, 52.1085932429785]","[52.85512668085261, 51.92231563900755]","[16.0, 14.0]",False,DOWN
0.7692680358886719,"[54.11681476904244, 52.39452854230602]","[53.55578661040164, 52.2685932429785]","[18.0, 16.0]",False,DOWN
0.8293821811676025,"[54.92266503499266, 52.642521460155194]","[54.316814769042445, 52.57452854230602]","[20.0, 18.0]",False,DOWN
0.8867590427398682,"[55.79840800765473, 52.85523451014851]","[55.14266503499266, 52.8425214601552]","[22.0, 20.0]",False,DOWN
0.9445860385894775,"[56.74976125675186, 53.03568636321945]","[56.03840800765473, 53.07523451014851]","[24.0, 22.0]",False,DOWN
1.003021001815796,"[57.783116848857766, 53.1873650834953]","[57.00976125675186, 53.27568636321945]","[26.0, 24.0]",False,DOWN
1.060089111328125,"[58.905562647693756, 53.31436454649743]","[58.06311684885777, 53.4473650834953]","[28.0, 26.0]",False,DOWN
1.1192560195922852,"[60.12489250410444, 53.42154785216683]","[59.20556264769375, 53.59436454649743]","[30.0, 28.0]",False,DOWN
1.177563190460205,"[61.44959864656946, 53.51474165512335]","[60.44489250410444, 53.72154785216683]","[32.0, 30.0]",False,DOWN
1.2351758480072021,"[62.88883726882833, 53.60096510165826]","[61.789598646569466, 53.83474165512335]","[34.0, 32.0]",False,DOWN
1.2938029766082764,"[64.45235541580222, 53.68869625968753]","[63.24883726882833, 53.940965101658264]","[36.0, 34.0]",False,DOWN
1.351741075515747,"[66.15036376087981, 53.788177229131286]","[64.83235541580221, 54.04869625968753]","[38.0, 36.0]",False,DOWN
1.409972906112671,"[67.99333580247824, 53.911756080088274]","[66.55036376087982, 54.16817722913129]","[40.0, 38.0]",False,DOWN
1.4676599502563477,"[69.99170960337683, 54.07425880343367]","[68.41333580247824, 54.31175608008827]","[42.0, 40.0]",False,DOWN
1.523926019668579,"[72.1554639436742, 54.29337686566282]","[70.43170960337683, 54.494258803433674]","[44.0, 42.0]",False,DOWN
1.581974983215332,"[74.49353757381786, 54.59004496416772]","[72.6154639436742, 54.73337686566282]","[46.0, 44.0]",False,DOWN
1.6395230293273926,"[77.01305966588816, 54.98876849721417]","[74.97353757381786, 55.05004496416772]","[48.0, 46.0]",False,DOWN
1.6985020637512207,"[79.71836389359451, 55.51784080702588]","[77.51305966588816, 55.468768497214164]","[50.0, 48.0]",False,DOWN
1.7571361064910889,"[82.60977104505652, 56.20936705463535]","[80.23836389359451, 56.01784080702588]","[52.0, 50.0]",False,DOWN
1.8148458003997803,"[85.68214965733527, 57.09898696509303]","[83.14977104505653, 56.729367054635354]","[54.0, 52.0]",False,DOWN
1.8728771209716797,"[88.92330492650711, 58.22516763474959]","[86.24214965733528, 57.63898696509303]","[56.0, 54.0]",False,DOWN
1.9325990676879883,"[92.31230578315086, 59.62792870387034]","[89.50330492650711, 58.78516763474959]","[58.0, 56.0]",False,DOWN
1.9902880191802979,"[95.81793728736692, 61.346877919781136]","[92.91230578315086, 60.20792870387034]","[60.0, 58.0]",False,DOWN
2.0486900806427,"[99.39755169105196, 63.4184903959865]","[96.43793728736692, 61.94687791978114]","[62.0, 60.0]",False,DOWN
2.1078269481658936,"[102.99666696622499, 65.87267291847746]","[100.03755169105196, 64.0384903959865]","[64.0, 62.0]",False,DOWN
2.1654489040374756,"[106.54969441890069, 68.72881909025115]","[103.65666696622499, 66.51267291847746]","[66.0, 64.0]",False,DOWN
2.2231600284576416,"[109.9821279642665, 71.99176517764379]","[107.22969441890069, 69.38881909025115]","[68.0, 66.0]",False,DOWN
2.2814362049102783,"[113.48212796426652, 75.39176517764383]","[110.6821279642665, 72.67176517764379]","[70.0, 68.0]",False,DOWN
2.3400611877441406,"[117.08212796426653, 78.89176517764386]","[114.20212796426652, 76.09176517764384]","[72.0, 70.0]",False,DOWN
2.3984570503234863,"[120.78212796426652, 82.49176517764387]","[117.82212796426653, 79.61176517764386]","[74.0, 72.0]",False,DOWN
2.4575979709625244,"[124.58212796426656, 86.19176517764386]","[121.54212796426653, 83.23176517764387]","[76.0, 74.0]",False,DOWN
2.5156569480895996,"[128.48212796426657, 89.9917651776439]","[125.36212796426656, 86.95176517764386]","[78.0, 76.0]",False,DOWN
2.5735280513763428,"[132.48212796426662, 93.8917651776439]","[129.28212796426658, 90.7717651776439]","[80.0, 78.0]",False,DOWN
2.6322591304779053,"[136.4937021677479, 97.59417910073387]","[133.30212796426662, 94.6917651776439]","[82.0, 80.0]",False,DOWN
2.6901919841766357,"[140.53181336353018, 101.10644270806216]","[137.3337021677479, 98.41417910073386]","[84.0, 82.0]",False,DOWN
2.7486629486083984,"[144.61534156093944, 104.44723486025723]","[141.3918133635302, 101.94644270806216]","[86.0, 84.0]",False,DOWN
2.806324005126953,"[148.7638708587425, 107.63689759342249]","[145.49534156093944, 105.30723486025722]","[88.0, 86.0]",False,DOWN
2.865445137023926,"[152.9975797092172, 110.69794588780611]","[149.6638708587425, 108.51689759342248]","[90.0, 88.0]",False,DOWN
2.9239048957824707,"[157.3370263697215, 113.65565738196483]","[153.9175797092172, 111.59794588780612]","[92.0, 90.0]",False,DOWN
2.981112003326416,"[161.7494281604713, 116.54602145263736]","[158.2770263697215, 114.57565738196483]","[94.0, 92.0]",False,DOWN
3.039823055267334,"[166.24365762634332, 119.39722514064897]","[162.7094281604713, 117.48602145263736]","[96.0, 94.0]",False,DOWN
3.0984439849853516,"[170.8662989261737, 122.23721332491489]","[167.2236576263433, 120.35722514064896]","[98.0, 96.0]",False,DOWN
3.156052827835083,"[175.6840396230863, 125.1023724359986]","[171.8662989261737, 123.2172133249149]","[100.0, 98.0]",False,DOWN
3.218032121658325,"[180.72715338954595, 128.04299042178593]","[176.6840396230863, 126.1023724359986]","[100.0, 100.0]",False,DOWN
3.278101921081543,"[185.86283173511532, 131.1088495377386]","[181.72715338954595, 129.04299042178593]","[100.0, 100.0]",False,DOWN
3.336993932723999,"[191.08060344772545, 134.34274964156242]","[186.86283173511532, 132.1088495377386]","[100.0, 100.0]",False,DOWN
3.3938770294189453,"[196.3618437377549, 137.78856329880463]","[192.08060344772545, 135.34274964156242]","[100.0, 100.0]",False,DOWN
3.4507172107696533,"[201.67849360936154, 141.48968739193944]","[197.3618437377549, 138.78856329880463]","[100.0, 100.0]",False,DOWN
3.5082340240478516,"[206.9920326035627, 145.48692225306763]","[202.67849360936154, 142.48968739193944]","[100.0, 100.0]",False,DOWN
3.565614938735962,"[212.2529363163716, 149.81577803038886]","[207.9920326035627, 146.48692225306763]","[100.0, 100.0]",False,DOWN
3.623631000518799,"[217.40088629468966, 154.5033006578784]","[213.2529363163716, 150.81577803038886]","[100.0, 100.0]",False,DOWN
3.6814839839935303,"[222.23368646828106, 159.33645028278397]","[218.40088629468966, 155.5033006578784]","[100.0, 100.0]",False,DOWN
3.7398200035095215,"[226.77467753959596, 163.97822115721561]","[223.21368646828105, 160.33645028278397]","[98.0, 100.0]",False,DOWN
3.7968409061431885,"[231.03576770006669, 168.44096752636557]","[227.73467753959596, 164.97822115721561]","[96.0, 100.0]",False,DOWN
3.854011058807373,"[235.0280955472151, 172.73675251715483]","[231.97576770006668, 169.44096752636557]","[94.0, 100.0]",False,DOWN
3.910836935043335,"[238.7620695260434, 176.8773994165466]","[235.94809554721508, 173.73675251715483]","[92.0, 100.0]",False,DOWN
3.9683449268341064,"[242.24740870383533, 180.87454469717548]","[239.6620695260434, 177.8773994165466]","[90.0, 100.0]",False,DOWN
4.026318073272705,"[245.4931857619824, 184.73969310577465]","[243.12740870383533, 181.87454469717548]","[88.0, 100.0]",False,DOWN
4.083621978759766,"[248.50787326002484, 188.48427509266716]","[246.35318576198242, 185.73969310577465]","[86.0, 100.0]",False,DOWN
4.141365051269531,"[251.29939443163894, 192.11970679375491]","[249.34787326002484, 189.48427509266716]","[84.0, 100.0]",False,DOWN
4.199582815170288,"[253.87518001329116, 195.65745266774624]","[252.11939443163894, 193.11970679375491]","[82.0, 100.0]",False,DOWN
4.257178068161011,"[256.24223288601434, 199.1090907246232]","[254.67518001329117, 196.65745266774624]","[80.0, 100.0]",False,DOWN
4.31639289855957,"[258.4072026293039, 202.4863800354764]","[257.0222328860143, 200.1090907246232]","[78.0, 100.0]",False,DOWN
4.37429404258728,"[260.37647243956127, 205.80132986183398]","[259.1672026293039, 203.4863800354764]","[76.0, 100.0]",False,DOWN
4.432447910308838,"[262.156261243437, 209.06626925062176]","[261.1164724395613, 206.80132986183398]","[74.0, 100.0]",False,DOWN
4.491130113601685,"[263.7527442183899, 212.29391526751272]","[262.876261243437, 210.06626925062176]","[72.0, 100.0]",False,DOWN
4.549175024032593,"[265.1721952832288, 215.49743713782345]","[264.4527442183899, 213.29391526751272]","[70.0, 100.0]",False,DOWN
4.606744050979614,"[266.4211553829825, 218.69051237543275]","[265.8521952832288, 216.49743713782345]","[68.0, 100.0]",False,DOWN
4.666162014007568,"[267.5066304774286, 221.88736944962568]","[267.0811553829825, 219.69051237543275]","[66.0, 100.0]",False,DOWN
4.724313974380493,"[268.4363229222344, 225.1028096163171]","[268.1466304774286, 222.88736944962568]","[64.0, 100.0]",False,DOWN
4.782549858093262,"[269.21889922483587, 228.35219819311985]","[269.0563229222344, 226.1028096163171]","[62.0, 100.0]",False,DOWN
4.840040922164917,"[269.8642957194593, 231.65141279987105]","[269.8188992248359, 229.35219819311985]","[60.0, 100.0]",False,DOWN
4.897720098495483,"[270.3840612231844, 235.01673300901896]","[270.44429571945926, 232.65141279987105]","[58.0, 100.0]",False,DOWN
4.955700874328613,"[270.8213542605, 238.41899356026747]","[270.9640612231844, 236.01673300901896]","[58.0, 100.0]",False,DOWN
5.018471956253052,"[271.21339061127264, 241.8303157870001]","[271.42135426050004, 239.41899356026747]","[60.0, 100.0]",False,DOWN
5.075659990310669,"[271.5661986482165, 245.26807677151427]","[271.83339061127265, 242.8303157870001]","[62.0, 100.0]",False,DOWN
5.13417911529541,"[271.887327982581, 248.75045344995868]","[272.2061986482165, 246.26807677151427]","[64.0, 100.0]",False,DOWN
5.192287921905518,"[272.18622600495365, 252.29641570954368]","[272.547327982581, 249.75045344995868]","[66.0, 100.0]",False,DOWN
5.2500951290130615,"[272.4746857056515, 255.92565666117662]","[272.86622600495366, 253.29641570954368]","[68.0, 100.0]",False,DOWN
5.306867837905884,"[272.7673698067069, 259.6584322400673]","[273.1746857056515, 256.9256566611766]","[70.0, 100.0]",False,DOWN
5.365143060684204,"[273.08241118847894, 263.51527373675776]","[273.4873698067069, 260.6584322400673]","[72.0, 100.0]",False,DOWN
5.423378944396973,"[273.44208065799427, 267.5165271396903]","[273.82241118847895, 264.51527373675776]","[74.0, 100.0]",False,DOWN
5.481994867324829,"[273.873498590711, 271.6816631608554]","[274.20208065799426, 268.5165271396903]","[76.0, 100.0]",False,DOWN
5.5393640995025635,"[274.4093449062193, 276.0282933799112]","[274.65349859071097, 272.6816631608554]","[78.0, 100.0]",False,DOWN
5.598280906677246,"[275.0884902764881, 280.5708244383567]","[275.2093449062193, 277.0282933799112]","[80.0, 100.0]",False,DOWN
5.657098054885864,"[275.9564292551508, 285.3186890719585]","[275.90849027648807, 281.5708244383567]","[82.0, 100.0]",False,DOWN
5.713575839996338,"[277.0653441405614, 290.2741178871228]","[276.79642925515077, 286.3186890719585]","[84.0, 100.0]",False,DOWN
5.773132085800171,"[278.47357212141736, 295.4294692997135]","[277.92534414056144, 291.2741178871228]","[86.0, 100.0]",False,DOWN
