delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,1.1300000000000008,6.752860069274902,"[297.48027743711265, 302.87845869664847]","[298.94474353130397, 304.3429247905654]","[500.0, 500.0]",False,DOWN,True
0.01,1.1400000000000008,6.811753034591675,"[301.0158092285909, 306.41398951749693]","[302.48027743711265, 307.87845869664847]","[500.0, 500.0]",False,DOWN,True
0.01,1.1500000000000008,6.8712921142578125,"[304.55134200957525, 309.94952230759355]","[306.0158092285909, 311.41398951749693]","[500.0, 500.0]",False,DOWN,True
0.01,1.1600000000000008,6.931056976318359,"[308.08687479958616, 313.4850551137773]","[309.55134200957525, 314.94952230759355]","[500.0, 500.0]",False,DOWN,True
0.01,1.1700000000000008,6.9906840324401855,"[311.62242147453395, 317.020599680707]","[313.08687479958616, 318.4850551137773]","[500.0, 500.0]",False,DOWN,True
0.01,1.1800000000000008,7.049947023391724,"[315.15795420780717, 320.556132766333]","[316.62242147453395, 322.020599680707]","[500.0, 500.0]",False,DOWN,True
0.01,1.1900000000000008,7.110997200012207,"[318.6934868929162, 324.0916658064952]","[320.15795420780717, 325.556132766333]","[500.0, 500.0]",False,DOWN,True
0.01,1.2000000000000008,7.1698691844940186,"[322.2290195241501, 327.62719878968466]","[323.6934868929162, 329.0916658064952]","[500.0, 500.0]",False,DOWN,True
0.01,1.2100000000000009,7.228514194488525,"[325.7645521082455, 331.16273171941896]","[327.2290195241501, 332.62719878968466]","[500.0, 500.0]",False,DOWN,True
0.01,1.2200000000000009,7.287572145462036,"[329.3000846519969, 334.69826460319234]","[330.7645521082455, 336.16273171941896]","[500.0, 500.0]",False,DOWN,True
0.01,1.2300000000000009,7.346306085586548,"[332.83561716563077, 338.2337974504246]","[334.3000846519969, 339.69826460319234]","[500.0, 500.0]",False,DOWN,True
0.01,1.2400000000000009,7.4052581787109375,"[336.3711496273523, 341.76933022937783]","[337.83561716563077, 343.2337974504246]","[500.0, 500.0]",False,DOWN,True
0.01,1.2500000000000009,7.4643542766571045,"[339.90668204510496, 345.30486294907604]","[341.3711496273523, 346.76933022937783]","[500.0, 500.0]",False,DOWN,True
0.01,1.260000000000001,7.523287057876587,"[343.44221442679685, 348.8403956200167]","[344.90668204510496, 350.30486294907604]","[500.0, 500.0]",False,DOWN,True
0.01,1.270000000000001,7.582237958908081,"[346.9777467850578, 352.37592825415874]","[348.44221442679685, 353.8403956200167]","[500.0, 500.0]",False,DOWN,True
