delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,0.0,0.007039070129394531,"[50.00000000000002, 49.950000000000024]","[50.0, 49.95]","[0.0, -5.0]",False,UP,True
0.01,0.01,0.06465816497802734,"[50.00000000000004, 49.850000000000044]","[50.00000000000002, 49.85000000000002]","[0.0, -10.0]",False,UP,True
0.01,0.02,0.12232589721679688,"[50.00000000000007, 49.85000000000007]","[50.00000000000004, 49.850000000000044]","[0.0, -0.0]",False,,True
0.01,0.03,0.18094110488891602,"[50.00000000000009, 49.850000000000094]","[50.00000000000007, 49.85000000000007]","[0.0, -0.0]",False,,True
0.01,0.04,0.23907899856567383,"[50.000000000000114, 49.850000000000115]","[50.00000000000009, 49.850000000000094]","[0.0, -0.0]",False,,True
0.01,0.05,0.29660725593566895,"[50.00000000000014, 49.850000000000136]","[50.000000000000114, 49.850000000000115]","[0.0, -0.0]",False,,True
0.01,0.060000000000000005,0.3544301986694336,"[50.00000000000016, 49.850000000000165]","[50.00000000000014, 49.850000000000136]","[0.0, -0.0]",False,,True
0.01,0.07,0.4127781391143799,"[50.00000000000019, 49.850000000000186]","[50.00000000000016, 49.850000000000165]","[0.0, -0.0]",False,,True
0.01,0.08,0.47168707847595215,"[50.00000000000021, 49.900000000000205]","[50.00000000000019, 49.90000000000018]","[0.0, 5.0]",False,DOWN,True
0.01,0.09,0.5296990871429443,"[50.000000000000234, 50.00000000000023]","[50.00000000000021, 50.000000000000206]","[0.0, 10.0]",False,DOWN,True
0.01,0.09999999999999999,0.5876660346984863,"[50.000000000000256, 50.150000000000254]","[50.000000000000234, 50.150000000000226]","[0.0, 15.0]",False,DOWN,True
0.01,0.10999999999999999,0.6465649604797363,"[50.050000000000274, 50.35000000000027]","[50.05000000000025, 50.35000000000026]","[5.0, 20.0]",False,DOWN,True
0.01,0.11999999999999998,0.7047040462493896,"[50.1500000000003, 50.60000000000029]","[50.150000000000276, 50.60000000000027]","[10.0, 25.0]",False,DOWN,True
0.01,0.12999999999999998,0.7633771896362305,"[50.30000000000031, 50.900000000000304]","[50.300000000000296, 50.90000000000029]","[15.0, 30.0]",False,DOWN,True
0.01,0.13999999999999999,0.8220441341400146,"[50.50000000000034, 51.250000000000334]","[50.50000000000031, 51.250000000000306]","[20.0, 35.0]",False,DOWN,True
0.01,0.15,0.8801279067993164,"[50.75000000000037, 51.65000000000036]","[50.75000000000034, 51.65000000000033]","[25.0, 40.0]",False,DOWN,True
0.01,0.16,0.939643144607544,"[51.05000000000039, 52.10000000000038]","[51.05000000000037, 52.100000000000364]","[30.0, 45.0]",False,DOWN,True
0.01,0.17,0.9990439414978027,"[51.40000000000042, 52.6000000000004]","[51.40000000000039, 52.60000000000038]","[35.0, 50.0]",False,DOWN,True
0.01,0.18000000000000002,1.05666184425354,"[51.80000000000044, 53.150000000000425]","[51.800000000000416, 53.1500000000004]","[40.0, 55.0]",False,DOWN,True
0.01,0.19000000000000003,1.1145451068878174,"[52.25000000000046, 53.75000000000045]","[52.25000000000044, 53.750000000000426]","[45.0, 60.0]",False,DOWN,True
0.01,0.20000000000000004,1.173340082168579,"[52.75000000000048, 54.40000000000047]","[52.75000000000046, 54.400000000000446]","[50.0, 65.0]",False,DOWN,True
0.01,0.21000000000000005,1.2332570552825928,"[53.30000000000051, 55.1000000000005]","[53.30000000000048, 55.10000000000047]","[55.0, 70.0]",False,DOWN,True
0.01,0.22000000000000006,1.2945539951324463,"[53.90000000000053, 55.85000000000052]","[53.90000000000051, 55.8500000000005]","[60.0, 75.0]",False,DOWN,True
0.01,0.23000000000000007,1.3526802062988281,"[54.55000000000055, 56.65000000000054]","[54.55000000000053, 56.65000000000052]","[65.0, 80.0]",False,DOWN,True
0.01,0.24000000000000007,1.4120030403137207,"[55.250000000000576, 57.50000000000056]","[55.250000000000554, 57.50000000000054]","[70.0, 85.0]",False,DOWN,True
0.01,0.25000000000000006,1.4736571311950684,"[56.0000000000006, 58.40000000000058]","[56.000000000000576, 58.40000000000056]","[75.0, 90.0]",False,DOWN,True
0.01,0.26000000000000006,1.5329289436340332,"[56.800000000000615, 59.350000000000605]","[56.800000000000594, 59.350000000000584]","[80.0, 95.0]",False,DOWN,True
0.01,0.2700000000000001,1.591306209564209,"[57.65000000000064, 60.35000000000063]","[57.65000000000062, 60.350000000000605]","[85.0, 100.0]",False,DOWN,True
0.01,0.2800000000000001,1.650834083557129,"[58.55000000000066, 61.40000000000064]","[58.55000000000064, 61.400000000000624]","[90.0, 105.0]",False,DOWN,True
0.01,0.2900000000000001,1.7100861072540283,"[59.50000000000068, 62.50000000000066]","[59.50000000000066, 62.50000000000064]","[95.0, 110.0]",False,DOWN,True
0.01,0.3000000000000001,1.7681331634521484,"[60.5000000000007, 63.65000000000068]","[60.50000000000068, 63.65000000000066]","[100.0, 115.0]",False,DOWN,True
0.01,0.3100000000000001,1.8279221057891846,"[61.55000000000072, 64.8500000000007]","[61.5500000000007, 64.85000000000068]","[105.0, 120.0]",False,DOWN,True
0.01,0.3200000000000001,1.8870151042938232,"[62.650000000000745, 66.10000000000073]","[62.65000000000072, 66.1000000000007]","[110.0, 125.0]",False,DOWN,True
0.01,0.3300000000000001,1.9457190036773682,"[63.800000000000765, 67.40000000000076]","[63.80000000000074, 67.40000000000073]","[115.0, 130.0]",False,DOWN,True
0.01,0.34000000000000014,2.0039541721343994,"[65.0000000000008, 68.75000000000078]","[65.00000000000077, 68.75000000000075]","[120.0, 135.0]",False,DOWN,True
0.01,0.35000000000000014,2.0628252029418945,"[66.25000000000082, 70.15000000000082]","[66.2500000000008, 70.15000000000079]","[125.0, 140.0]",False,DOWN,True
0.01,0.36000000000000015,2.122420072555542,"[67.55000000000084, 71.60000000000083]","[67.55000000000082, 71.60000000000082]","[130.0, 145.0]",False,DOWN,True
