timestamp,particle_position,user_goal,velocity,collision,key_pressed
0.06651592254638672,"[49.999999598732195, 49.99999959065244]","[50.0, 50.0]","[0.0, 0.0]",False,
0.12367796897888184,"[49.99999919746439, 49.99999918130489]","[49.999999598732195, 49.99999959065244]","[0.0, 0.0]",False,
0.1826632022857666,"[49.99999879619659, 49.99999877195733]","[49.99999919746439, 49.99999918130489]","[0.0, 0.0]",False,
0.24095892906188965,"[49.999998394928795, 49.99999836260978]","[49.99999879619659, 49.99999877195733]","[0.0, 0.0]",False,
0.29943203926086426,"[49.99999799366099, 49.99999795326222]","[49.999998394928795, 49.99999836260978]","[0.0, 0.0]",False,
0.3550541400909424,"[49.99999759239319, 49.99999754391467]","[49.99999799366099, 49.99999795326222]","[0.0, 0.0]",False,
0.4109921455383301,"[49.999997191125395, 49.99999713456711]","[49.99999759239319, 49.99999754391467]","[0.0, 0.0]",False,
0.46730804443359375,"[49.99999678985759, 49.99999672521955]","[49.999997191125395, 49.99999713456711]","[0.0, 0.0]",False,
0.5234150886535645,"[49.99999638858979, 49.999996315871996]","[49.99999678985759, 49.99999672521955]","[0.0, 0.0]",False,
0.5792219638824463,"[49.999995987321995, 49.99999590652444]","[49.99999638858979, 49.999996315871996]","[0.0, 0.0]",False,
0.6359059810638428,"[49.9999955860542, 49.99999549717688]","[49.999995987321995, 49.99999590652444]","[0.0, 0.0]",False,
0.6929569244384766,"[49.99999518478641, 49.999995087829326]","[49.9999955860542, 49.99999549717688]","[0.0, 0.0]",False,
0.7501099109649658,"[49.99999478351861, 49.99999467848176]","[49.99999518478641, 49.999995087829326]","[0.0, 0.0]",False,
0.8071181774139404,"[49.99999438225081, 49.9999942691342]","[49.99999478351861, 49.99999467848176]","[0.0, 0.0]",False,
0.8641421794891357,"[49.999993980983014, 49.99999385978664]","[49.99999438225081, 49.9999942691342]","[0.0, 0.0]",False,
0.9214599132537842,"[49.999993579715216, 49.99999345043908]","[49.999993980983014, 49.99999385978664]","[0.0, 0.0]",False,
1.0124480724334717,"[50.09999317750828, 49.999993040280664]","[50.01999357971522, 49.99999345043908]","[2.0, 0.0]",False,RIGHT
1.0673930644989014,"[50.29999317750829, 50.09999304028069]","[50.13999317750828, 50.01999304028067]","[4.0, 2.0]",False,DOWN
1.122852087020874,"[50.59999317750832, 50.2999930402807]","[50.359993177508294, 50.139993040280686]","[6.0, 4.0]",False,DOWN
1.179095983505249,"[50.99999317750832, 50.59999304028072]","[50.679993177508315, 50.3599930402807]","[8.0, 6.0]",False,DOWN
1.235140085220337,"[51.49999317750834, 50.99999304028073]","[51.099993177508324, 50.67999304028072]","[10.0, 8.0]",False,DOWN
1.2913808822631836,"[52.09999317750834, 51.49999304028075]","[51.619993177508334, 51.09999304028073]","[12.0, 10.0]",False,DOWN
1.3480041027069092,"[52.799993177508355, 52.099993040280744]","[52.23999317750834, 51.61999304028075]","[14.0, 12.0]",False,DOWN
1.404642105102539,"[53.599993177508345, 52.799993040280754]","[52.95999317750835, 52.239993040280744]","[16.0, 14.0]",False,DOWN
1.4603750705718994,"[54.49999317750836, 53.59999304028075]","[53.779993177508345, 52.95999304028075]","[18.0, 16.0]",False,DOWN
1.5164048671722412,"[55.49999317750839, 54.499993040280756]","[54.69999317750836, 53.77999304028075]","[20.0, 18.0]",False,DOWN
1.5735092163085938,"[56.599993177508395, 55.499993040280785]","[55.719993177508385, 54.69999304028076]","[22.0, 20.0]",False,DOWN
1.6296110153198242,"[57.79999317750842, 56.59999304028079]","[56.8399931775084, 55.719993040280784]","[24.0, 22.0]",False,DOWN
1.6860921382904053,"[59.09999317750842, 57.79999304028082]","[58.05999317750842, 56.839993040280795]","[26.0, 24.0]",False,DOWN
1.7432129383087158,"[60.49999317750844, 59.09999304028082]","[59.379993177508425, 58.059993040280816]","[28.0, 26.0]",False,DOWN
1.8002901077270508,"[61.99999317750844, 60.499993040280835]","[60.79999317750844, 59.37999304028082]","[30.0, 28.0]",False,DOWN
1.8575260639190674,"[63.59999317750846, 61.999993040280835]","[62.319993177508444, 60.79999304028083]","[32.0, 30.0]",False,DOWN
1.9153640270233154,"[65.2999931775085, 63.59999304028085]","[63.93999317750846, 62.319993040280835]","[34.0, 32.0]",False,DOWN
1.9723079204559326,"[67.09999317750851, 65.29999304028088]","[65.6599931775085, 63.939993040280854]","[36.0, 34.0]",False,DOWN
2.0291361808776855,"[68.9999931775085, 67.09999304028089]","[67.4799931775085, 65.65999304028088]","[38.0, 36.0]",False,DOWN
2.087278127670288,"[70.98153658135114, 68.98485058846877]","[69.3999931775085, 67.47999304028089]","[40.0, 38.0]",False,DOWN
2.1452600955963135,"[72.8488074253686, 70.79467613197015]","[71.40153658135114, 69.38485058846878]","[42.0, 40.0]",False,DOWN
2.202364921569824,"[74.60641642206636, 72.53480870686158]","[73.2888074253686, 71.21467613197015]","[44.0, 42.0]",False,DOWN
2.260089159011841,"[76.25862149019383, 74.21052641190734]","[75.06641642206635, 72.97480870686158]","[46.0, 44.0]",False,DOWN
2.318371057510376,"[77.80933352120755, 75.82707707097269]","[76.73862149019384, 74.67052641190733]","[48.0, 46.0]",False,DOWN
2.3756022453308105,"[79.26212085621485, 77.38971179157367]","[78.30933352120755, 76.3070770709727]","[50.0, 48.0]",False,DOWN
2.4336400032043457,"[80.62021256407272, 78.90372206572609]","[79.78212085621485, 77.88971179157367]","[52.0, 50.0]",False,DOWN
2.4917690753936768,"[81.8865006656687, 80.37448117855428]","[81.16021256407272, 79.42372206572608]","[54.0, 52.0]",False,DOWN
2.549760103225708,"[83.06354152810908, 81.80749083321292]","[82.44650066566871, 80.91448117855428]","[56.0, 54.0]",False,DOWN
2.6080050468444824,"[84.15355676525841, 83.2084340720311]","[83.64354152810908, 82.36749083321293]","[58.0, 56.0]",False,DOWN
2.665313959121704,"[85.15843414071736, 84.58323577795323]","[84.75355676525841, 83.7884340720311]","[60.0, 58.0]",False,DOWN
2.7234249114990234,"[86.07972919360255, 85.93813228187672]","[85.77843414071737, 85.18323577795323]","[62.0, 60.0]",False,DOWN
2.779320001602173,"[86.91866862064707, 87.27975188429836]","[86.71972919360255, 86.55813228187672]","[64.0, 62.0]",False,DOWN
2.8352928161621094,"[87.67615688328425, 88.6152084259151]","[87.57866862064706, 87.91975188429836]","[66.0, 64.0]",False,DOWN
2.8940541744232178,"[88.35278811057344, 89.95221040983016]","[88.35615688328426, 89.2752084259151]","[68.0, 66.0]",False,DOWN
2.9511091709136963,"[88.94886619915572, 91.29918857897182]","[89.05278811057345, 90.63221040983017]","[70.0, 68.0]",False,DOWN
3.0104901790618896,"[89.46443715212055, 92.66544526464297]","[89.66886619915572, 91.99918857897183]","[72.0, 70.0]",False,DOWN
3.0694870948791504,"[89.89933925941888, 94.0613292022754]","[90.20443715212055, 93.38544526464297]","[74.0, 72.0]",False,DOWN
3.1259260177612305,"[90.25327884760233, 95.49843977835292]","[90.65933925941889, 94.8013292022754]","[76.0, 74.0]",False,DOWN
3.1839759349823,"[90.52594220227438, 96.98986468814903]","[91.03327884760233, 96.25843977835292]","[78.0, 76.0]",False,DOWN
3.246843099594116,"[90.71715812517462, 98.55045451131166]","[91.32594220227438, 97.76986468814903]","[80.0, 78.0]",False,DOWN
