delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,0.0,0.006738901138305664,"[49.950000000000024, 50.00000000000002]","[49.95, 50.0]","[-5.0, 0.0]",False,LEFT,True
0.01,0.01,0.06464695930480957,"[49.85000000000005, 50.00000000000004]","[49.85000000000002, 50.00000000000002]","[-10.0, 0.0]",False,LEFT,True
0.01,0.02,0.12277698516845703,"[49.70000000000007, 50.00000000000007]","[49.70000000000005, 50.00000000000004]","[-15.0, 0.0]",False,LEFT,True
0.01,0.03,0.18086814880371094,"[49.500000000000085, 50.00000000000009]","[49.500000000000064, 50.00000000000007]","[-20.0, 0.0]",False,LEFT,True
0.01,0.04,0.23819684982299805,"[49.25000000000011, 50.000000000000114]","[49.250000000000085, 50.00000000000009]","[-25.0, 0.0]",False,LEFT,True
0.01,0.05,0.29730892181396484,"[48.95000000000013, 50.00000000000014]","[48.95000000000011, 50.000000000000114]","[-30.0, 0.0]",False,LEFT,True
0.01,0.060000000000000005,0.3564629554748535,"[48.95000000000015, 50.00000000000017]","[48.95000000000013, 50.00000000000014]","[-0.0, 0.0]",False,,True
0.01,0.07,0.41543078422546387,"[48.95000000000017, 50.00000000000019]","[48.95000000000015, 50.00000000000017]","[-0.0, 0.0]",False,,True
0.01,0.08,0.47365880012512207,"[48.950000000000195, 50.000000000000206]","[48.95000000000017, 50.00000000000019]","[-0.0, 0.0]",False,,True
0.01,0.09,0.5316898822784424,"[48.950000000000216, 50.00000000000023]","[48.950000000000195, 50.000000000000206]","[-0.0, 0.0]",False,,True
0.01,0.09999999999999999,0.5904879570007324,"[48.95000000000024, 50.00000000000025]","[48.950000000000216, 50.00000000000023]","[-0.0, 0.0]",False,,True
0.01,0.10999999999999999,0.6491329669952393,"[48.95000000000026, 50.00000000000027]","[48.95000000000024, 50.00000000000025]","[-0.0, 0.0]",False,,True
0.01,0.11999999999999998,0.7080051898956299,"[48.95000000000028, 50.050000000000296]","[48.95000000000026, 50.05000000000027]","[-0.0, 5.0]",False,DOWN,True
0.01,0.12999999999999998,0.766808032989502,"[48.9500000000003, 50.15000000000032]","[48.95000000000028, 50.1500000000003]","[-0.0, 10.0]",False,DOWN,True
0.01,0.13999999999999999,0.8252060413360596,"[48.950000000000315, 50.30000000000034]","[48.9500000000003, 50.30000000000032]","[-0.0, 15.0]",False,DOWN,True
0.01,0.15,0.8829507827758789,"[48.95000000000034, 50.50000000000036]","[48.950000000000315, 50.50000000000034]","[-0.0, 20.0]",False,DOWN,True
0.01,0.16,0.9406709671020508,"[48.95000000000036, 50.75000000000039]","[48.95000000000034, 50.75000000000036]","[-0.0, 25.0]",False,DOWN,True
0.01,0.17,0.9994847774505615,"[48.95000000000039, 51.05000000000041]","[48.95000000000036, 51.05000000000039]","[-0.0, 30.0]",False,DOWN,True
0.01,0.18000000000000002,1.0582940578460693,"[48.950000000000415, 51.40000000000044]","[48.95000000000039, 51.40000000000041]","[-0.0, 35.0]",False,DOWN,True
0.01,0.19000000000000003,1.1156740188598633,"[48.950000000000436, 51.80000000000046]","[48.950000000000415, 51.80000000000044]","[-0.0, 40.0]",False,DOWN,True
0.01,0.20000000000000004,1.1742420196533203,"[48.950000000000465, 52.25000000000049]","[48.950000000000436, 52.25000000000046]","[-0.0, 45.0]",False,DOWN,True
0.01,0.21000000000000005,1.2337369918823242,"[48.95000000000049, 52.75000000000051]","[48.950000000000465, 52.75000000000049]","[-0.0, 50.0]",False,DOWN,True
0.01,0.22000000000000006,1.2926268577575684,"[48.950000000000514, 53.30000000000053]","[48.95000000000049, 53.30000000000051]","[-0.0, 55.0]",False,DOWN,True
0.01,0.23000000000000007,1.3538360595703125,"[49.00000000000053, 53.90000000000056]","[49.00000000000051, 53.90000000000053]","[5.0, 60.0]",False,DOWN,True
0.01,0.24000000000000007,1.4116110801696777,"[49.100000000000556, 54.55000000000058]","[49.100000000000534, 54.55000000000056]","[10.0, 65.0]",False,DOWN,True
0.01,0.25000000000000006,1.471067190170288,"[49.250000000000576, 55.250000000000604]","[49.250000000000554, 55.25000000000058]","[15.0, 70.0]",False,DOWN,True
0.01,0.26000000000000006,1.5301399230957031,"[49.45000000000061, 56.000000000000625]","[49.45000000000058, 56.000000000000604]","[20.0, 75.0]",False,DOWN,True
0.01,0.2700000000000001,1.5885870456695557,"[49.700000000000635, 56.800000000000644]","[49.70000000000061, 56.80000000000062]","[25.0, 80.0]",False,DOWN,True
0.01,0.2800000000000001,1.6470909118652344,"[50.000000000000654, 57.65000000000067]","[50.00000000000063, 57.650000000000645]","[30.0, 85.0]",False,DOWN,True
0.01,0.2900000000000001,1.7060458660125732,"[50.35000000000068, 58.550000000000686]","[50.350000000000655, 58.550000000000665]","[35.0, 90.0]",False,DOWN,True
0.01,0.3000000000000001,1.765381097793579,"[50.7500000000007, 59.50000000000071]","[50.75000000000068, 59.50000000000069]","[40.0, 95.0]",False,DOWN,True
0.01,0.3100000000000001,1.8241751194000244,"[51.20000000000073, 60.500000000000725]","[51.200000000000706, 60.50000000000071]","[45.0, 100.0]",False,DOWN,True
0.01,0.3200000000000001,1.8836619853973389,"[51.70000000000075, 61.550000000000736]","[51.70000000000073, 61.55000000000072]","[50.0, 105.0]",False,DOWN,True
0.01,0.3300000000000001,1.9424388408660889,"[52.25000000000077, 62.65000000000076]","[52.250000000000746, 62.65000000000074]","[55.0, 110.0]",False,DOWN,True
0.01,0.34000000000000014,2.0015931129455566,"[52.8500000000008, 63.80000000000078]","[52.85000000000077, 63.80000000000076]","[60.0, 115.0]",False,DOWN,True
0.01,0.35000000000000014,2.0587871074676514,"[53.50000000000082, 65.0000000000008]","[53.500000000000796, 65.00000000000078]","[65.0, 120.0]",False,DOWN,True
0.01,0.36000000000000015,2.1170389652252197,"[54.20000000000085, 66.25000000000082]","[54.20000000000082, 66.2500000000008]","[70.0, 125.0]",False,DOWN,True
0.01,0.37000000000000016,2.1766510009765625,"[54.95000000000088, 67.55000000000085]","[54.95000000000085, 67.55000000000082]","[75.0, 130.0]",False,DOWN,True
0.01,0.38000000000000017,2.2354869842529297,"[55.7500000000009, 68.90000000000087]","[55.750000000000874, 68.90000000000084]","[80.0, 135.0]",False,DOWN,True
0.01,0.3900000000000002,2.2969768047332764,"[56.60000000000093, 70.30000000000089]","[56.600000000000904, 70.30000000000088]","[85.0, 140.0]",False,DOWN,True
0.01,0.4000000000000002,2.356104850769043,"[57.50000000000095, 71.75000000000091]","[57.50000000000093, 71.7500000000009]","[90.0, 145.0]",False,DOWN,True
0.01,0.4100000000000002,2.41571307182312,"[58.450000000000976, 73.25000000000092]","[58.450000000000955, 73.25000000000091]","[95.0, 150.0]",False,DOWN,True
0.01,0.4200000000000002,2.4740378856658936,"[59.450000000001005, 74.80000000000095]","[59.450000000000976, 74.80000000000092]","[100.0, 155.0]",False,DOWN,True
0.01,0.4300000000000002,2.5329790115356445,"[60.50000000000103, 76.40000000000096]","[60.500000000001, 76.40000000000094]","[105.0, 160.0]",False,DOWN,True
0.01,0.4400000000000002,2.5921380519866943,"[61.60000000000105, 78.05000000000098]","[61.60000000000103, 78.05000000000096]","[110.0, 165.0]",False,DOWN,True
0.01,0.45000000000000023,2.650597095489502,"[62.75000000000107, 79.750000000001]","[62.75000000000105, 79.75000000000098]","[115.0, 170.0]",False,DOWN,True
0.01,0.46000000000000024,2.709681987762451,"[63.9500000000011, 81.50000000000102]","[63.950000000001076, 81.500000000001]","[120.0, 175.0]",False,DOWN,True
0.01,0.47000000000000025,2.7687931060791016,"[65.20000000000113, 83.30000000000105]","[65.2000000000011, 83.30000000000102]","[125.0, 180.0]",False,DOWN,True
