timestamp,particle_position,user_goal,velocity,collision
0.0003108978271484375,"[51.5225, 51.5225]","[55.075, 55.075]","[152.25000000000009, 152.25000000000009]",False
0.05017209053039551,"[54.09639875, 54.09639875]","[60.1021625, 60.1021625]","[257.38987499999996, 257.38987499999996]",False
0.10014510154724121,"[57.411329080625, 57.411329080625]","[65.14616651875001, 65.14616651875001]","[331.4930330625003, 331.4930330625003]",False
0.15027260780334473,"[61.24844022369969, 61.24844022369969]","[70.20169955754062, 70.20169955754062]","[383.71111430746856, 383.71111430746856]",False
0.20015811920166016,"[65.45347882107907, 65.45347882107907]","[75.26523554829762, 75.26523554829762]","[420.5038597379381, 420.5038597379381]",False
0.2502579689025879,"[69.91772183865011, 69.91772183865011]","[80.3342888796492, 80.3342888796492]","[446.4243017571036, 446.4243017571036]",False
0.3002917766571045,"[74.56453775493128, 74.56453775493128]","[85.40710822625402, 85.40710822625402]","[464.6815916281174, 464.6815916281174]",False
0.35028982162475586,"[79.33991437099958, 79.33991437099958]","[90.48245980849227, 90.48245980849227]","[477.5376616068296, 477.5376616068296]",False
0.4003274440765381,"[84.20578244859152, 84.20578244859152]","[95.5594746296394, 95.5594746296394]","[486.58680775919447, 486.58680775919447]",False
0.451202392578125,"[89.13530995484842, 89.13530995484842]","[100.63754080278119, 100.63754080278119]","[492.95275062569004, 492.95275062569004]",False
0.5012350082397461,"[94.10958526600999, 94.10958526600999]","[105.71622765872031, 105.71622765872031]","[497.42753111615673, 497.42753111615673]",False
0.5512700080871582,"[99.11527936250936, 99.11527936250936]","[110.79523225434122, 110.79523225434122]","[500.56940964993686, 500.56940964993686]",False
0.6022663116455078,"[104.14299805465913, 104.14299805465913]","[115.87434166967529, 115.87434166967529]","[502.771869214978, 502.771869214978]",False
0.6522684097290039,"[109.18612056829504, 109.18612056829504]","[120.95340643344548, 120.95340643344548]","[504.31225136359046, 504.31225136359046]",False
0.7022666931152344,"[114.23998093552328, 114.23998093552328]","[126.03232179238915, 126.03232179238915]","[505.3860367228235, 505.3860367228235]",False
0.752155065536499,"[119.30129100761899, 119.30129100761899]","[131.11101450917562, 131.11101450917562]","[506.1310072095702, 506.1310072095702]",False
0.8011853694915771,"[124.36773377245994, 124.36773377245994]","[136.18943355708885, 136.18943355708885]","[506.6442764840958, 506.6442764840958]",False
0.8512630462646484,"[129.43767670911168, 129.43767670911168]","[141.26754356129908, 141.26754356129908]","[506.99429366517404, 506.99429366517404]",False
0.9012405872344971,"[134.5099697491888, 134.5099697491888]","[146.34532017603541, 146.34532017603541]","[507.2293040077119, 507.2293040077119]",False
0.9521808624267578,"[139.58380287230872, 139.58380287230872]","[151.42274682625523, 151.42274682625523]","[507.3833123119931, 507.3833123119931]",False
1.002244472503662,"[144.65860573393508, 144.65860573393508]","[156.49981241106326, 156.49981241106326]","[507.4802861626361, 507.4802861626361]",False
1.0522494316101074,"[149.73397691925712, 149.73397691925712]","[161.57650968500852, 161.57650968500852]","[507.53711853220324, 507.53711853220324]",False
1.1022846698760986,"[154.80963407863257, 154.80963407863257]","[166.65283411717527, 166.65283411717527]","[507.5657159375447, 507.5657159375447]",False
1.1521923542022705,"[159.88537878115528, 159.88537878115528]","[171.72878308704156, 171.72878308704156]","[507.5744702522698, 507.5744702522698]",False
1.2022490501403809,"[164.96107174212, 164.96107174212]","[176.80435531770433, 176.80435531770433]","[507.5692960964716, 507.5692960964716]",False
1.2532804012298584,"[170.0366153624068, 170.0366153624068]","[181.8795504764093, 181.8795504764093]","[507.55436202867884, 507.55436202867884]",False
1.3042924404144287,"[175.11194142158598, 175.11194142158598]","[186.95436889300404, 186.95436889300404]","[507.5326059179176, 507.5326059179176]",False
1.354278564453125,"[180.18700240356236, 180.18700240356236]","[192.0288113615072, 192.0288113615072]","[507.5060981976364, 507.5060981976364]",False
1.4052014350891113,"[185.2617653825721, 185.2617653825721]","[197.10287900026142, 197.10287900026142]","[507.47629790097193, 507.47629790097193]",False
1.4552628993988037,"[190.33620771381393, 190.33620771381393]","[202.17657315337823, 202.17657315337823]","[507.44423312418405, 507.44423312418405]",False
1.5063271522521973,"[195.4103139960558, 195.4103139960558]","[207.24989532128683, 207.24989532128683]","[507.41062822418684, 507.41062822418684]",False
1.5572476387023926,"[200.48407393077804, 200.48407393077804]","[212.32284711179653, 212.32284711179653]","[507.37599347222186, 507.37599347222186]",False
1.6082446575164795,"[205.55748081322997, 205.55748081322997]","[217.39543020561786, 217.39543020561786]","[507.34068824519454, 507.34068824519454]",False
1.6582977771759033,"[210.6305304688833, 210.6305304688833]","[222.4676463320744, 222.4676463320744]","[507.3049655653327, 507.3049655653327]",False
1.7091825008392334,"[215.7032205038177, 215.7032205038177]","[227.53949725199797, 227.53949725199797]","[507.2690034934399, 507.2690034934399]",False
1.759281873703003,"[220.77554977637823, 220.77554977637823]","[232.61098474568607, 232.61098474568607]","[507.2329272560509, 507.2329272560509]",False
1.808236837387085,"[225.84751802479315, 225.84751802479315]","[237.68211060442792, 237.68211060442792]","[507.19682484149075, 507.19682484149075]",False
1.85835862159729,"[230.91912560471883, 230.91912560471883]","[242.75287662454542, 242.75287662454542]","[507.1607579925683, 507.1607579925683]",False
1.9091570377349854,"[235.99037330426518, 235.99037330426518]","[247.8232846032067, 247.8232846032067]","[507.1247699546362, 507.1247699546362]",False
1.9592654705047607,"[241.06126221363238, 241.06126221363238]","[252.89333633548918, 252.89333633548918]","[507.08889093672013, 507.08889093672013]",False
2.009296417236328,"[246.1317936332395, 246.1317936332395]","[257.9630336123228, 257.9630336123228]","[507.0531419607133, 507.0531419607133]",False
2.0591881275177,"[251.20196900898392, 251.20196900898392]","[263.03237821905424, 263.03237821905424]","[507.0175375744418, 507.0175375744418]",False
2.1093108654022217,"[256.27178988662314, 256.27178988662314]","[268.1013719344479, 268.1013719344479]","[506.98208776391965, 506.98208776391965]",False
2.1602039337158203,"[261.34125787963495, 259.818757879635]","[273.17001652999585, 268.09501652999586]","[506.9467993011813, 354.6967993011816]",False
2.2102444171905518,"[266.4103746465777, 263.83647589657767]","[278.23831376944395, 273.211151269444]","[506.9116766942699, 401.77180169427004]",False
2.261270761489868,"[271.4791418751459, 266.6417115445209]","[283.30626540847175, 273.18726138972175]","[506.87672285682197, 280.5235647943226]",False
2.312268018722534,"[276.7485127912647, 267.4841385205531]","[288.37387319447976, 273.21617765568914]","[526.9370916118825, 84.24269760321826]",False
2.3633251190185547,"[282.25577099817184, 268.9705553073438]","[293.43812459364796, 278.3233850498055]","[550.725820690715, 148.6416786790678]",False
2.414267063140869,"[287.9663626931742, 271.20982768069047]","[298.4994668657492, 283.3720923751612]","[571.0591695002319, 223.9272373346666]",False
2.4652652740478516,"[293.765108209959, 274.30538246216724]","[303.5576017174024, 288.4335146808922]","[579.8745516784829, 309.55547814767533]",False
2.5161633491516113,"[299.4581689349324, 278.3183575482918]","[308.6128946381348, 293.50342494450007]","[569.3060724973433, 401.297508612452]",False
2.56624436378479,"[303.72071644686616, 284.3961479699179]","[313.6666606413782, 298.5776589537121]","[426.2547511933735, 607.7790421626099]",False
2.6183242797851562,"[308.42615582026013, 290.00169147339045]","[318.73736219127426, 303.6350300605075]","[470.5439373393998, 560.554350347255]",False
2.6692960262298584,"[313.0355498222496, 295.6156072530699]","[323.7908024935584, 308.7147440723221]","[460.93940019894717, 561.3915779679496]",False
2.720153331756592,"[317.78036043502306, 301.06689977113734]","[328.85158519816116, 313.7865823132947]","[474.4810612773466, 545.1292518067424]",False
2.7701833248138428,"[322.6196510734796, 306.40419205391265]","[333.9113292298782, 318.8578740470551]","[483.9290638456549, 533.729228277532]",False
2.8192806243896484,"[327.5254416037119, 311.6610323644804]","[338.972286174254, 323.9269930891385]","[490.57905302323263, 525.6840310567748]",False
2.870244264602661,"[332.47800731279364, 316.8610703892477]","[344.03399396731766, 328.9944924470381]","[495.25657090817276, 520.0038024767321]",False
2.921133041381836,"[337.4634459726451, 322.02097580785835]","[349.0961361789652, 334.0607551179499]","[498.5438659851468, 515.9905418610663]",False
