timestamp,particle_position,user_goal,velocity,collision
0.00041222572326660156,"[48.4775, 51.5225]","[44.925, 55.075]","[-152.25000000000009, 152.25000000000009]",False
0.05095720291137695,"[45.90360125, 54.09639875]","[39.8978375, 60.1021625]","[-257.38987499999996, 257.38987499999996]",False
0.10109734535217285,"[44.111170919375, 57.411329080625]","[39.92883348125, 65.14616651875001]","[-179.24303306249996, 331.4930330625003]",False
0.15100932121276855,"[44.37045852630031, 61.24844022369969]","[44.97546294245937, 70.20169955754062]","[25.928760692531228, 383.71111430746856]",False
0.20103693008422852,"[46.05424900954593, 65.45347882107907]","[49.983093470452374, 75.26523554829762]","[168.3790483245619, 420.5038597379381]",False
0.25199198722839355,"[48.74204746567458, 69.91772183865011]","[55.013577196641435, 80.3342888796492]","[268.77984561286524, 446.4243017571036]",False
0.3019576072692871,"[52.137381289847475, 74.56453775493128]","[60.059826879584236, 85.40710822625402]","[339.53338241728966, 464.6815916281174]",False
0.3520832061767578,"[56.031286288729596, 79.33991437099958]","[65.11706461945455, 90.48245980849227]","[389.39049988821233, 477.5376616068296]",False
0.4019608497619629,"[60.27647714498986, 84.20578244859152]","[70.18192247626382, 95.5594746296394]","[424.51908562602677, 486.58680775919447]",False
0.4511258602142334,"[64.76914217108244, 89.13530995484842]","[75.25202723196509, 100.63754080278119]","[449.26650260925675, 492.95275062569004]",False
0.5010356903076172,"[69.43611155358111, 94.10958526600999]","[80.32570677941135, 105.71622765872031]","[466.69693824986734, 497.42753111615673]",False
0.5511164665222168,"[74.22581304093059, 99.11527936250936]","[85.40178317807938, 110.79523225434122]","[478.9701487349481, 500.56940964993686]",False
0.6009583473205566,"[79.10189716619928, 104.14299805465913]","[90.47942679182623, 115.87434166967529]","[487.6084125268692, 502.771869214978]",False
0.6509606838226318,"[84.0387440602243, 109.18612056829504]","[95.55805347961604, 120.95340643344548]","[493.68468940250267, 504.31225136359046]",False
0.7011489868164062,"[89.01829648164522, 114.23998093552328]","[100.63725213162735, 126.03232179238915]","[497.9552421420914, 505.3860367228235]",False
0.7510268688201904,"[95.05706409808641, 117.38046275242392]","[105.71673359394516, 131.11101450917562]","[603.8767616441196, 314.04818169006444]",False
