delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,0.19000000000000003,1.001565933227539,"[54.25, 52.8]","[54.25, 52.8]","[60.0, 55.0]",False,DOWN,True
0.01,0.20000000000000004,1.0583827495574951,"[54.9, 53.4]","[54.9, 53.4]","[65.0, 60.0]",False,DOWN,True
0.01,0.21000000000000005,1.1102409362792969,"[55.6, 54.05]","[55.6, 54.05]","[70.0, 65.0]",False,DOWN,True
0.01,0.22000000000000006,1.1656336784362793,"[56.35, 54.75]","[56.35, 54.75]","[75.0, 70.0]",False,DOWN,True
0.01,0.23000000000000007,1.2187347412109375,"[57.15, 55.5]","[57.15, 55.5]","[80.0, 75.0]",False,DOWN,True
0.01,0.24000000000000007,1.2729578018188477,"[58.0, 56.3]","[58.0, 56.3]","[85.0, 80.0]",False,DOWN,True
0.01,0.25000000000000006,1.3252379894256592,"[58.9, 57.15]","[58.9, 57.15]","[90.0, 85.0]",False,DOWN,True
0.01,0.26000000000000006,1.380181074142456,"[59.85, 58.05]","[59.85, 58.05]","[95.0, 90.0]",False,DOWN,True
0.01,0.2700000000000001,1.4316129684448242,"[60.85, 59.0]","[60.85, 59.0]","[100.0, 95.0]",False,DOWN,True
0.01,0.2800000000000001,1.487799882888794,"[61.9, 60.0]","[61.9, 60.0]","[105.0, 100.0]",False,DOWN,True
0.01,0.2900000000000001,1.5414626598358154,"[63.0, 61.05]","[63.0, 61.05]","[110.0, 105.0]",False,DOWN,True
0.01,0.3000000000000001,1.592540979385376,"[64.15, 62.15]","[64.15, 62.15]","[115.0, 110.0]",False,DOWN,True
0.01,0.3100000000000001,1.6462428569793701,"[65.35000000000001, 63.3]","[65.35000000000001, 63.3]","[120.0, 115.0]",False,DOWN,True
0.01,0.3200000000000001,1.7015869617462158,"[66.60000000000001, 64.5]","[66.60000000000001, 64.5]","[125.0, 120.0]",False,DOWN,True
0.01,0.3300000000000001,1.7533466815948486,"[67.9, 65.75]","[67.9, 65.75]","[130.0, 125.0]",False,DOWN,True
0.01,0.34000000000000014,1.8075199127197266,"[69.25, 67.05]","[69.25, 67.05]","[135.0, 130.0]",False,DOWN,True
0.01,0.35000000000000014,1.864940881729126,"[70.65, 68.39999999999999]","[70.65, 68.39999999999999]","[140.0, 135.0]",False,DOWN,True
0.01,0.36000000000000015,1.9157488346099854,"[72.10000000000001, 69.8]","[72.10000000000001, 69.8]","[145.0, 140.0]",False,DOWN,True
0.01,0.37000000000000016,1.9717168807983398,"[73.60000000000001, 71.25]","[73.60000000000001, 71.25]","[150.0, 145.0]",False,DOWN,True
0.01,0.38000000000000017,2.0259718894958496,"[75.15, 72.75]","[75.15, 72.75]","[155.0, 150.0]",False,DOWN,True
0.01,0.3900000000000002,2.0767879486083984,"[76.75, 74.3]","[76.75, 74.3]","[160.0, 155.0]",False,DOWN,True
0.01,0.4000000000000002,2.132488965988159,"[78.4, 75.89999999999999]","[78.4, 75.89999999999999]","[165.0, 160.0]",False,DOWN,True
0.01,0.4100000000000002,2.183407783508301,"[80.10000000000001, 77.55]","[80.10000000000001, 77.55]","[170.0, 165.0]",False,DOWN,True
0.01,0.4200000000000002,2.2398998737335205,"[81.85000000000001, 79.25]","[81.85000000000001, 79.25]","[175.0, 170.0]",False,DOWN,True
0.01,0.4300000000000002,2.3044469356536865,"[83.65, 81.0]","[83.65, 81.0]","[180.0, 175.0]",False,DOWN,True
0.01,0.4400000000000002,2.359726905822754,"[85.4, 82.8]","[85.4, 82.8]","[175.0, 180.0]",False,DOWN,True
0.01,0.45000000000000023,2.4110968112945557,"[87.10000000000001, 84.64999999999999]","[87.10000000000001, 84.64999999999999]","[170.0, 185.0]",False,DOWN,True
0.01,0.46000000000000024,2.463568925857544,"[88.75000000000001, 86.55]","[88.75000000000001, 86.55]","[165.0, 190.0]",False,DOWN,True
0.01,0.47000000000000025,2.514519691467285,"[90.35000000000001, 88.5]","[90.35000000000001, 88.5]","[160.0, 195.0]",False,DOWN,True
0.01,0.48000000000000026,2.5658650398254395,"[91.9, 90.5]","[91.9, 90.5]","[155.0, 200.0]",False,DOWN,True
0.01,0.49000000000000027,2.6182940006256104,"[93.4, 92.55]","[93.4, 92.55]","[150.0, 205.0]",False,DOWN,True
0.01,0.5000000000000002,2.6718521118164062,"[94.9, 94.64999999999999]","[94.9, 94.64999999999999]","[150.0, 210.0]",False,DOWN,True
0.01,0.5100000000000002,2.7247707843780518,"[96.4, 96.8]","[96.4, 96.8]","[150.0, 215.0]",False,DOWN,True
0.01,0.5200000000000002,2.7805609703063965,"[97.95, 99.0]","[97.95, 99.0]","[155.0, 220.0]",False,DOWN,True
0.01,0.5300000000000002,2.8319449424743652,"[99.55, 101.25]","[99.55, 101.25]","[160.0, 225.0]",False,DOWN,True
0.01,0.5400000000000003,2.882359743118286,"[101.2, 103.55]","[101.2, 103.55]","[165.0, 230.0]",False,DOWN,True
0.01,0.5500000000000003,2.9335989952087402,"[102.9, 105.89999999999999]","[102.9, 105.89999999999999]","[170.0, 235.0]",False,DOWN,True
0.01,0.5600000000000003,2.9845077991485596,"[104.65, 108.3]","[104.65, 108.3]","[175.0, 240.0]",False,DOWN,True
0.01,0.5700000000000003,3.0372097492218018,"[106.45, 110.75]","[106.45, 110.75]","[180.0, 245.0]",False,DOWN,True
0.01,0.5800000000000003,3.088862895965576,"[108.3, 113.25]","[108.3, 113.25]","[185.0, 250.0]",False,DOWN,True
0.01,0.5900000000000003,3.1404287815093994,"[110.2, 115.8]","[110.2, 115.8]","[190.0, 255.0]",False,DOWN,True
0.01,0.6000000000000003,3.1916699409484863,"[112.15, 118.39999999999999]","[112.15, 118.39999999999999]","[195.0, 260.0]",False,DOWN,True
0.01,0.6100000000000003,3.243515968322754,"[114.15, 121.05]","[114.15, 121.05]","[200.0, 265.0]",False,DOWN,True
0.01,0.6200000000000003,3.2989418506622314,"[116.2, 123.75]","[116.2, 123.75]","[205.0, 270.0]",False,DOWN,True
0.01,0.6300000000000003,3.3547568321228027,"[118.3, 126.5]","[118.3, 126.5]","[210.0, 275.0]",False,DOWN,True
0.01,0.6400000000000003,3.4055049419403076,"[120.45, 129.3]","[120.45, 129.3]","[215.0, 280.0]",False,DOWN,True
0.01,0.6500000000000004,3.4615859985351562,"[122.65, 132.15]","[122.65, 132.15]","[220.0, 285.0]",False,DOWN,True
0.01,0.6600000000000004,3.5175087451934814,"[124.9, 135.05]","[124.9, 135.05]","[225.0, 290.0]",False,DOWN,True
0.01,0.6700000000000004,3.5686469078063965,"[127.2, 138.0]","[127.2, 138.0]","[230.0, 295.0]",False,DOWN,True
0.01,0.6800000000000004,3.6232247352600098,"[129.55, 141.0]","[129.55, 141.0]","[235.0, 300.0]",False,DOWN,True
0.01,0.6900000000000004,3.6779918670654297,"[131.95000000000002, 144.05]","[131.95000000000002, 144.05]","[240.0, 305.0]",False,DOWN,True
0.01,0.7000000000000004,3.72961163520813,"[134.4, 147.15]","[134.4, 147.15]","[245.0, 310.0]",False,DOWN,True
0.01,0.7100000000000004,3.7825827598571777,"[136.9, 150.3]","[136.9, 150.3]","[250.0, 315.0]",False,DOWN,True
0.01,0.7200000000000004,3.83353590965271,"[139.45000000000002, 153.5]","[139.45000000000002, 153.5]","[255.0, 320.0]",False,DOWN,True
0.01,0.7300000000000004,3.8897788524627686,"[142.05, 156.75]","[142.05, 156.75]","[260.0, 325.0]",False,DOWN,True
0.01,0.7400000000000004,3.9454410076141357,"[141.2533347994981, 158.40382754624312]","[144.70000000000002, 160.05]","[265.0, 330.0]",False,DOWN,True
0.01,0.7500000000000004,3.9966108798980713,"[140.45094155154715, 160.21379038099076]","[143.9533347994981, 161.75382754624312]","[270.0, 335.0]",False,DOWN,True
0.01,0.7600000000000005,4.054421901702881,"[139.65242034100203, 162.1943571924011]","[143.20094155154715, 163.61379038099076]","[275.0, 340.0]",False,DOWN,True
0.01,0.7700000000000005,4.109287977218628,"[138.87008531529253, 164.36046494869203]","[142.45242034100204, 165.6443571924011]","[280.0, 345.0]",False,DOWN,True
0.01,0.7800000000000005,4.160577058792114,"[138.11944004653964, 166.727159025054]","[141.72008531529252, 167.86046494869203]","[285.0, 350.0]",False,DOWN,True
0.01,0.7900000000000005,4.214209079742432,"[137.41966744268424, 169.30907754976397]","[141.01944004653964, 170.277159025054]","[290.0, 355.0]",False,DOWN,True
0.01,0.8000000000000005,4.2679197788238525,"[136.79409974915245, 172.11974524097963]","[140.36966744268423, 172.90907754976396]","[295.0, 360.0]",False,DOWN,True
0.01,0.8100000000000005,4.320332765579224,"[136.27061623128574, 175.17064420620764]","[139.79409974915245, 175.76974524097963]","[300.0, 365.0]",False,DOWN,True
0.01,0.8200000000000005,4.373989820480347,"[135.88189445292963, 178.47003815055095]","[139.32061623128575, 178.87064420620763]","[305.0, 370.0]",False,DOWN,True
0.01,0.8300000000000005,4.430308818817139,"[135.66541742062012, 182.02154552329173]","[138.98189445292962, 182.22003815055095]","[310.0, 375.0]",False,DOWN,True
0.01,0.8400000000000005,4.481729030609131,"[135.66311706949148, 185.8224897828243]","[138.81541742062012, 185.82154552329175]","[315.0, 380.0]",False,DOWN,True
0.01,0.8500000000000005,4.5377418994903564,"[135.92052119770452, 189.86210367240858]","[138.86311706949147, 189.6724897828243]","[320.0, 385.0]",False,DOWN,True
0.01,0.8600000000000005,4.589629888534546,"[136.4852755417542, 194.11972888175913]","[139.17052119770452, 193.76210367240859]","[325.0, 390.0]",False,DOWN,True
0.01,0.8700000000000006,4.643285036087036,"[137.40494681469164, 198.56322718171216]","[139.7852755417542, 198.06972888175912]","[330.0, 395.0]",False,DOWN,True
0.01,0.8800000000000006,4.697677850723267,"[138.72408708151883, 203.14789080499557]","[140.75494681469164, 202.56322718171216]","[335.0, 400.0]",False,DOWN,True
0.01,0.8900000000000006,4.7499988079071045,"[142.12408708151884, 207.19789080499558]","[142.12408708151884, 207.19789080499558]","[340.0, 405.0]",False,DOWN,True
0.01,0.9000000000000006,4.805470943450928,"[144.35158674720458, 211.88121005385668]","[145.57408708151883, 211.29789080499557]","[345.0, 410.0]",False,DOWN,True
0.01,0.9100000000000006,4.8597729206085205,"[147.06971468693422, 216.4931190519664]","[147.85158674720458, 216.03121005385668]","[350.0, 415.0]",False,DOWN,True
0.01,0.9200000000000006,4.910840749740601,"[150.2717521036199, 220.94389581383996]","[150.61971468693423, 220.6931190519664]","[355.0, 420.0]",False,DOWN,True
0.01,0.9300000000000006,4.967857837677002,"[153.87175210361988, 225.19389581383996]","[153.87175210361988, 225.19389581383996]","[360.0, 425.0]",False,DOWN,True
0.01,0.9400000000000006,5.022372722625732,"[157.5217521036199, 229.49389581383997]","[157.5217521036199, 229.49389581383997]","[365.0, 430.0]",False,DOWN,True
0.01,0.9500000000000006,5.073603868484497,"[161.22175210361988, 233.84389581383996]","[161.22175210361988, 233.84389581383996]","[370.0, 435.0]",False,DOWN,True
0.01,0.9600000000000006,5.129677772521973,"[164.97175210361988, 238.24389581383997]","[164.97175210361988, 238.24389581383997]","[375.0, 440.0]",False,DOWN,True
0.01,0.9700000000000006,5.18505072593689,"[168.7717521036199, 242.69389581383996]","[168.7717521036199, 242.69389581383996]","[380.0, 445.0]",False,DOWN,True
0.01,0.9800000000000006,5.2365639209747314,"[172.62175210361988, 247.19389581383996]","[172.62175210361988, 247.19389581383996]","[385.0, 450.0]",False,DOWN,True
0.01,0.9900000000000007,5.289697647094727,"[176.5217521036199, 251.74389581383997]","[176.5217521036199, 251.74389581383997]","[390.0, 455.0]",False,DOWN,True
0.01,1.0000000000000007,5.341031789779663,"[180.47175210361988, 256.34389581384]","[180.47175210361988, 256.34389581384]","[395.0, 460.0]",False,DOWN,True
0.01,1.0100000000000007,5.398413896560669,"[184.47175210361988, 260.99389581383997]","[184.47175210361988, 260.99389581383997]","[400.0, 465.0]",False,DOWN,True
0.01,1.0200000000000007,5.453121662139893,"[188.5217521036199, 265.69389581383996]","[188.5217521036199, 265.69389581383996]","[405.0, 470.0]",False,DOWN,True
0.01,1.0300000000000007,5.504481077194214,"[192.62175210361988, 270.44389581383996]","[192.62175210361988, 270.44389581383996]","[410.0, 475.0]",False,DOWN,True
0.01,1.0400000000000007,5.561769008636475,"[196.7717521036199, 275.24389581383997]","[196.7717521036199, 275.24389581383997]","[415.0, 480.0]",False,DOWN,True
0.01,1.0500000000000007,5.6166558265686035,"[200.97175210361988, 280.09389581384]","[200.97175210361988, 280.09389581384]","[420.0, 485.0]",False,DOWN,True
0.01,1.0600000000000007,5.668386697769165,"[205.22175210361988, 284.99389581383997]","[205.22175210361988, 284.99389581383997]","[425.0, 490.0]",False,DOWN,True
0.01,1.0700000000000007,5.722909927368164,"[209.5217521036199, 289.94389581383996]","[209.5217521036199, 289.94389581383996]","[430.0, 495.0]",False,DOWN,True
0.01,1.0800000000000007,5.778935670852661,"[213.87175210361988, 294.94389581383996]","[213.87175210361988, 294.94389581383996]","[435.0, 500.0]",False,DOWN,True
0.01,1.0900000000000007,5.830244779586792,"[218.2717521036199, 299.94389581383996]","[218.2717521036199, 299.94389581383996]","[440.0, 500.0]",False,DOWN,True
0.01,1.1000000000000008,5.8846447467803955,"[222.72175210361988, 304.94389581383996]","[222.72175210361988, 304.94389581383996]","[445.0, 500.0]",False,RIGHT,True
0.01,1.1100000000000008,5.937926769256592,"[227.22175210361988, 309.94389581383996]","[227.22175210361988, 309.94389581383996]","[450.0, 500.0]",False,RIGHT,True
0.01,1.1200000000000008,5.9913489818573,"[231.7717521036199, 314.89389581383995]","[231.7717521036199, 314.89389581383995]","[455.0, 495.0]",False,UP,True
0.01,1.1300000000000008,6.043440818786621,"[236.37175210361988, 319.7938958138399]","[236.37175210361988, 319.7938958138399]","[460.0, 490.0]",False,UP,True
0.01,1.1400000000000008,6.095075845718384,"[241.0217521036199, 324.64389581383995]","[241.0217521036199, 324.64389581383995]","[465.0, 485.0]",False,UP,True
0.01,1.1500000000000008,6.146354913711548,"[245.72175210361988, 329.44389581383996]","[245.72175210361988, 329.44389581383996]","[470.0, 480.0]",False,UP,True
0.01,1.1600000000000008,6.197214841842651,"[250.47175210361988, 334.19389581383996]","[250.47175210361988, 334.19389581383996]","[475.0, 475.0]",False,UP,True
0.01,1.1700000000000008,6.247599840164185,"[255.2717521036199, 338.89389581383995]","[255.2717521036199, 338.89389581383995]","[480.0, 470.0]",False,UP,True
0.01,1.1800000000000008,6.299567937850952,"[260.1217521036199, 343.5438958138399]","[260.1217521036199, 343.5438958138399]","[485.0, 465.0]",False,UP,True
0.01,1.1900000000000008,6.351420879364014,"[265.02175210361986, 348.14389581383995]","[265.02175210361986, 348.14389581383995]","[490.0, 460.0]",False,UP,True
0.01,1.2000000000000008,6.402709007263184,"[269.97175210361985, 352.69389581383996]","[269.97175210361985, 352.69389581383996]","[495.0, 455.0]",False,UP,True
0.01,1.2100000000000009,6.454987049102783,"[274.97175210361985, 357.19389581383996]","[274.97175210361985, 357.19389581383996]","[500.0, 450.0]",False,UP,True
0.01,1.2200000000000009,6.51276969909668,"[279.97175210361985, 361.64389581383995]","[279.97175210361985, 361.64389581383995]","[500.0, 445.0]",False,UP,True
0.01,1.2300000000000009,6.565608978271484,"[284.97175210361985, 366.0438958138399]","[284.97175210361985, 366.0438958138399]","[500.0, 440.0]",False,UP,True
0.01,1.2400000000000009,6.616304874420166,"[289.97175210361985, 370.39389581383995]","[289.97175210361985, 370.39389581383995]","[500.0, 435.0]",False,UP,True
0.01,1.2500000000000009,6.672346830368042,"[294.97175210361985, 374.69389581383996]","[294.97175210361985, 374.69389581383996]","[500.0, 430.0]",False,UP,True
0.01,1.260000000000001,6.724108695983887,"[299.97175210361985, 378.94389581383996]","[299.97175210361985, 378.94389581383996]","[500.0, 425.0]",False,UP,True
0.01,1.270000000000001,6.77420973777771,"[304.97175210361985, 383.14389581383995]","[304.97175210361985, 383.14389581383995]","[500.0, 420.0]",False,UP,True
0.01,1.280000000000001,6.8280839920043945,"[309.97175210361985, 387.2938958138399]","[309.97175210361985, 387.2938958138399]","[500.0, 415.0]",False,UP,True
0.01,1.290000000000001,6.878629922866821,"[314.97175210361985, 391.39389581383995]","[314.97175210361985, 391.39389581383995]","[500.0, 410.0]",False,UP,True
0.01,1.300000000000001,6.930945873260498,"[319.97175210361985, 395.44389581383996]","[319.97175210361985, 395.44389581383996]","[500.0, 405.0]",False,UP,True
0.01,1.310000000000001,6.982742071151733,"[324.97175210361985, 399.44389581383996]","[324.97175210361985, 399.44389581383996]","[500.0, 400.0]",False,UP,True
0.01,1.320000000000001,7.033261775970459,"[329.97175210361985, 403.39389581383995]","[329.97175210361985, 403.39389581383995]","[500.0, 395.0]",False,UP,True
0.01,1.330000000000001,7.085474729537964,"[334.97175210361985, 407.2938958138399]","[334.97175210361985, 407.2938958138399]","[500.0, 390.0]",False,UP,True
0.01,1.340000000000001,7.1352057456970215,"[339.97175210361985, 411.14389581383995]","[339.97175210361985, 411.14389581383995]","[500.0, 385.0]",False,UP,True
0.01,1.350000000000001,7.187309741973877,"[344.97175210361985, 414.94389581383996]","[344.97175210361985, 414.94389581383996]","[500.0, 380.0]",False,UP,True
0.01,1.360000000000001,7.241292715072632,"[349.97175210361985, 418.69389581383996]","[349.97175210361985, 418.69389581383996]","[500.0, 375.0]",False,UP,True
0.01,1.370000000000001,7.29257869720459,"[354.97175210361985, 422.44389581383996]","[354.97175210361985, 422.44389581383996]","[500.0, 375.0]",False,RIGHT,True
0.01,1.380000000000001,7.343336820602417,"[359.97175210361985, 426.19389581383996]","[359.97175210361985, 426.19389581383996]","[500.0, 375.0]",False,RIGHT,True
0.01,1.390000000000001,7.394207000732422,"[364.97175210361985, 429.94389581383996]","[364.97175210361985, 429.94389581383996]","[500.0, 375.0]",False,RIGHT,True
0.01,1.400000000000001,7.447973966598511,"[369.97175210361985, 433.64389581383995]","[369.97175210361985, 433.64389581383995]","[500.0, 370.0]",False,UP,True
0.01,1.410000000000001,7.499611854553223,"[374.97175210361985, 437.2938958138399]","[374.97175210361985, 437.2938958138399]","[500.0, 365.0]",False,UP,True
0.01,1.420000000000001,7.551698923110962,"[379.97175210361985, 440.89389581383995]","[379.97175210361985, 440.89389581383995]","[500.0, 360.0]",False,UP,True
0.01,1.430000000000001,7.603477954864502,"[384.97175210361985, 444.44389581383996]","[384.97175210361985, 444.44389581383996]","[500.0, 355.0]",False,UP,True
0.01,1.440000000000001,7.6553449630737305,"[389.97175210361985, 447.94389581383996]","[389.97175210361985, 447.94389581383996]","[500.0, 350.0]",False,UP,True
0.01,1.450000000000001,7.706394910812378,"[394.97175210361985, 451.39389581383995]","[394.97175210361985, 451.39389581383995]","[500.0, 345.0]",False,UP,True
0.01,1.460000000000001,7.757359743118286,"[399.97175210361985, 454.7938958138399]","[399.97175210361985, 454.7938958138399]","[500.0, 340.0]",False,UP,True
0.01,1.470000000000001,7.80959677696228,"[399.97175210361985, 454.7938958138399]","[399.97175210361985, 454.7938958138399]","[0.0, 0.0]",False,,True
0.01,1.480000000000001,7.861313104629517,"[399.97175210361985, 454.7938958138399]","[399.97175210361985, 454.7938958138399]","[0.0, 0.0]",False,,True
0.01,1.490000000000001,7.912449836730957,"[399.97175210361985, 454.7938958138399]","[399.97175210361985, 454.7938958138399]","[0.0, 0.0]",False,,True
0.01,1.500000000000001,7.968339920043945,"[400.02175210361986, 454.7438958138399]","[400.02175210361986, 454.7438958138399]","[5.0, -5.0]",False,UP,True
0.01,1.5100000000000011,8.019576787948608,"[400.1217521036199, 454.6438958138399]","[400.1217521036199, 454.6438958138399]","[10.0, -10.0]",False,UP,True
0.01,1.5200000000000011,8.070384740829468,"[400.27175210361986, 454.4938958138399]","[400.27175210361986, 454.4938958138399]","[15.0, -15.0]",False,UP,True
0.01,1.5300000000000011,8.12145471572876,"[400.47175210361985, 454.2938958138399]","[400.47175210361985, 454.2938958138399]","[20.0, -20.0]",False,UP,True
0.01,1.5400000000000011,8.173856973648071,"[400.72175210361985, 454.0438958138399]","[400.72175210361985, 454.0438958138399]","[25.0, -25.0]",False,UP,True
0.01,1.5500000000000012,8.226030826568604,"[401.02175210361986, 453.7438958138399]","[401.02175210361986, 453.7438958138399]","[30.0, -30.0]",False,UP,True
0.01,1.5600000000000012,8.278411626815796,"[401.3717521036199, 453.3938958138399]","[401.3717521036199, 453.3938958138399]","[35.0, -35.0]",False,UP,True
0.01,1.5700000000000012,8.329593896865845,"[401.77175210361986, 453.04389581383987]","[401.77175210361986, 453.04389581383987]","[40.0, -35.0]",False,RIGHT,True
0.01,1.5800000000000012,8.38088083267212,"[402.22175210361985, 452.69389581383984]","[402.22175210361985, 452.69389581383984]","[45.0, -35.0]",False,RIGHT,True
0.01,1.5900000000000012,8.437444925308228,"[402.72175210361985, 452.39389581383983]","[402.72175210361985, 452.39389581383983]","[50.0, -30.0]",False,DOWN,True
0.01,1.6000000000000012,8.488311767578125,"[403.27175210361986, 452.14389581383983]","[403.27175210361986, 452.14389581383983]","[55.0, -25.0]",False,DOWN,True
0.01,1.6100000000000012,8.539254665374756,"[403.8717521036199, 451.94389581383984]","[403.8717521036199, 451.94389581383984]","[60.0, -20.0]",False,DOWN,True
0.01,1.6200000000000012,8.591182708740234,"[404.52175210361986, 451.79389581383987]","[404.52175210361986, 451.79389581383987]","[65.0, -15.0]",False,DOWN,True
0.01,1.6300000000000012,8.643914937973022,"[405.22175210361985, 451.69389581383984]","[405.22175210361985, 451.69389581383984]","[70.0, -10.0]",False,DOWN,True
0.01,1.6400000000000012,8.696297883987427,"[405.97175210361985, 451.64389581383983]","[405.97175210361985, 451.64389581383983]","[75.0, -5.0]",False,DOWN,True
0.01,1.6500000000000012,8.747413873672485,"[406.77175210361986, 451.64389581383983]","[406.77175210361986, 451.64389581383983]","[80.0, 0.0]",False,DOWN,True
0.01,1.6600000000000013,8.798959732055664,"[407.6217521036199, 451.69389581383984]","[407.6217521036199, 451.69389581383984]","[85.0, 5.0]",False,DOWN,True
0.01,1.6700000000000013,8.852675914764404,"[408.52175210361986, 451.79389581383987]","[408.52175210361986, 451.79389581383987]","[90.0, 10.0]",False,DOWN,True
0.01,1.6800000000000013,8.904262781143188,"[409.47175210361985, 451.94389581383984]","[409.47175210361985, 451.94389581383984]","[95.0, 15.0]",False,DOWN,True
0.01,1.6900000000000013,8.961586952209473,"[410.47175210361985, 452.14389581383983]","[410.47175210361985, 452.14389581383983]","[100.0, 20.0]",False,DOWN,True
0.01,1.7000000000000013,9.015626907348633,"[411.52175210361986, 452.39389581383983]","[411.52175210361986, 452.39389581383983]","[105.0, 25.0]",False,DOWN,True
0.01,1.7100000000000013,9.0673086643219,"[412.6217521036199, 452.69389581383984]","[412.6217521036199, 452.69389581383984]","[110.0, 30.0]",False,DOWN,True
0.01,1.7200000000000013,9.12152886390686,"[413.77175210361986, 453.04389581383987]","[413.77175210361986, 453.04389581383987]","[115.0, 35.0]",False,DOWN,True
0.01,1.7300000000000013,9.173552751541138,"[414.97175210361985, 453.44389581383984]","[414.97175210361985, 453.44389581383984]","[120.0, 40.0]",False,DOWN,True
0.01,1.7400000000000013,9.230756759643555,"[416.22175210361985, 453.89389581383983]","[416.22175210361985, 453.89389581383983]","[125.0, 45.0]",False,DOWN,True
0.01,1.7500000000000013,9.286550760269165,"[417.52175210361986, 454.3438958138398]","[417.52175210361986, 454.3438958138398]","[130.0, 45.0]",False,RIGHT,True
0.01,1.7600000000000013,9.337573766708374,"[418.8717521036199, 454.7938958138398]","[418.8717521036199, 454.7938958138398]","[135.0, 45.0]",False,RIGHT,True
0.01,1.7700000000000014,9.390892028808594,"[420.27175210361986, 455.2438958138398]","[420.27175210361986, 455.2438958138398]","[140.0, 45.0]",False,RIGHT,True
0.01,1.7800000000000014,9.447253942489624,"[421.72175210361985, 455.6438958138398]","[421.72175210361985, 455.6438958138398]","[145.0, 40.0]",False,UP,True
0.01,1.7900000000000014,9.499404668807983,"[423.22175210361985, 455.9938958138398]","[423.22175210361985, 455.9938958138398]","[150.0, 35.0]",False,UP,True
0.01,1.8000000000000014,9.550408840179443,"[424.77175210361986, 456.2938958138398]","[424.77175210361986, 456.2938958138398]","[155.0, 30.0]",False,UP,True
0.01,1.8100000000000014,9.60262680053711,"[426.3717521036199, 456.5438958138398]","[426.3717521036199, 456.5438958138398]","[160.0, 25.0]",False,UP,True
0.01,1.8200000000000014,9.654525995254517,"[428.02175210361986, 456.7438958138398]","[428.02175210361986, 456.7438958138398]","[165.0, 20.0]",False,UP,True
0.01,1.8300000000000014,9.706485986709595,"[429.72175210361985, 456.8938958138398]","[429.72175210361985, 456.8938958138398]","[170.0, 15.0]",False,UP,True
0.01,1.8400000000000014,9.757380723953247,"[431.47175210361985, 456.9938958138398]","[431.47175210361985, 456.9938958138398]","[175.0, 10.0]",False,UP,True
0.01,1.8500000000000014,9.808294773101807,"[433.27175210361986, 457.0438958138398]","[433.27175210361986, 457.0438958138398]","[180.0, 5.0]",False,UP,True
0.01,1.8600000000000014,9.859273910522461,"[435.1217521036199, 457.0438958138398]","[435.1217521036199, 457.0438958138398]","[185.0, 0.0]",False,UP,True
0.01,1.8700000000000014,9.91507887840271,"[437.02175210361986, 456.9938958138398]","[437.02175210361986, 456.9938958138398]","[190.0, -5.0]",False,UP,True
