delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,0.0,0.000331878662109375,"[50.05, 50.05]","[50.05, 50.05]","[5.0, 5.0]",False,DOWN,True
0.01,0.01,0.05223584175109863,"[50.05, 50.05]","[50.05, 50.05]","[0.0, 0.0]",False,,True
0.01,0.02,0.10373592376708984,"[50.05, 50.05]","[50.05, 50.05]","[0.0, 0.0]",False,,True
0.01,0.03,0.15529203414916992,"[50.05, 50.05]","[50.05, 50.05]","[0.0, 0.0]",False,,True
0.01,0.04,0.2124037742614746,"[50.099999999999994, 50.05]","[50.099999999999994, 50.05]","[5.0, 0.0]",False,RIGHT,True
0.01,0.05,0.2637169361114502,"[50.199999999999996, 50.05]","[50.199999999999996, 50.05]","[10.0, 0.0]",False,RIGHT,True
0.01,0.060000000000000005,0.3146028518676758,"[50.349999999999994, 50.05]","[50.349999999999994, 50.05]","[15.0, 0.0]",False,RIGHT,True
0.01,0.07,0.36601996421813965,"[50.55, 50.099999999999994]","[50.55, 50.099999999999994]","[20.0, 5.0]",False,DOWN,True
0.01,0.08,0.4165079593658447,"[50.8, 50.199999999999996]","[50.8, 50.199999999999996]","[25.0, 10.0]",False,DOWN,True
0.01,0.09,0.46671080589294434,"[51.099999999999994, 50.349999999999994]","[51.099999999999994, 50.349999999999994]","[30.0, 15.0]",False,DOWN,True
0.01,0.09999999999999999,0.5175669193267822,"[51.449999999999996, 50.55]","[51.449999999999996, 50.55]","[35.0, 20.0]",False,DOWN,True
0.01,0.10999999999999999,0.5686278343200684,"[51.849999999999994, 50.8]","[51.849999999999994, 50.8]","[40.0, 25.0]",False,DOWN,True
0.01,0.11999999999999998,0.6198089122772217,"[52.3, 51.099999999999994]","[52.3, 51.099999999999994]","[45.0, 30.0]",False,DOWN,True
0.01,0.12999999999999998,0.6705288887023926,"[52.8, 51.449999999999996]","[52.8, 51.449999999999996]","[50.0, 35.0]",False,DOWN,True
0.01,0.13999999999999999,0.7205049991607666,"[53.349999999999994, 51.849999999999994]","[53.349999999999994, 51.849999999999994]","[55.0, 40.0]",False,DOWN,True
0.01,0.15,0.7705340385437012,"[53.949999999999996, 52.3]","[53.949999999999996, 52.3]","[60.0, 45.0]",False,DOWN,True
0.01,0.16,0.8204879760742188,"[54.599999999999994, 52.8]","[54.599999999999994, 52.8]","[65.0, 50.0]",False,DOWN,True
0.01,0.17,0.8720219135284424,"[55.3, 53.349999999999994]","[55.3, 53.349999999999994]","[70.0, 55.0]",False,DOWN,True
0.01,0.18000000000000002,0.9248759746551514,"[56.05, 53.949999999999996]","[56.05, 53.949999999999996]","[75.0, 60.0]",False,DOWN,True
0.01,0.19000000000000003,0.975714921951294,"[56.849999999999994, 54.599999999999994]","[56.849999999999994, 54.599999999999994]","[80.0, 65.0]",False,DOWN,True
0.01,0.20000000000000004,1.0290000438690186,"[57.699999999999996, 55.3]","[57.699999999999996, 55.3]","[85.0, 70.0]",False,DOWN,True
0.01,0.21000000000000005,1.082916021347046,"[58.599999999999994, 56.05]","[58.599999999999994, 56.05]","[90.0, 75.0]",False,DOWN,True
0.01,0.22000000000000006,1.133678913116455,"[59.55, 56.849999999999994]","[59.55, 56.849999999999994]","[95.0, 80.0]",False,DOWN,True
0.01,0.23000000000000007,1.1867098808288574,"[60.55, 57.699999999999996]","[60.55, 57.699999999999996]","[100.0, 85.0]",False,DOWN,True
0.01,0.24000000000000007,1.2376501560211182,"[61.599999999999994, 58.599999999999994]","[61.599999999999994, 58.599999999999994]","[105.0, 90.0]",False,DOWN,True
0.01,0.25000000000000006,1.290158987045288,"[62.699999999999996, 59.55]","[62.699999999999996, 59.55]","[110.0, 95.0]",False,DOWN,True
0.01,0.26000000000000006,1.343733787536621,"[63.849999999999994, 60.55]","[63.849999999999994, 60.55]","[115.0, 100.0]",False,DOWN,True
0.01,0.2700000000000001,1.3945980072021484,"[65.05, 61.599999999999994]","[65.05, 61.599999999999994]","[120.0, 105.0]",False,DOWN,True
0.01,0.2800000000000001,1.4472589492797852,"[66.3, 62.699999999999996]","[66.3, 62.699999999999996]","[125.0, 110.0]",False,DOWN,True
0.01,0.2900000000000001,1.502094030380249,"[67.6, 63.849999999999994]","[67.6, 63.849999999999994]","[130.0, 115.0]",False,DOWN,True
0.01,0.3000000000000001,1.5542099475860596,"[68.94999999999999, 65.05]","[68.94999999999999, 65.05]","[135.0, 120.0]",False,DOWN,True
0.01,0.3100000000000001,1.6089909076690674,"[70.35, 66.3]","[70.35, 66.3]","[140.0, 125.0]",False,DOWN,True
0.01,0.3200000000000001,1.6599819660186768,"[71.8, 67.6]","[71.8, 67.6]","[145.0, 130.0]",False,DOWN,True
0.01,0.3300000000000001,1.716339111328125,"[73.3, 68.94999999999999]","[73.3, 68.94999999999999]","[150.0, 135.0]",False,DOWN,True
0.01,0.34000000000000014,1.7705178260803223,"[74.85, 70.35]","[74.85, 70.35]","[155.0, 140.0]",False,DOWN,True
0.01,0.35000000000000014,1.8216710090637207,"[76.44999999999999, 71.8]","[76.44999999999999, 71.8]","[160.0, 145.0]",False,DOWN,True
0.01,0.36000000000000015,1.8757009506225586,"[78.1, 73.3]","[78.1, 73.3]","[165.0, 150.0]",False,DOWN,True
0.01,0.37000000000000016,1.930398941040039,"[79.8, 74.85]","[79.8, 74.85]","[170.0, 155.0]",False,DOWN,True
