timestamp,particle_position,user_goal,velocity,collision,key_pressed
0.052171945571899414,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,
0.1534428596496582,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,
0.26222896575927734,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,
0.38348388671875,"[50.100000000000016, 50.0]","[50.02, 50.0]","[2.0, 0.0]",False,RIGHT
0.4940218925476074,"[50.30000000000001, 50.0]","[50.140000000000015, 50.0]","[4.0, 0.0]",False,RIGHT
0.5981018543243408,"[50.60000000000002, 50.100000000000016]","[50.360000000000014, 50.02]","[6.0, 2.0]",False,DOWN
0.6983668804168701,"[51.000000000000014, 50.30000000000001]","[50.68000000000002, 50.140000000000015]","[8.0, 4.0]",False,DOWN
0.7999298572540283,"[51.50000000000002, 50.60000000000002]","[51.100000000000016, 50.360000000000014]","[10.0, 6.0]",False,DOWN
0.9015498161315918,"[52.10000000000001, 51.000000000000014]","[51.62000000000002, 50.68000000000002]","[12.0, 8.0]",False,DOWN
1.002166986465454,"[52.80000000000001, 51.50000000000002]","[52.24000000000001, 51.100000000000016]","[14.0, 10.0]",False,DOWN
1.102869987487793,"[53.599999999999994, 52.10000000000001]","[52.96000000000001, 51.62000000000002]","[16.0, 12.0]",False,DOWN
1.204253911972046,"[54.49999999999999, 52.80000000000001]","[53.779999999999994, 52.24000000000001]","[18.0, 14.0]",False,DOWN
1.3058598041534424,"[55.50000000000001, 53.599999999999994]","[54.699999999999996, 52.96000000000001]","[20.0, 16.0]",False,DOWN
1.4073538780212402,"[56.6, 54.49999999999999]","[55.720000000000006, 53.779999999999994]","[22.0, 18.0]",False,DOWN
1.513624668121338,"[57.80000000000001, 55.50000000000001]","[56.84, 54.699999999999996]","[24.0, 20.0]",False,DOWN
1.6149888038635254,"[59.1, 56.6]","[58.06000000000001, 55.720000000000006]","[26.0, 22.0]",False,DOWN
1.7173707485198975,"[60.50000000000001, 57.80000000000001]","[59.38, 56.84]","[28.0, 24.0]",False,DOWN
1.8241527080535889,"[61.99999999999999, 59.1]","[60.800000000000004, 58.06000000000001]","[30.0, 26.0]",False,DOWN
1.9266629219055176,"[63.599999999999994, 60.50000000000001]","[62.31999999999999, 59.38]","[32.0, 28.0]",False,DOWN
2.028843879699707,"[65.30000000000001, 61.99999999999999]","[63.94, 60.800000000000004]","[34.0, 30.0]",False,DOWN
2.130446672439575,"[67.10000000000001, 63.599999999999994]","[65.66000000000001, 62.31999999999999]","[36.0, 32.0]",False,DOWN
2.232848882675171,"[68.99999999999999, 65.30000000000001]","[67.48, 63.94]","[38.0, 34.0]",False,DOWN
2.335235834121704,"[71.00000000000001, 67.10000000000001]","[69.39999999999999, 65.66000000000001]","[40.0, 36.0]",False,DOWN
2.4375460147857666,"[73.10000000000002, 68.99999999999999]","[71.42000000000002, 67.48]","[42.0, 38.0]",False,DOWN
2.5400137901306152,"[75.30000000000001, 71.00000000000001]","[73.54000000000002, 69.39999999999999]","[44.0, 40.0]",False,DOWN
2.6485848426818848,"[77.59999999999998, 73.10000000000002]","[75.76, 71.42000000000002]","[46.0, 42.0]",False,DOWN
2.750316619873047,"[80.0, 75.30000000000001]","[78.07999999999998, 73.54000000000002]","[48.0, 44.0]",False,DOWN
2.8520538806915283,"[82.5, 77.59999999999998]","[80.5, 75.76]","[50.0, 46.0]",False,DOWN
2.9553537368774414,"[84.48883672454006, 80.1253008339405]","[83.02, 78.07999999999998]","[52.0, 48.0]",False,DOWN
3.0576088428497314,"[86.10978174309962, 82.899811545048]","[85.02883672454007, 80.6253008339405]","[54.0, 50.0]",False,DOWN
3.1586837768554688,"[87.72609762702133, 85.86622875625245]","[86.66978174309962, 83.41981154504799]","[56.0, 52.0]",False,DOWN
3.2597079277038574,"[89.46816089964265, 88.99615316131921]","[88.30609762702133, 86.40622875625246]","[58.0, 54.0]",False,DOWN
3.361285924911499,"[91.41475752175805, 92.26037234593095]","[90.06816089964265, 89.55615316131922]","[60.0, 56.0]",False,DOWN
3.463618755340576,"[93.62372947613609, 95.62303062418171]","[92.03475752175805, 92.84037234593094]","[62.0, 58.0]",False,DOWN
3.5666608810424805,"[96.13987156755651, 99.03947295080172]","[94.26372947613609, 96.2230306241817]","[64.0, 60.0]",False,DOWN
3.6720597743988037,"[98.99620664300537, 102.4556295631313]","[96.79987156755651, 99.65947295080173]","[66.0, 62.0]",False,DOWN
3.775024890899658,"[102.21271454673054, 105.8086695890363]","[99.67620664300537, 103.0956295631313]","[68.0, 64.0]",False,DOWN
3.8778529167175293,"[105.71271454673055, 109.10866958903628]","[102.91271454673054, 106.4686695890363]","[70.0, 66.0]",False,DOWN
3.9829440116882324,"[109.31271454673055, 112.50866958903632]","[106.43271454673055, 109.78866958903629]","[72.0, 68.0]",False,DOWN
4.085234880447388,"[113.01271454673052, 116.00866958903633]","[110.05271454673054, 113.20866958903632]","[74.0, 70.0]",False,DOWN
4.192474842071533,"[116.81271454673055, 119.60866958903632]","[113.77271454673053, 116.72866958903633]","[76.0, 72.0]",False,DOWN
4.2940449714660645,"[120.71271454673055, 123.3086695890363]","[117.59271454673055, 120.34866958903632]","[78.0, 74.0]",False,DOWN
4.395376920700073,"[124.71271454673054, 127.10866958903632]","[121.51271454673055, 124.0686695890363]","[80.0, 76.0]",False,DOWN
4.497341871261597,"[128.8127145467305, 131.00866958903634]","[125.53271454673053, 127.88866958903633]","[82.0, 78.0]",False,DOWN
4.599782943725586,"[133.0127145467305, 135.0086695890364]","[129.6527145467305, 131.80866958903636]","[84.0, 80.0]",False,DOWN
4.702172756195068,"[137.31271454673058, 139.10866958903637]","[133.87271454673052, 135.8286695890364]","[86.0, 82.0]",False,DOWN
4.804268836975098,"[141.71271454673055, 143.30866958903638]","[138.19271454673057, 139.94866958903637]","[88.0, 84.0]",False,DOWN
4.907038927078247,"[146.21271454673058, 147.60866958903645]","[142.61271454673056, 144.1686695890364]","[90.0, 86.0]",False,DOWN
5.009555816650391,"[150.81271454673052, 152.00866958903643]","[147.13271454673057, 148.48866958903645]","[92.0, 88.0]",False,DOWN
5.115773916244507,"[155.5127145467305, 156.50866958903646]","[151.75271454673052, 152.90866958903644]","[94.0, 90.0]",False,DOWN
5.217007875442505,"[160.31271454673055, 161.1086695890364]","[156.47271454673051, 157.42866958903645]","[96.0, 92.0]",False,DOWN
5.322411060333252,"[165.2127145467305, 165.80866958903638]","[161.29271454673054, 162.0486695890364]","[98.0, 94.0]",False,DOWN
5.42439603805542,"[170.2127145467305, 170.60866958903642]","[166.2127145467305, 166.7686695890364]","[100.0, 96.0]",False,DOWN
5.526220798492432,"[175.2127145467305, 175.50866958903637]","[171.2127145467305, 171.5886695890364]","[100.0, 98.0]",False,DOWN
5.6289589405059814,"[180.2127145467305, 180.50866958903637]","[176.2127145467305, 176.50866958903637]","[100.0, 100.0]",False,DOWN
5.731410980224609,"[185.2127145467305, 185.50866958903637]","[181.2127145467305, 181.50866958903637]","[100.0, 100.0]",False,DOWN
5.83323073387146,"[190.2127145467305, 190.50866958903637]","[186.2127145467305, 186.50866958903637]","[100.0, 100.0]",False,DOWN
5.936101913452148,"[195.2127145467305, 195.50866958903637]","[191.2127145467305, 191.50866958903637]","[100.0, 100.0]",False,DOWN
6.044147968292236,"[200.2127145467305, 200.50866958903637]","[196.2127145467305, 196.50866958903637]","[100.0, 100.0]",False,DOWN
6.146282911300659,"[205.2127145467305, 205.50866958903637]","[201.2127145467305, 201.50866958903637]","[100.0, 100.0]",False,DOWN
6.2560858726501465,"[210.2127145467305, 210.50866958903637]","[206.2127145467305, 206.50866958903637]","[100.0, 100.0]",False,DOWN
6.357390880584717,"[215.2127145467305, 215.50866958903637]","[211.2127145467305, 211.50866958903637]","[100.0, 100.0]",False,DOWN
6.459229946136475,"[220.2127145467305, 220.50866958903637]","[216.2127145467305, 216.50866958903637]","[100.0, 100.0]",False,DOWN
6.561031818389893,"[225.2127145467305, 225.50866958903637]","[221.2127145467305, 221.50866958903637]","[100.0, 100.0]",False,DOWN
6.664632797241211,"[230.2127145467305, 230.50866958903637]","[226.2127145467305, 226.50866958903637]","[100.0, 100.0]",False,DOWN
6.766064882278442,"[235.2127145467305, 235.50866958903637]","[231.2127145467305, 231.50866958903637]","[100.0, 100.0]",False,DOWN
6.868825674057007,"[240.2127145467305, 240.50866958903637]","[236.2127145467305, 236.50866958903637]","[100.0, 100.0]",False,DOWN
6.9782679080963135,"[245.2127145467305, 245.50866958903637]","[241.2127145467305, 241.50866958903637]","[100.0, 100.0]",False,DOWN
7.0805559158325195,"[250.2127145467305, 250.50866958903637]","[246.2127145467305, 246.50866958903637]","[100.0, 100.0]",False,DOWN
7.183583974838257,"[255.2127145467305, 255.50866958903637]","[251.2127145467305, 251.50866958903637]","[100.0, 100.0]",False,DOWN
7.2859978675842285,"[260.21271454673035, 260.50866958903623]","[256.21271454673047, 256.50866958903634]","[100.0, 100.0]",False,DOWN
