delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,0.0,0.00023794174194335938,"[50.0, 49.95]","[50.0, 49.95]","[0.0, -5.0]",False,UP,True
0.01,0.01,0.05137014389038086,"[50.0, 49.85]","[50.0, 49.85]","[0.0, -10.0]",False,UP,True
0.01,0.02,0.1063089370727539,"[50.0, 49.7]","[50.0, 49.7]","[0.0, -15.0]",False,UP,True
0.01,0.03,0.16253185272216797,"[50.0, 49.5]","[50.0, 49.5]","[0.0, -20.0]",False,UP,True
0.01,0.04,0.21484613418579102,"[50.0, 49.5]","[50.0, 49.5]","[0.0, -0.0]",False,,True
0.01,0.05,0.266528844833374,"[50.0, 49.5]","[50.0, 49.5]","[0.0, -0.0]",False,,True
0.01,0.060000000000000005,0.3174629211425781,"[50.0, 49.5]","[50.0, 49.5]","[0.0, -0.0]",False,,True
0.01,0.07,0.3684508800506592,"[50.0, 49.5]","[50.0, 49.5]","[0.0, -0.0]",False,,True
0.01,0.08,0.426314115524292,"[50.05, 49.5]","[50.05, 49.5]","[5.0, -0.0]",False,RIGHT,True
0.01,0.09,0.48223185539245605,"[50.15, 49.55]","[50.15, 49.55]","[10.0, 5.0]",False,DOWN,True
0.01,0.09999999999999999,0.533689022064209,"[50.3, 49.65]","[50.3, 49.65]","[15.0, 10.0]",False,DOWN,True
0.01,0.10999999999999999,0.5854430198669434,"[50.5, 49.8]","[50.5, 49.8]","[20.0, 15.0]",False,DOWN,True
0.01,0.11999999999999998,0.6366801261901855,"[50.75, 50.0]","[50.75, 50.0]","[25.0, 20.0]",False,DOWN,True
0.01,0.12999999999999998,0.6901111602783203,"[51.05, 50.25]","[51.05, 50.25]","[30.0, 25.0]",False,DOWN,True
0.01,0.13999999999999999,0.7426090240478516,"[51.4, 50.55]","[51.4, 50.55]","[35.0, 30.0]",False,DOWN,True
0.01,0.15,0.7943129539489746,"[51.8, 50.9]","[51.8, 50.9]","[40.0, 35.0]",False,DOWN,True
