delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,0.0,0.006952047348022461,"[50.05000000000002, 49.950000000000024]","[50.05, 49.95]","[5.0, -5.0]",False,UP,True
0.01,0.01,0.06476998329162598,"[50.15000000000005, 49.850000000000044]","[50.15000000000002, 49.85000000000002]","[10.0, -10.0]",False,UP,True
0.01,0.02,0.1229548454284668,"[50.30000000000006, 49.70000000000007]","[50.30000000000005, 49.700000000000045]","[15.0, -15.0]",False,UP,True
0.01,0.03,0.1813490390777588,"[50.50000000000008, 49.500000000000085]","[50.500000000000064, 49.500000000000064]","[20.0, -20.0]",False,UP,True
0.01,0.04,0.2385709285736084,"[50.7500000000001, 49.25000000000011]","[50.75000000000008, 49.250000000000085]","[25.0, -25.0]",False,UP,True
0.01,0.05,0.29735398292541504,"[50.75000000000012, 49.25000000000013]","[50.7500000000001, 49.25000000000011]","[0.0, -0.0]",False,,True
0.01,0.060000000000000005,0.3561439514160156,"[50.75000000000014, 49.25000000000015]","[50.75000000000012, 49.25000000000013]","[0.0, -0.0]",False,,True
0.01,0.07,0.41440916061401367,"[50.750000000000156, 49.25000000000017]","[50.75000000000014, 49.25000000000015]","[0.0, -0.0]",False,,True
0.01,0.08,0.47309112548828125,"[50.75000000000018, 49.25000000000019]","[50.750000000000156, 49.25000000000017]","[0.0, -0.0]",False,,True
0.01,0.09,0.5308761596679688,"[50.75000000000019, 49.25000000000021]","[50.75000000000018, 49.25000000000019]","[0.0, -0.0]",False,,True
0.01,0.09999999999999999,0.5900981426239014,"[50.75000000000021, 49.250000000000234]","[50.75000000000019, 49.25000000000021]","[0.0, -0.0]",False,,True
0.01,0.10999999999999999,0.6486051082611084,"[50.750000000000234, 49.250000000000256]","[50.75000000000021, 49.250000000000234]","[0.0, -0.0]",False,,True
0.01,0.11999999999999998,0.7063920497894287,"[50.750000000000256, 49.25000000000028]","[50.750000000000234, 49.250000000000256]","[0.0, -0.0]",False,,True
0.01,0.12999999999999998,0.7630391120910645,"[50.75000000000028, 49.2500000000003]","[50.750000000000256, 49.25000000000028]","[0.0, -0.0]",False,,True
0.01,0.13999999999999999,0.821120023727417,"[50.75000000000029, 49.25000000000032]","[50.75000000000028, 49.2500000000003]","[0.0, -0.0]",False,,True
0.01,0.15,0.879601001739502,"[50.75000000000031, 49.25000000000034]","[50.75000000000029, 49.25000000000032]","[0.0, -0.0]",False,,True
0.01,0.16,0.9380059242248535,"[50.750000000000334, 49.25000000000036]","[50.75000000000031, 49.25000000000034]","[0.0, -0.0]",False,,True
0.01,0.17,0.9963710308074951,"[50.750000000000355, 49.25000000000039]","[50.750000000000334, 49.25000000000036]","[0.0, -0.0]",False,,True
0.01,0.18000000000000002,1.0551788806915283,"[50.75000000000038, 49.25000000000042]","[50.750000000000355, 49.25000000000039]","[0.0, -0.0]",False,,True
0.01,0.19000000000000003,1.1140799522399902,"[50.7500000000004, 49.25000000000044]","[50.75000000000038, 49.25000000000042]","[0.0, -0.0]",False,,True
0.01,0.20000000000000004,1.1708970069885254,"[50.75000000000042, 49.25000000000047]","[50.7500000000004, 49.25000000000044]","[0.0, -0.0]",False,,True
0.01,0.21000000000000005,1.2298181056976318,"[50.75000000000043, 49.25000000000049]","[50.75000000000042, 49.25000000000047]","[0.0, -0.0]",False,,True
0.01,0.22000000000000006,1.2886719703674316,"[50.750000000000455, 49.25000000000051]","[50.75000000000043, 49.25000000000049]","[0.0, -0.0]",False,,True
0.01,0.23000000000000007,1.347702980041504,"[50.75000000000047, 49.25000000000053]","[50.750000000000455, 49.25000000000051]","[0.0, -0.0]",False,,True
0.01,0.24000000000000007,1.4050440788269043,"[50.75000000000048, 49.25000000000056]","[50.75000000000047, 49.25000000000053]","[0.0, -0.0]",False,,True
0.01,0.25000000000000006,1.464097023010254,"[50.7500000000005, 49.25000000000059]","[50.75000000000048, 49.25000000000056]","[0.0, -0.0]",False,,True
0.01,0.26000000000000006,1.5227370262145996,"[50.75000000000051, 49.25000000000061]","[50.7500000000005, 49.25000000000059]","[0.0, -0.0]",False,,True
0.01,0.2700000000000001,1.582106113433838,"[50.75000000000053, 49.25000000000063]","[50.75000000000051, 49.25000000000061]","[0.0, -0.0]",False,,True
0.01,0.2800000000000001,1.6403639316558838,"[50.75000000000055, 49.250000000000654]","[50.75000000000053, 49.25000000000063]","[0.0, -0.0]",False,,True
0.01,0.2900000000000001,1.6998310089111328,"[50.75000000000056, 49.25000000000067]","[50.75000000000055, 49.250000000000654]","[0.0, -0.0]",False,,True
0.01,0.3000000000000001,1.758997917175293,"[50.75000000000058, 49.25000000000069]","[50.75000000000056, 49.25000000000067]","[0.0, -0.0]",False,,True
0.01,0.3100000000000001,1.8177220821380615,"[50.750000000000604, 49.25000000000071]","[50.75000000000058, 49.25000000000069]","[0.0, -0.0]",False,,True
0.01,0.3200000000000001,1.8765432834625244,"[50.75000000000062, 49.25000000000074]","[50.750000000000604, 49.25000000000071]","[0.0, -0.0]",False,,True
0.01,0.3300000000000001,1.9352209568023682,"[50.75000000000064, 49.25000000000076]","[50.75000000000062, 49.25000000000074]","[0.0, -0.0]",False,,True
0.01,0.34000000000000014,1.9935541152954102,"[50.75000000000066, 49.25000000000078]","[50.75000000000064, 49.25000000000076]","[0.0, -0.0]",False,,True
0.01,0.35000000000000014,2.0528411865234375,"[50.75000000000068, 49.2500000000008]","[50.75000000000066, 49.25000000000078]","[0.0, -0.0]",False,,True
0.01,0.36000000000000015,2.1102960109710693,"[50.7500000000007, 49.25000000000083]","[50.75000000000068, 49.2500000000008]","[0.0, -0.0]",False,,True
0.01,0.37000000000000016,2.168410062789917,"[50.750000000000725, 49.25000000000085]","[50.7500000000007, 49.25000000000083]","[0.0, -0.0]",False,,True
0.01,0.38000000000000017,2.2273850440979004,"[50.75000000000074, 49.250000000000874]","[50.750000000000725, 49.25000000000085]","[0.0, -0.0]",False,,True
0.01,0.3900000000000002,2.286452054977417,"[50.75000000000075, 49.250000000000895]","[50.75000000000074, 49.250000000000874]","[0.0, -0.0]",False,,True
0.01,0.4000000000000002,2.344466209411621,"[50.750000000000774, 49.25000000000092]","[50.75000000000075, 49.250000000000895]","[0.0, -0.0]",False,,True
0.01,0.4100000000000002,2.402879238128662,"[50.75000000000079, 49.25000000000094]","[50.750000000000774, 49.25000000000092]","[0.0, -0.0]",False,,True
0.01,0.4200000000000002,2.461984872817993,"[50.80000000000081, 49.30000000000096]","[50.800000000000786, 49.300000000000935]","[5.0, 5.0]",False,DOWN,True
0.01,0.4300000000000002,2.520171880722046,"[50.90000000000082, 49.400000000000986]","[50.90000000000081, 49.400000000000965]","[10.0, 10.0]",False,DOWN,True
0.01,0.4400000000000002,2.578195095062256,"[51.05000000000084, 49.550000000001006]","[51.05000000000082, 49.550000000000985]","[15.0, 15.0]",False,DOWN,True
0.01,0.45000000000000023,2.6367380619049072,"[51.25000000000087, 49.75000000000103]","[51.250000000000846, 49.75000000000101]","[20.0, 20.0]",False,DOWN,True
0.01,0.46000000000000024,2.695540189743042,"[51.50000000000088, 50.00000000000105]","[51.50000000000087, 50.00000000000103]","[25.0, 25.0]",False,DOWN,True
0.01,0.47000000000000025,2.7552361488342285,"[51.8000000000009, 50.30000000000107]","[51.80000000000088, 50.30000000000105]","[30.0, 30.0]",False,DOWN,True
0.01,0.48000000000000026,2.8131601810455322,"[52.15000000000092, 50.650000000001086]","[52.1500000000009, 50.65000000000107]","[35.0, 35.0]",False,DOWN,True
0.01,0.49000000000000027,2.8717410564422607,"[52.55000000000094, 51.050000000001106]","[52.55000000000092, 51.050000000001084]","[40.0, 40.0]",False,DOWN,True
0.01,0.5000000000000002,2.9308581352233887,"[53.00000000000096, 51.50000000000113]","[53.000000000000945, 51.50000000000111]","[45.0, 45.0]",False,DOWN,True
0.01,0.5100000000000002,2.990571975708008,"[53.50000000000097, 52.00000000000115]","[53.50000000000096, 52.00000000000113]","[50.0, 50.0]",False,DOWN,True
0.01,0.5200000000000002,3.0527782440185547,"[54.000000000000995, 52.55000000000117]","[54.00000000000097, 52.55000000000115]","[50.0, 55.0]",False,DOWN,True
0.01,0.5300000000000002,3.111531972885132,"[54.50000000000101, 53.1500000000012]","[54.500000000000995, 53.15000000000117]","[50.0, 60.0]",False,DOWN,True
0.01,0.5400000000000003,3.1716551780700684,"[55.05000000000102, 53.800000000001226]","[55.050000000001006, 53.8000000000012]","[55.0, 65.0]",False,DOWN,True
0.01,0.5500000000000003,3.230239152908325,"[55.65000000000104, 54.50000000000125]","[55.65000000000102, 54.50000000000123]","[60.0, 70.0]",False,DOWN,True
0.01,0.5600000000000003,3.28865909576416,"[56.30000000000106, 55.25000000000127]","[56.30000000000104, 55.25000000000125]","[65.0, 75.0]",False,DOWN,True
0.01,0.5700000000000003,3.347348213195801,"[57.00000000000109, 56.0500000000013]","[57.000000000001066, 56.05000000000127]","[70.0, 80.0]",False,DOWN,True
0.01,0.5800000000000003,3.406996250152588,"[57.7500000000011, 56.90000000000132]","[57.75000000000109, 56.9000000000013]","[75.0, 85.0]",False,DOWN,True
0.01,0.5900000000000003,3.4663209915161133,"[58.55000000000112, 57.80000000000134]","[58.5500000000011, 57.80000000000132]","[80.0, 90.0]",False,DOWN,True
0.01,0.6000000000000003,3.524496078491211,"[59.400000000001135, 58.750000000001364]","[59.40000000000112, 58.75000000000134]","[85.0, 95.0]",False,DOWN,True
0.01,0.6100000000000003,3.5832951068878174,"[60.30000000000115, 59.750000000001386]","[60.300000000001134, 59.750000000001364]","[90.0, 100.0]",False,DOWN,True
0.01,0.6200000000000003,3.6427130699157715,"[61.25000000000117, 60.800000000001404]","[61.25000000000115, 60.80000000000138]","[95.0, 105.0]",False,DOWN,True
0.01,0.6300000000000003,3.7017629146575928,"[62.250000000001194, 61.90000000000143]","[62.25000000000117, 61.900000000001405]","[100.0, 110.0]",False,DOWN,True
0.01,0.6400000000000003,3.760969877243042,"[63.30000000000121, 63.05000000000145]","[63.30000000000119, 63.050000000001425]","[105.0, 115.0]",False,DOWN,True
0.01,0.6500000000000004,3.820004940032959,"[64.40000000000123, 64.25000000000148]","[64.40000000000121, 64.25000000000145]","[110.0, 120.0]",False,DOWN,True
0.01,0.6600000000000004,3.8792591094970703,"[65.55000000000126, 65.5000000000015]","[65.55000000000123, 65.50000000000148]","[115.0, 125.0]",False,DOWN,True
0.01,0.6700000000000004,3.9372189044952393,"[66.75000000000128, 66.80000000000153]","[66.75000000000126, 66.8000000000015]","[120.0, 130.0]",False,DOWN,True
0.01,0.6800000000000004,3.9981329441070557,"[68.0000000000013, 68.15000000000155]","[68.00000000000128, 68.15000000000153]","[125.0, 135.0]",False,DOWN,True
0.01,0.6900000000000004,4.056313991546631,"[69.30000000000132, 69.55000000000157]","[69.30000000000129, 69.55000000000156]","[130.0, 140.0]",False,DOWN,True
0.01,0.7000000000000004,4.114209890365601,"[70.65000000000133, 71.0000000000016]","[70.65000000000131, 71.00000000000158]","[135.0, 145.0]",False,DOWN,True
0.01,0.7100000000000004,4.173087120056152,"[72.05000000000135, 72.50000000000163]","[72.05000000000133, 72.5000000000016]","[140.0, 150.0]",False,DOWN,True
0.01,0.7200000000000004,4.234761953353882,"[73.50000000000136, 74.05000000000165]","[73.50000000000135, 74.05000000000163]","[145.0, 155.0]",False,DOWN,True
0.01,0.7300000000000004,4.29175591468811,"[75.00000000000138, 75.65000000000167]","[75.00000000000136, 75.65000000000164]","[150.0, 160.0]",False,DOWN,True
0.01,0.7400000000000004,4.35126805305481,"[76.55000000000139, 77.30000000000169]","[76.55000000000138, 77.30000000000167]","[155.0, 165.0]",False,DOWN,True
0.01,0.7500000000000004,4.411947965621948,"[78.1500000000014, 79.00000000000172]","[78.15000000000138, 79.00000000000169]","[160.0, 170.0]",False,DOWN,True
0.01,0.7600000000000005,4.470983028411865,"[79.80000000000142, 80.75000000000173]","[79.8000000000014, 80.75000000000172]","[165.0, 175.0]",False,DOWN,True
0.01,0.7700000000000005,4.529091119766235,"[81.50000000000144, 82.55000000000175]","[81.50000000000142, 82.55000000000173]","[170.0, 180.0]",False,DOWN,True
0.01,0.7800000000000005,4.588129997253418,"[83.25000000000145, 84.40000000000175]","[83.25000000000144, 84.40000000000174]","[175.0, 185.0]",False,DOWN,True
0.01,0.7900000000000005,4.648107051849365,"[85.05000000000146, 86.30000000000179]","[85.05000000000145, 86.30000000000176]","[180.0, 190.0]",False,DOWN,True
0.01,0.8000000000000005,4.705593109130859,"[86.90000000000147, 88.2500000000018]","[86.90000000000146, 88.25000000000179]","[185.0, 195.0]",False,DOWN,True
0.01,0.8100000000000005,4.768953084945679,"[88.80000000000149, 90.25000000000182]","[88.80000000000148, 90.2500000000018]","[190.0, 200.0]",False,DOWN,True
0.01,0.8200000000000005,4.827656030654907,"[90.7500000000015, 92.30000000000183]","[90.75000000000149, 92.30000000000182]","[195.0, 205.0]",False,DOWN,True
0.01,0.8300000000000005,4.886494159698486,"[92.75000000000152, 94.40000000000184]","[92.7500000000015, 94.40000000000182]","[200.0, 210.0]",False,DOWN,True
0.01,0.8400000000000005,4.945677042007446,"[94.80000000000153, 96.55000000000186]","[94.80000000000152, 96.55000000000184]","[205.0, 215.0]",False,DOWN,True
0.01,0.8500000000000005,5.003708124160767,"[96.90000000000154, 98.75000000000188]","[96.90000000000153, 98.75000000000186]","[210.0, 220.0]",False,DOWN,True
0.01,0.8600000000000005,5.063004016876221,"[99.05000000000156, 101.00000000000189]","[99.05000000000155, 101.00000000000188]","[215.0, 225.0]",False,DOWN,True
0.01,0.8700000000000006,5.1215150356292725,"[101.25000000000158, 103.3000000000019]","[101.25000000000156, 103.30000000000189]","[220.0, 230.0]",False,DOWN,True
0.01,0.8800000000000006,5.1804420948028564,"[103.50000000000159, 105.65000000000191]","[103.50000000000158, 105.6500000000019]","[225.0, 235.0]",False,DOWN,True
0.01,0.8900000000000006,5.241886138916016,"[105.8000000000016, 108.05000000000193]","[105.80000000000159, 108.05000000000192]","[230.0, 240.0]",False,DOWN,True
0.01,0.9000000000000006,5.300666093826294,"[108.10000000000163, 110.50000000000196]","[108.1000000000016, 110.50000000000193]","[230.0, 245.0]",False,DOWN,True
0.01,0.9100000000000006,5.357663869857788,"[110.40000000000164, 113.00000000000198]","[110.40000000000163, 113.00000000000196]","[230.0, 250.0]",False,DOWN,True
0.01,0.9200000000000006,5.416878938674927,"[112.70000000000165, 115.55000000000199]","[112.70000000000164, 115.55000000000197]","[230.0, 255.0]",False,DOWN,True
0.01,0.9300000000000006,5.4756340980529785,"[115.00000000000166, 118.150000000002]","[115.00000000000165, 118.15000000000198]","[230.0, 260.0]",False,DOWN,True
0.01,0.9400000000000006,5.534840106964111,"[117.30000000000167, 120.80000000000202]","[117.30000000000166, 120.800000000002]","[230.0, 265.0]",False,DOWN,True
0.01,0.9500000000000006,5.594003200531006,"[119.60000000000169, 123.50000000000203]","[119.60000000000167, 123.50000000000202]","[230.0, 270.0]",False,DOWN,True
0.01,0.9600000000000006,5.6525559425354,"[121.9000000000017, 126.25000000000205]","[121.90000000000168, 126.25000000000203]","[230.0, 275.0]",False,DOWN,True
0.01,0.9700000000000006,5.711661100387573,"[124.20000000000171, 129.0500000000021]","[124.2000000000017, 129.05000000000206]","[230.0, 280.0]",False,DOWN,True
0.01,0.9800000000000006,5.770658016204834,"[126.50000000000172, 131.90000000000208]","[126.5000000000017, 131.90000000000208]","[230.0, 285.0]",False,DOWN,True
0.01,0.9900000000000007,5.829493999481201,"[128.80000000000157, 134.80000000000211]","[128.80000000000172, 134.8000000000021]","[230.0, 290.0]",False,DOWN,True
0.01,1.0000000000000007,5.88857889175415,"[131.09896957010827, 137.75011816333028]","[131.1000000000016, 137.7500000000021]","[230.0, 295.0]",False,DOWN,True
0.01,1.0100000000000007,5.947535037994385,"[133.37203712409357, 140.7545037346021]","[133.39896957010828, 140.75011816333028]","[230.0, 300.0]",False,DOWN,True
0.01,1.0200000000000007,6.007210969924927,"[135.65847277342908, 143.80742266079437]","[135.67203712409358, 143.80450373460212]","[230.0, 305.0]",False,DOWN,True
0.01,1.0300000000000007,6.065873146057129,"[137.95847277342915, 146.9074226607944]","[137.9584727734291, 146.90742266079437]","[230.0, 310.0]",False,DOWN,True
0.01,1.0400000000000007,6.124608993530273,"[140.2584727734292, 150.05742266079443]","[140.25847277342916, 150.0574226607944]","[230.0, 315.0]",False,DOWN,True
