delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,0.0,0.07140302658081055,"[50.00000000000002, 50.00000000000003]","[50.0, 50.0]","[0.0, 0.0]",False,,True
0.01,0.01,0.12955904006958008,"[50.000000000000036, 50.00000000000006]","[50.00000000000002, 50.00000000000003]","[0.0, 0.0]",False,,True
0.01,0.02,0.18870806694030762,"[50.00000000000006, 50.00000000000008]","[50.000000000000036, 50.00000000000006]","[0.0, 0.0]",False,,True
0.01,0.03,0.24897980690002441,"[50.00000000000008, 50.00000000000011]","[50.00000000000006, 50.00000000000008]","[0.0, 0.0]",False,,True
0.01,0.04,0.3071920871734619,"[50.00000000000009, 50.00000000000013]","[50.00000000000008, 50.00000000000011]","[0.0, 0.0]",False,,True
0.01,0.05,0.3656039237976074,"[50.00000000000011, 50.000000000000156]","[50.00000000000009, 50.00000000000013]","[0.0, 0.0]",False,,True
0.01,0.060000000000000005,0.4241049289703369,"[50.00000000000012, 50.00000000000018]","[50.00000000000011, 50.000000000000156]","[0.0, 0.0]",False,,True
0.01,0.07,0.4826018810272217,"[50.000000000000135, 50.000000000000206]","[50.00000000000012, 50.00000000000018]","[0.0, 0.0]",False,,True
0.01,0.08,0.5417280197143555,"[50.000000000000156, 50.000000000000234]","[50.000000000000135, 50.000000000000206]","[0.0, 0.0]",False,,True
0.01,0.09,0.598517894744873,"[50.00000000000018, 50.00000000000026]","[50.000000000000156, 50.000000000000234]","[0.0, 0.0]",False,,True
0.01,0.09999999999999999,0.6576869487762451,"[50.00000000000019, 50.00000000000029]","[50.00000000000018, 50.00000000000026]","[0.0, 0.0]",False,,True
0.01,0.10999999999999999,0.7161698341369629,"[50.000000000000206, 50.00000000000032]","[50.00000000000019, 50.00000000000029]","[0.0, 0.0]",False,,True
0.01,0.11999999999999998,0.7756259441375732,"[50.00000000000022, 50.00000000000034]","[50.000000000000206, 50.00000000000032]","[0.0, 0.0]",False,,True
0.01,0.12999999999999998,0.8343920707702637,"[50.000000000000234, 50.00000000000036]","[50.00000000000022, 50.00000000000034]","[0.0, 0.0]",False,,True
0.01,0.13999999999999999,0.8931910991668701,"[50.000000000000256, 50.000000000000384]","[50.000000000000234, 50.00000000000036]","[0.0, 0.0]",False,,True
0.01,0.15,0.9517040252685547,"[50.00000000000027, 50.00000000000041]","[50.000000000000256, 50.000000000000384]","[0.0, 0.0]",False,,True
