delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,0.0,0.006898164749145508,"[50.00000000000002, 50.05000000000002]","[50.0, 50.05]","[0.0, 5.0]",False,DOWN,True
0.01,0.01,0.06436824798583984,"[50.00000000000004, 50.15000000000004]","[50.00000000000002, 50.15000000000002]","[0.0, 10.0]",False,DOWN,True
0.01,0.02,0.12177729606628418,"[50.000000000000064, 50.30000000000006]","[50.00000000000004, 50.30000000000004]","[0.0, 15.0]",False,DOWN,True
0.01,0.03,0.18035626411437988,"[50.00000000000009, 50.500000000000085]","[50.000000000000064, 50.500000000000064]","[0.0, 20.0]",False,DOWN,True
0.01,0.04,0.2385101318359375,"[50.000000000000114, 50.50000000000011]","[50.00000000000009, 50.500000000000085]","[0.0, 0.0]",False,,True
0.01,0.05,0.2970890998840332,"[50.000000000000135, 50.50000000000013]","[50.000000000000114, 50.50000000000011]","[0.0, 0.0]",False,,True
0.01,0.060000000000000005,0.3560309410095215,"[50.000000000000156, 50.50000000000015]","[50.000000000000135, 50.50000000000013]","[0.0, 0.0]",False,,True
0.01,0.07,0.4147462844848633,"[50.00000000000018, 50.50000000000017]","[50.000000000000156, 50.50000000000015]","[0.0, 0.0]",False,,True
0.01,0.08,0.4722561836242676,"[50.0000000000002, 50.5000000000002]","[50.00000000000018, 50.50000000000017]","[0.0, 0.0]",False,,True
0.01,0.09,0.5304141044616699,"[50.00000000000022, 50.50000000000022]","[50.0000000000002, 50.5000000000002]","[0.0, 0.0]",False,,True
0.01,0.09999999999999999,0.5910532474517822,"[50.00000000000025, 50.55000000000024]","[50.00000000000022, 50.55000000000022]","[0.0, 5.0]",False,DOWN,True
0.01,0.10999999999999999,0.6507611274719238,"[50.05000000000026, 50.65000000000026]","[50.050000000000246, 50.65000000000024]","[5.0, 10.0]",False,DOWN,True
0.01,0.11999999999999998,0.7093513011932373,"[50.15000000000028, 50.80000000000028]","[50.15000000000026, 50.80000000000026]","[10.0, 15.0]",False,DOWN,True
0.01,0.12999999999999998,0.7683250904083252,"[50.30000000000031, 51.00000000000031]","[50.30000000000028, 51.000000000000284]","[15.0, 20.0]",False,DOWN,True
0.01,0.13999999999999999,0.8263921737670898,"[50.500000000000334, 51.250000000000334]","[50.50000000000031, 51.25000000000031]","[20.0, 25.0]",False,DOWN,True
0.01,0.15,0.8846302032470703,"[50.75000000000036, 51.55000000000036]","[50.750000000000334, 51.55000000000033]","[25.0, 30.0]",False,DOWN,True
0.01,0.16,0.943371057510376,"[51.05000000000038, 51.90000000000038]","[51.05000000000036, 51.90000000000036]","[30.0, 35.0]",False,DOWN,True
0.01,0.17,1.0017762184143066,"[51.400000000000404, 52.3000000000004]","[51.40000000000038, 52.30000000000038]","[35.0, 40.0]",False,DOWN,True
0.01,0.18000000000000002,1.0609691143035889,"[51.750000000000426, 52.750000000000426]","[51.750000000000405, 52.750000000000405]","[35.0, 45.0]",False,DOWN,True
0.01,0.19000000000000003,1.1223230361938477,"[52.150000000000446, 53.25000000000045]","[52.150000000000425, 53.250000000000426]","[40.0, 50.0]",False,DOWN,True
0.01,0.20000000000000004,1.1786651611328125,"[52.60000000000046, 53.800000000000466]","[52.60000000000045, 53.800000000000445]","[45.0, 55.0]",False,DOWN,True
0.01,0.21000000000000005,1.2372291088104248,"[53.100000000000485, 54.400000000000496]","[53.10000000000046, 54.40000000000047]","[50.0, 60.0]",False,DOWN,True
0.01,0.22000000000000006,1.2968740463256836,"[53.6500000000005, 55.050000000000516]","[53.65000000000048, 55.050000000000495]","[55.0, 65.0]",False,DOWN,True
0.01,0.23000000000000007,1.3562331199645996,"[54.25000000000053, 55.75000000000055]","[54.250000000000504, 55.75000000000052]","[60.0, 70.0]",False,DOWN,True
0.01,0.24000000000000007,1.4151322841644287,"[54.85000000000055, 56.50000000000057]","[54.850000000000534, 56.50000000000055]","[60.0, 75.0]",False,DOWN,True
0.01,0.25000000000000006,1.4736342430114746,"[55.450000000000564, 57.30000000000059]","[55.45000000000055, 57.300000000000566]","[60.0, 80.0]",False,DOWN,True
