timestamp,particle_position,user_goal,velocity,collision
0.3575630187988281,"[50.0, 50.0]","[50, 50]","[0.0, 0.0]",False
0.4089672565460205,"[50.0, 52.0]","[50, 60]","[0.0, 2.0]",False
0.4595069885253906,"[50.0, 54.0]","[50, 60]","[0.0, 2.0]",False
0.510814905166626,"[50.0, 56.0]","[50, 60]","[0.0, 2.0]",False
0.5632009506225586,"[50.0, 56.0]","[50, 60]","[0.0, 4.0]",False
0.6146500110626221,"[51.16247638743819, 57.62746694241347]","[60, 70]","[1.162476387438193, 1.62746694241347]",False
0.6666340827941895,"[52.32495277487638, 59.25493388482694]","[60, 70]","[1.1624763874381931, 1.6274669424134698]",False
0.7186040878295898,"[53.48742916231457, 60.88240082724041]","[60, 70]","[1.1624763874381934, 1.6274669424134696]",False
0.7705810070037842,"[54.649905549752766, 62.50986776965388]","[60, 70]","[1.1624763874381938, 1.6274669424134691]",False
0.8215939998626709,"[55.81238193719096, 64.13733471206734]","[60, 70]","[1.1624763874381934, 1.6274669424134696]",False
0.8725450038909912,"[56.97485832462915, 65.76480165448082]","[60, 70]","[1.162476387438192, 1.6274669424134707]",False
0.9238719940185547,"[58.13733471206735, 67.39226859689428]","[60, 70]","[1.1624763874381938, 1.6274669424134696]",False
0.976783037185669,"[58.13733471206735, 67.39226859689428]","[60, 70]","[1.86266528793265, 2.607731403105717]",False
1.0289459228515625,"[58.42964167714306, 69.37079245021732]","[60, 80]","[0.29230696507571086, 1.9785238533230343]",False
1.0805449485778809,"[58.72194864221877, 71.34931630354036]","[60, 80]","[0.29230696507571113, 1.9785238533230343]",False
1.1337919235229492,"[59.01425560729448, 73.3278401568634]","[60, 80]","[0.2923069650757116, 1.9785238533230343]",False
1.186877965927124,"[59.30656257237019, 75.30636401018644]","[60, 80]","[0.2923069650757123, 1.9785238533230343]",False
1.239650011062622,"[59.30656257237019, 75.30636401018644]","[60, 80]","[0.6934374276298101, 4.693635989813558]",False
1.2915120124816895,"[60.48342105821503, 76.92346144209802]","[70, 90]","[1.1768584858448394, 1.6170974319115692]",False
1.342865228652954,"[61.66027954405987, 78.54055887400959]","[70, 90]","[1.1768584858448397, 1.617097431911569]",False
1.3958959579467773,"[62.83713802990471, 80.15765630592117]","[70, 90]","[1.17685848584484, 1.6170974319115687]",False
1.448551893234253,"[64.01399651574955, 81.77475373783274]","[70, 90]","[1.1768584858448408, 1.6170974319115683]",False
1.4996509552001953,"[65.1908550015944, 83.39185116974431]","[70, 90]","[1.1768584858448405, 1.6170974319115683]",False
1.5516059398651123,"[66.36771348743925, 85.00894860165589]","[70, 90]","[1.1768584858448403, 1.6170974319115687]",False
1.603827953338623,"[67.54457197328409, 86.62604603356746]","[70, 90]","[1.1768584858448399, 1.6170974319115687]",False
1.6566588878631592,"[67.54457197328409, 86.62604603356746]","[70, 90]","[2.455428026715907, 3.3739539664325378]",False
