timestamp,particle_position,user_goal,velocity,collision,key_pressed
0.0429990291595459,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,
0.14413118362426758,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,
0.2463521957397461,"[50.0, 50.0]","[50.0, 50.0]","[0.0, 0.0]",False,
0.37418222427368164,"[50.25, 50.0]","[50.25, 50.0]","[5.0, 0.0]",False,RIGHT
0.47609496116638184,"[50.75, 50.0]","[50.75, 50.0]","[10.0, 0.0]",False,RIGHT
0.5960628986358643,"[51.5, 50.25]","[51.5, 50.25]","[15.0, 5.0]",False,DOWN
0.6983921527862549,"[52.5, 50.75]","[52.5, 50.75]","[20.0, 10.0]",False,DOWN
0.7991302013397217,"[53.75, 51.5]","[53.75, 51.5]","[25.0, 15.0]",False,DOWN
0.9004809856414795,"[55.25, 52.5]","[55.25, 52.5]","[30.0, 20.0]",False,DOWN
1.0022571086883545,"[57.0, 53.75]","[57.0, 53.75]","[35.0, 25.0]",False,DOWN
1.1056849956512451,"[59.0, 55.25]","[59.0, 55.25]","[40.0, 30.0]",False,DOWN
1.2071831226348877,"[61.25, 57.0]","[61.25, 57.0]","[45.0, 35.0]",False,DOWN
1.309417963027954,"[63.749999995412715, 58.999999998317875]","[63.75, 59.0]","[50.0, 40.0]",False,DOWN
1.4127919673919678,"[66.49999995859343, 61.24999998510581]","[66.49999999541271, 61.249999998317875]","[55.0, 45.0]",False,DOWN
1.5221621990203857,"[69.49999987848612, 63.74999995710932]","[69.49999995859343, 63.74999998510581]","[60.0, 50.0]",False,DOWN
1.624265193939209,"[72.74999973962854, 66.4999999101058]","[72.74999987848612, 66.49999995710931]","[65.0, 55.0]",False,DOWN
1.7270252704620361,"[76.24999951999708, 69.4999998385719]","[76.24999973962854, 69.4999999101058]","[70.0, 60.0]",False,DOWN
1.829496145248413,"[79.99999918758624, 72.74999973523727]","[79.99999951999708, 72.7499998385719]","[75.0, 65.0]",False,DOWN
