delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,0.22000000000000006,1.1198182106018066,"[54.55, 52.55]","[54.55, 52.55]","[65.0, 55.0]",False,DOWN,True
0.01,0.23000000000000007,1.1708571910858154,"[55.25, 53.15]","[55.25, 53.15]","[70.0, 60.0]",False,DOWN,True
0.01,0.24000000000000007,1.2220489978790283,"[56.0, 53.8]","[56.0, 53.8]","[75.0, 65.0]",False,DOWN,True
0.01,0.25000000000000006,1.2738852500915527,"[56.8, 54.5]","[56.8, 54.5]","[80.0, 70.0]",False,DOWN,True
0.01,0.26000000000000006,1.3245601654052734,"[57.65, 55.25]","[57.65, 55.25]","[85.0, 75.0]",False,DOWN,True
0.01,0.2700000000000001,1.376474142074585,"[58.55, 56.05]","[58.55, 56.05]","[90.0, 80.0]",False,DOWN,True
0.01,0.2800000000000001,1.4278602600097656,"[59.5, 56.9]","[59.5, 56.9]","[95.0, 85.0]",False,DOWN,True
0.01,0.2900000000000001,1.4797561168670654,"[60.5, 57.8]","[60.5, 57.8]","[100.0, 90.0]",False,DOWN,True
0.01,0.3000000000000001,1.5329911708831787,"[61.55, 58.75]","[61.55, 58.75]","[105.0, 95.0]",False,DOWN,True
0.01,0.3100000000000001,1.5846331119537354,"[62.65, 59.75]","[62.65, 59.75]","[110.0, 100.0]",False,DOWN,True
0.01,0.3200000000000001,1.6397449970245361,"[63.8, 60.8]","[63.8, 60.8]","[115.0, 105.0]",False,DOWN,True
0.01,0.3300000000000001,1.692817211151123,"[65.0, 61.9]","[65.0, 61.9]","[120.0, 110.0]",False,DOWN,True
0.01,0.34000000000000014,1.7448091506958008,"[66.25, 63.05]","[66.25, 63.05]","[125.0, 115.0]",False,DOWN,True
0.01,0.35000000000000014,1.7982020378112793,"[67.55, 64.25]","[67.55, 64.25]","[130.0, 120.0]",False,DOWN,True
0.01,0.36000000000000015,1.8497090339660645,"[68.89999999999999, 65.5]","[68.89999999999999, 65.5]","[135.0, 125.0]",False,DOWN,True
0.01,0.37000000000000016,1.9042651653289795,"[70.3, 66.8]","[70.3, 66.8]","[140.0, 130.0]",False,DOWN,True
0.01,0.38000000000000017,1.9575841426849365,"[71.75, 68.14999999999999]","[71.75, 68.14999999999999]","[145.0, 135.0]",False,DOWN,True
0.01,0.3900000000000002,2.009625196456909,"[73.25, 69.55]","[73.25, 69.55]","[150.0, 140.0]",False,DOWN,True
0.01,0.4000000000000002,2.06211519241333,"[74.8, 71.0]","[74.8, 71.0]","[155.0, 145.0]",False,DOWN,True
0.01,0.4100000000000002,2.112739086151123,"[76.39999999999999, 72.5]","[76.39999999999999, 72.5]","[160.0, 150.0]",False,DOWN,True
0.01,0.4200000000000002,2.163267135620117,"[78.05, 74.05]","[78.05, 74.05]","[165.0, 155.0]",False,DOWN,True
0.01,0.4300000000000002,2.2167952060699463,"[79.75, 75.64999999999999]","[79.75, 75.64999999999999]","[170.0, 160.0]",False,DOWN,True
0.01,0.4400000000000002,2.2674291133880615,"[81.5, 77.3]","[81.5, 77.3]","[175.0, 165.0]",False,DOWN,True
0.01,0.45000000000000023,2.3189523220062256,"[83.3, 79.0]","[83.3, 79.0]","[180.0, 170.0]",False,DOWN,True
0.01,0.46000000000000024,2.370190143585205,"[85.14999999999999, 80.75]","[85.14999999999999, 80.75]","[185.0, 175.0]",False,DOWN,True
0.01,0.47000000000000025,2.4215259552001953,"[87.05, 82.55]","[87.05, 82.55]","[190.0, 180.0]",False,DOWN,True
0.01,0.48000000000000026,2.4764902591705322,"[89.0, 84.39999999999999]","[89.0, 84.39999999999999]","[195.0, 185.0]",False,DOWN,True
0.01,0.49000000000000027,2.5285072326660156,"[91.0, 86.3]","[91.0, 86.3]","[200.0, 190.0]",False,DOWN,True
0.01,0.5000000000000002,2.579659938812256,"[93.05, 88.25]","[93.05, 88.25]","[205.0, 195.0]",False,DOWN,True
0.01,0.5100000000000002,2.6320102214813232,"[95.14999999999999, 90.25]","[95.14999999999999, 90.25]","[210.0, 200.0]",False,DOWN,True
0.01,0.5200000000000002,2.683481216430664,"[97.3, 92.3]","[97.3, 92.3]","[215.0, 205.0]",False,DOWN,True
0.01,0.5300000000000002,2.741382122039795,"[99.5, 94.39999999999999]","[99.5, 94.39999999999999]","[220.0, 210.0]",False,DOWN,True
0.01,0.5400000000000003,2.794950246810913,"[101.75, 96.55]","[101.75, 96.55]","[225.0, 215.0]",False,DOWN,True
0.01,0.5500000000000003,2.8465490341186523,"[104.05, 98.75]","[104.05, 98.75]","[230.0, 220.0]",False,DOWN,True
0.01,0.5600000000000003,2.8986001014709473,"[106.39999999999999, 101.0]","[106.39999999999999, 101.0]","[235.0, 225.0]",False,DOWN,True
0.01,0.5700000000000003,2.954223155975342,"[108.8, 103.3]","[108.8, 103.3]","[240.0, 230.0]",False,DOWN,True
0.01,0.5800000000000003,3.0067691802978516,"[111.25, 105.64999999999999]","[111.25, 105.64999999999999]","[245.0, 235.0]",False,DOWN,True
0.01,0.5900000000000003,3.059713125228882,"[113.75, 108.05]","[113.75, 108.05]","[250.0, 240.0]",False,DOWN,True
0.01,0.6000000000000003,3.1117942333221436,"[116.3, 110.5]","[116.3, 110.5]","[255.0, 245.0]",False,DOWN,True
0.01,0.6100000000000003,3.1632871627807617,"[118.89999999999999, 113.0]","[118.89999999999999, 113.0]","[260.0, 250.0]",False,DOWN,True
0.01,0.6200000000000003,3.2136800289154053,"[121.55, 115.55]","[121.55, 115.55]","[265.0, 255.0]",False,DOWN,True
0.01,0.6300000000000003,3.264200210571289,"[124.25, 118.14999999999999]","[124.25, 118.14999999999999]","[270.0, 260.0]",False,DOWN,True
0.01,0.6400000000000003,3.3154470920562744,"[127.0, 120.8]","[127.0, 120.8]","[275.0, 265.0]",False,DOWN,True
0.01,0.6500000000000004,3.3669941425323486,"[129.8, 123.5]","[129.8, 123.5]","[280.0, 270.0]",False,DOWN,True
0.01,0.6600000000000004,3.4174811840057373,"[132.65, 126.25]","[132.65, 126.25]","[285.0, 275.0]",False,DOWN,True
0.01,0.6700000000000004,3.4693140983581543,"[135.55, 129.05]","[135.55, 129.05]","[290.0, 280.0]",False,DOWN,True
0.01,0.6800000000000004,3.5205631256103516,"[138.5, 131.9]","[138.5, 131.9]","[295.0, 285.0]",False,DOWN,True
0.01,0.6900000000000004,3.572948932647705,"[141.5, 134.8]","[141.5, 134.8]","[300.0, 290.0]",False,DOWN,True
0.01,0.7000000000000004,3.625770092010498,"[144.55, 137.75]","[144.55, 137.75]","[305.0, 295.0]",False,DOWN,True
0.01,0.7100000000000004,3.676478147506714,"[147.65, 140.75]","[147.65, 140.75]","[310.0, 300.0]",False,DOWN,True
0.01,0.7200000000000004,3.7292892932891846,"[150.8, 143.8]","[150.8, 143.8]","[315.0, 305.0]",False,DOWN,True
0.01,0.7300000000000004,3.7817652225494385,"[154.0, 146.9]","[154.0, 146.9]","[320.0, 310.0]",False,DOWN,True
0.01,0.7400000000000004,3.8327369689941406,"[157.25, 150.05]","[157.25, 150.05]","[325.0, 315.0]",False,DOWN,True
0.01,0.7500000000000004,3.885723114013672,"[160.55, 153.25]","[160.55, 153.25]","[330.0, 320.0]",False,DOWN,True
0.01,0.7600000000000005,3.938244104385376,"[163.89997723348017, 156.4999345651915]","[163.9, 156.5]","[335.0, 325.0]",False,DOWN,True
0.01,0.7700000000000005,3.99096417427063,"[167.29991559230183, 159.79974353677198]","[167.29997723348018, 159.7999345651915]","[340.0, 330.0]",False,DOWN,True
0.01,0.7800000000000005,4.043395042419434,"[170.74979598563965, 163.14933820016083]","[170.74991559230182, 163.14974353677198]","[345.0, 335.0]",False,DOWN,True
0.01,0.7900000000000005,4.094663143157959,"[174.24958931123123, 166.54855766785923]","[174.24979598563965, 166.54933820016083]","[350.0, 340.0]",False,DOWN,True
0.01,0.8000000000000005,4.147913217544556,"[177.79925093148327, 169.99709532025432]","[177.79958931123124, 169.99855766785922]","[355.0, 345.0]",False,DOWN,True
0.01,0.8100000000000005,4.200401067733765,"[181.39871310871956, 173.4943289325365]","[181.39925093148327, 173.49709532025432]","[360.0, 350.0]",False,DOWN,True
0.01,0.8200000000000005,4.251568078994751,"[185.0478795519945, 177.03888940507207]","[185.04871310871957, 177.0443289325365]","[365.0, 355.0]",False,DOWN,True
0.01,0.8300000000000005,4.305628061294556,"[188.74665114670887, 180.6274233317323]","[188.7478795519945, 180.63888940507206]","[370.0, 360.0]",False,DOWN,True
0.01,0.8400000000000005,4.358558177947998,"[192.49516081005567, 184.25040806199755]","[192.49665114670887, 184.2774233317323]","[375.0, 365.0]",False,DOWN,True
0.01,0.8500000000000005,4.412100076675415,"[196.2954520495968, 187.87429399080665]","[196.29516081005568, 187.95040806199754]","[380.0, 370.0]",False,DOWN,True
0.01,0.8600000000000005,4.4721081256866455,"[200.16618748679096, 191.33346555044895]","[200.1454520495968, 191.62429399080665]","[385.0, 375.0]",False,DOWN,True
0.01,0.8700000000000006,4.522336959838867,"[204.34556573890592, 193.25693780681883]","[204.06618748679097, 195.13346555044896]","[390.0, 380.0]",False,DOWN,True
0.01,0.8800000000000006,4.574566125869751,"[209.34556573890592, 191.56740229775718]","[208.2955657389059, 197.10693780681882]","[395.0, 385.0]",False,DOWN,True
0.01,0.8900000000000006,4.62666916847229,"[213.50742487586297, 194.96670944737582]","[213.34556573890592, 195.4674022977572]","[400.0, 390.0]",False,DOWN,True
0.01,0.9000000000000006,4.6789231300354,"[218.21787197438823, 197.37965110489594]","[217.55742487586298, 198.9167094473758]","[405.0, 395.0]",False,DOWN,True
0.01,0.9100000000000006,4.7329792976379395,"[223.19323773775275, 199.79355754298308]","[222.31787197438823, 201.37965110489594]","[410.0, 400.0]",False,DOWN,True
0.01,0.9200000000000006,4.78757119178772,"[228.00619439593385, 202.88731402202444]","[227.34323773775276, 203.8435575429831]","[415.0, 405.0]",False,DOWN,True
0.01,0.9300000000000006,4.839543104171753,"[232.7456951954064, 206.360631041719]","[232.20619439593384, 206.98731402202444]","[420.0, 410.0]",False,DOWN,True
0.01,0.9400000000000006,4.892113208770752,"[237.32415130370538, 210.15478458925548]","[236.9456951954064, 210.510631041719]","[420.0, 415.0]",False,DOWN,True
0.01,0.9500000000000006,4.945669174194336,"[241.76440037716156, 214.17167709076745]","[241.52415130370537, 214.35478458925547]","[420.0, 420.0]",False,DOWN,True
0.01,0.9600000000000006,5.000660181045532,"[246.10349551507184, 218.3356055097212]","[245.96440037716155, 218.42167709076745]","[420.0, 425.0]",False,DOWN,True
0.01,0.9700000000000006,5.053766250610352,"[250.37789010350653, 222.5971001009734]","[250.30349551507183, 222.63560550972122]","[420.0, 430.0]",False,DOWN,True
0.01,0.9800000000000006,5.105618238449097,"[254.61273329423835, 226.92798754892252]","[254.57789010350652, 226.9471001009734]","[420.0, 435.0]",False,DOWN,True
0.01,0.9900000000000007,5.157620906829834,"[258.7650259401412, 231.3090868737892]","[258.76273329423833, 231.32798754892252]","[415.0, 440.0]",False,DOWN,True
0.01,1.0000000000000007,5.208703279495239,"[262.7707931662019, 235.68758364636867]","[262.8650259401412, 235.7590868737892]","[410.0, 445.0]",False,DOWN,True
0.01,1.0100000000000007,5.260561227798462,"[263.7143137789546, 238.26311362327024]","[266.8207931662019, 240.18758364636867]","[405.0, 450.0]",False,DOWN,True
0.01,1.0200000000000007,5.311253070831299,"[258.7143137789546, 233.26311362327024]","[267.7143137789546, 242.81311362327025]","[400.0, 455.0]",False,DOWN,True
0.01,1.0300000000000007,5.361414194107056,"[262.51731385697957, 237.76289558722056]","[262.6643137789546, 237.86311362327024]","[395.0, 460.0]",False,DOWN,True
0.01,1.0400000000000007,5.413224220275879,"[257.57186641465154, 237.37753385767422]","[266.41731385697955, 242.41289558722056]","[390.0, 465.0]",False,DOWN,True
0.01,1.0500000000000007,5.465530157089233,"[261.17672169035274, 241.93884175052528]","[261.42186641465156, 242.0775338576742]","[385.0, 470.0]",False,DOWN,True
0.01,1.0600000000000007,5.516818284988403,"[256.17672169035274, 236.93884175052528]","[264.97672169035275, 246.68884175052528]","[380.0, 475.0]",False,DOWN,True
0.01,1.0700000000000007,5.57003116607666,"[259.8094106511738, 241.66328893580442]","[259.92672169035274, 241.7388417505253]","[375.0, 480.0]",False,DOWN,True
0.01,1.0800000000000007,5.623723983764648,"[259.3803399920358, 244.62692812512518]","[263.50941065117377, 246.5132889358044]","[370.0, 485.0]",False,DOWN,True
0.01,1.0900000000000007,5.6752800941467285,"[254.38033999203577, 245.10115164269766]","[263.03033999203575, 249.52692812512518]","[365.0, 490.0]",False,DOWN,True
0.01,1.1000000000000008,5.727106094360352,"[257.72646819778413, 249.94941647836123]","[257.9803399920358, 250.05115164269765]","[360.0, 495.0]",False,DOWN,True
0.01,1.1100000000000008,5.7787230014801025,"[252.72646819778413, 251.25294369871577]","[261.27646819778414, 254.94941647836123]","[355.0, 500.0]",False,DOWN,True
0.01,1.1200000000000008,5.8332579135894775,"[255.9687799801012, 256.188859849477]","[256.22646819778413, 256.25294369871574]","[350.0, 500.0]",False,DOWN,True
0.01,1.1300000000000008,5.8865272998809814,"[252.28185253407892, 260.17981114950675]","[259.4187799801012, 261.188859849477]","[345.0, 500.0]",False,DOWN,True
0.01,1.1400000000000008,5.938796043395996,"[255.22822783203836, 265.1609661682651]","[255.68185253407893, 265.17981114950675]","[340.0, 500.0]",False,DOWN,True
0.01,1.1500000000000008,5.993283033370972,"[253.27378177825645, 270.1609661682651]","[258.57822783203835, 270.1609661682651]","[335.0, 500.0]",False,DOWN,True
0.01,1.1600000000000008,6.046168088912964,"[255.84749325610773, 275.1609661682651]","[256.57378177825643, 275.1609661682651]","[330.0, 500.0]",False,DOWN,True
0.01,1.1700000000000008,6.097919940948486,"[256.45407797157515, 280.1609661682651]","[259.0974932561077, 280.1609661682651]","[325.0, 500.0]",False,DOWN,True
0.01,1.1800000000000008,6.149738073348999,"[258.32631285625473, 285.1609661682651]","[259.70407797157515, 285.1609661682651]","[325.0, 500.0]",False,DOWN,True
0.01,1.1900000000000008,6.200351238250732,"[260.2716509406231, 290.1609661682651]","[261.57631285625473, 290.1609661682651]","[325.0, 500.0]",False,DOWN,True
0.01,1.2000000000000008,6.251873970031738,"[262.69849862687494, 295.1609661682651]","[263.5716509406231, 295.1609661682651]","[330.0, 500.0]",False,DOWN,True
0.01,1.2100000000000009,6.302257061004639,"[265.49528775590335, 300.1609661682651]","[266.04849862687496, 300.1609661682651]","[335.0, 500.0]",False,DOWN,True
0.01,1.2200000000000009,6.353358030319214,"[268.58313216536385, 305.1609661682651]","[268.8952877559033, 305.1609661682651]","[340.0, 500.0]",False,DOWN,True
0.01,1.2300000000000009,6.404552221298218,"[271.8763336511218, 310.1609661682651]","[272.03313216536384, 310.1609661682651]","[345.0, 500.0]",False,DOWN,True
0.01,1.2400000000000009,6.4556262493133545,"[275.3045381648731, 315.1609661682651]","[275.3763336511218, 315.1609661682651]","[350.0, 500.0]",False,DOWN,True
0.01,1.2500000000000009,6.506754159927368,"[278.82347289723947, 320.1609661682651]","[278.85453816487313, 320.1609661682651]","[355.0, 500.0]",False,DOWN,True
0.01,1.260000000000001,6.558666229248047,"[282.4103638542113, 325.1609661682651]","[282.4234728972395, 325.1609661682651]","[360.0, 500.0]",False,DOWN,True
0.01,1.270000000000001,6.610627174377441,"[286.0548748734517, 330.1609661682651]","[286.0603638542113, 330.1609661682651]","[365.0, 500.0]",False,DOWN,True
0.01,1.280000000000001,6.662522077560425,"[289.75258812949295, 335.1609661682651]","[289.7548748734517, 335.1609661682651]","[370.0, 500.0]",False,DOWN,True
0.01,1.290000000000001,6.714672088623047,"[293.5016498024808, 340.1609661682651]","[293.50258812949295, 340.1609661682651]","[375.0, 500.0]",False,DOWN,True
0.01,1.300000000000001,6.769679069519043,"[297.30127600180884, 345.1609661682651]","[297.3016498024808, 345.1609661682651]","[380.0, 500.0]",False,DOWN,True
0.01,1.310000000000001,6.821631193161011,"[301.15113097465417, 350.1609661682651]","[301.15127600180887, 350.1609661682651]","[385.0, 500.0]",False,DOWN,True
0.01,1.320000000000001,6.87957501411438,"[305.05108268799603, 355.1609661682651]","[305.05113097465414, 355.1609661682651]","[390.0, 500.0]",False,DOWN,True
0.01,1.330000000000001,6.933455228805542,"[309.00110520859795, 360.1601771135413]","[309.001082687996, 360.1609661682651]","[395.0, 500.0]",False,RIGHT,True
0.01,1.340000000000001,6.984553337097168,"[313.00127632665004, 365.15816030252574]","[313.00110520859795, 365.1601771135413]","[400.0, 500.0]",False,RIGHT,True
0.01,1.350000000000001,7.0374720096588135,"[317.0518819671216, 370.1539130484146]","[317.05127632665005, 370.15816030252574]","[405.0, 500.0]",False,RIGHT,True
0.01,1.360000000000001,7.0893659591674805,"[321.15377006079103, 375.0950564665892]","[321.1518819671216, 375.1039130484146]","[410.0, 495.0]",False,UP,True
0.01,1.370000000000001,7.141279935836792,"[325.30937800659336, 379.97608673574956]","[325.303770060791, 379.9950564665892]","[415.0, 490.0]",False,UP,True
0.01,1.380000000000001,7.194761276245117,"[329.5257302401898, 384.78444998636616]","[329.50937800659335, 384.8260867357496]","[420.0, 485.0]",False,UP,True
0.01,1.390000000000001,7.247711181640625,"[333.8219421125508, 389.49352837513004]","[333.7757302401898, 389.58444998636617]","[425.0, 480.0]",False,UP,True
0.01,1.400000000000001,7.299328088760376,"[338.23931917009855, 394.0621778434677]","[338.1219421125508, 394.24352837513004]","[430.0, 475.0]",False,UP,True
0.01,1.410000000000001,7.3504109382629395,"[342.8167090729019, 398.48368709593564]","[342.5893191700986, 398.76217784346767]","[435.0, 470.0]",False,UP,True
0.01,1.420000000000001,7.401292085647583,"[347.4974571861336, 402.85996577062485]","[347.2167090729019, 403.1336870959356]","[440.0, 465.0]",False,UP,True
0.01,1.430000000000001,7.452377080917358,"[352.1715483892222, 407.28617084883643]","[351.9474571861336, 407.4599657706249]","[445.0, 460.0]",False,UP,True
0.01,1.440000000000001,7.503408193588257,"[356.80797494278386, 411.75255265214366]","[356.6715483892222, 411.83617084883645]","[450.0, 455.0]",False,UP,True
0.01,1.450000000000001,7.555471181869507,"[361.4300080776584, 416.21812563273795]","[361.35797494278387, 416.25255265214366]","[455.0, 450.0]",False,UP,True
0.01,1.460000000000001,7.606434106826782,"[366.06569153161183, 420.6551244587652]","[366.0300080776584, 420.66812563273794]","[460.0, 445.0]",False,UP,True
0.01,1.470000000000001,7.659042119979858,"[370.7330776593829, 425.0504698396812]","[370.7156915316118, 425.0551244587652]","[465.0, 440.0]",False,UP,True
0.01,1.480000000000001,7.7093870639801025,"[375.441606826915, 429.3988937586503]","[375.4330776593829, 429.40046983968125]","[470.0, 435.0]",False,UP,True
0.01,1.490000000000001,7.760895252227783,"[380.1958451114698, 433.6984144970583]","[380.191606826915, 433.6988937586503]","[475.0, 430.0]",False,UP,True
0.01,1.500000000000001,7.811913251876831,"[384.99796409934635, 437.9483070907635]","[384.9958451114698, 437.9484144970583]","[480.0, 425.0]",False,UP,True
0.01,1.5100000000000011,7.862427234649658,"[389.84900970224385, 442.1483111568645]","[389.84796409934637, 442.14830709076347]","[485.0, 420.0]",False,UP,True
0.01,1.5200000000000011,7.925610065460205,"[394.74949859186677, 446.29833650466895]","[394.7490097022438, 446.2983111568645]","[490.0, 415.0]",False,UP,True
0.01,1.5300000000000011,7.977478265762329,"[399.699693551567, 450.3983548615232]","[399.69949859186676, 450.398336504669]","[495.0, 410.0]",False,UP,True
0.01,1.5400000000000011,8.029025077819824,"[404.64973207361294, 454.4483599313251]","[404.649693551567, 454.4483548615232]","[495.0, 405.0]",False,UP,True
0.01,1.5500000000000012,8.081713199615479,"[409.5997320736129, 458.4483599313251]","[409.5997320736129, 458.4483599313251]","[495.0, 400.0]",False,UP,True
0.01,1.5600000000000012,8.132666110992432,"[414.5497320736129, 462.3983599313251]","[414.5497320736129, 462.3983599313251]","[495.0, 395.0]",False,UP,True
0.01,1.5700000000000012,8.186009168624878,"[414.5497320736129, 462.3983599313251]","[414.5497320736129, 462.3983599313251]","[0.0, 0.0]",False,,True
0.01,1.5800000000000012,8.237539052963257,"[414.5497320736129, 462.3983599313251]","[414.5497320736129, 462.3983599313251]","[0.0, 0.0]",False,,True
0.01,1.5900000000000012,8.28940725326538,"[414.5497320736129, 462.3983599313251]","[414.5497320736129, 462.3983599313251]","[0.0, 0.0]",False,,True
0.01,1.6000000000000012,8.343765020370483,"[414.5997320736129, 462.3983599313251]","[414.5997320736129, 462.3983599313251]","[5.0, 0.0]",False,RIGHT,True
0.01,1.6100000000000012,8.394553184509277,"[414.69973207361295, 462.3983599313251]","[414.69973207361295, 462.3983599313251]","[10.0, 0.0]",False,RIGHT,True
0.01,1.6200000000000012,8.446394205093384,"[414.8497320736129, 462.3983599313251]","[414.8497320736129, 462.3983599313251]","[15.0, 0.0]",False,RIGHT,True
0.01,1.6300000000000012,8.499488115310669,"[415.0497320736129, 462.3483599313251]","[415.0497320736129, 462.3483599313251]","[20.0, -5.0]",False,UP,True
0.01,1.6400000000000012,8.550894021987915,"[415.2997320736129, 462.24835993132507]","[415.2997320736129, 462.24835993132507]","[25.0, -10.0]",False,UP,True
0.01,1.6500000000000012,8.602694272994995,"[415.5997320736129, 462.0983599313251]","[415.5997320736129, 462.0983599313251]","[30.0, -15.0]",False,UP,True
0.01,1.6600000000000013,8.655335187911987,"[415.94973207361295, 461.8983599313251]","[415.94973207361295, 461.8983599313251]","[35.0, -20.0]",False,UP,True
0.01,1.6700000000000013,8.70771312713623,"[416.3497320736129, 461.6983599313251]","[416.3497320736129, 461.6983599313251]","[40.0, -20.0]",False,RIGHT,True
0.01,1.6800000000000013,8.75963020324707,"[416.7997320736129, 461.4983599313251]","[416.7997320736129, 461.4983599313251]","[45.0, -20.0]",False,RIGHT,True
0.01,1.6900000000000013,8.810716152191162,"[417.2997320736129, 461.29835993132514]","[417.2997320736129, 461.29835993132514]","[50.0, -20.0]",False,RIGHT,True
0.01,1.7000000000000013,8.862859964370728,"[417.8497320736129, 461.09835993132515]","[417.8497320736129, 461.09835993132515]","[55.0, -20.0]",False,RIGHT,True
0.01,1.7100000000000013,8.914561986923218,"[418.44973207361295, 460.89835993132516]","[418.44973207361295, 460.89835993132516]","[60.0, -20.0]",False,RIGHT,True
0.01,1.7200000000000013,8.967560291290283,"[419.0997320736129, 460.6983599313252]","[419.0997320736129, 460.6983599313252]","[65.0, -20.0]",False,RIGHT,True
0.01,1.7300000000000013,9.020596981048584,"[419.7997320736129, 460.4983599313252]","[419.7997320736129, 460.4983599313252]","[70.0, -20.0]",False,RIGHT,True
0.01,1.7400000000000013,9.072611093521118,"[420.5497320736129, 460.2983599313252]","[420.5497320736129, 460.2983599313252]","[75.0, -20.0]",False,RIGHT,True
0.01,1.7500000000000013,9.124585151672363,"[421.3497320736129, 460.0983599313252]","[421.3497320736129, 460.0983599313252]","[80.0, -20.0]",False,RIGHT,True
0.01,1.7600000000000013,9.175252914428711,"[422.19973207361295, 459.8983599313252]","[422.19973207361295, 459.8983599313252]","[85.0, -20.0]",False,RIGHT,True
0.01,1.7700000000000014,9.225649118423462,"[423.0997320736129, 459.69835993132523]","[423.0997320736129, 459.69835993132523]","[90.0, -20.0]",False,RIGHT,True
0.01,1.7800000000000014,9.278407096862793,"[424.0497320736129, 459.49835993132524]","[424.0497320736129, 459.49835993132524]","[95.0, -20.0]",False,RIGHT,True
0.01,1.7900000000000014,9.329851150512695,"[425.0497320736129, 459.29835993132525]","[425.0497320736129, 459.29835993132525]","[100.0, -20.0]",False,RIGHT,True
0.01,1.8000000000000014,9.382192134857178,"[426.0997320736129, 459.09835993132526]","[426.0997320736129, 459.09835993132526]","[105.0, -20.0]",False,RIGHT,True
0.01,1.8100000000000014,9.435285091400146,"[427.19973207361295, 458.8983599313253]","[427.19973207361295, 458.8983599313253]","[110.0, -20.0]",False,RIGHT,True
0.01,1.8200000000000014,9.48849606513977,"[428.3497320736129, 458.6983599313253]","[428.3497320736129, 458.6983599313253]","[115.0, -20.0]",False,RIGHT,True
0.01,1.8300000000000014,9.54064416885376,"[429.5497320736129, 458.4983599313253]","[429.5497320736129, 458.4983599313253]","[120.0, -20.0]",False,RIGHT,True
0.01,1.8400000000000014,9.592602014541626,"[430.7997320736129, 458.2983599313253]","[430.7997320736129, 458.2983599313253]","[125.0, -20.0]",False,RIGHT,True
0.01,1.8500000000000014,9.645576238632202,"[432.0997320736129, 458.0983599313253]","[432.0997320736129, 458.0983599313253]","[130.0, -20.0]",False,RIGHT,True
0.01,1.8600000000000014,9.6984281539917,"[433.44973207361295, 457.89835993132533]","[433.44973207361295, 457.89835993132533]","[135.0, -20.0]",False,RIGHT,True
0.01,1.8700000000000014,9.750627040863037,"[434.8497320736129, 457.69835993132534]","[434.8497320736129, 457.69835993132534]","[140.0, -20.0]",False,RIGHT,True
0.01,1.8800000000000014,9.801759243011475,"[436.2997320736129, 457.49835993132535]","[436.2997320736129, 457.49835993132535]","[145.0, -20.0]",False,RIGHT,True
