delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,0.0,0.0004570484161376953,"[49.95, 50.05]","[49.95, 50.05]","[-5.0, 5.0]",False,DOWN,True
0.01,0.01,0.05148792266845703,"[49.85, 50.15]","[49.85, 50.15]","[-10.0, 10.0]",False,DOWN,True
0.01,0.02,0.10238099098205566,"[49.75, 50.3]","[49.75, 50.3]","[-10.0, 15.0]",False,DOWN,True
0.01,0.03,0.15435194969177246,"[49.65, 50.5]","[49.65, 50.5]","[-10.0, 20.0]",False,DOWN,True
0.01,0.04,0.20647907257080078,"[49.55, 50.75]","[49.55, 50.75]","[-10.0, 25.0]",False,DOWN,True
0.01,0.05,0.2577168941497803,"[49.55, 50.75]","[49.55, 50.75]","[-0.0, 0.0]",False,,True
0.01,0.060000000000000005,0.3085310459136963,"[49.55, 50.75]","[49.55, 50.75]","[-0.0, 0.0]",False,,True
0.01,0.07,0.3593270778656006,"[49.55, 50.75]","[49.55, 50.75]","[-0.0, 0.0]",False,,True
0.01,0.08,0.41104698181152344,"[49.55, 50.75]","[49.55, 50.75]","[-0.0, 0.0]",False,,True
0.01,0.09,0.462338924407959,"[49.55, 50.75]","[49.55, 50.75]","[-0.0, 0.0]",False,,True
0.01,0.09999999999999999,0.5158541202545166,"[49.55, 50.8]","[49.55, 50.8]","[-0.0, 5.0]",False,DOWN,True
0.01,0.10999999999999999,0.566687822341919,"[49.599999999999994, 50.9]","[49.599999999999994, 50.9]","[5.0, 10.0]",False,DOWN,True
0.01,0.11999999999999998,0.6169829368591309,"[49.699999999999996, 51.05]","[49.699999999999996, 51.05]","[10.0, 15.0]",False,DOWN,True
0.01,0.12999999999999998,0.6672730445861816,"[49.849999999999994, 51.25]","[49.849999999999994, 51.25]","[15.0, 20.0]",False,DOWN,True
0.01,0.13999999999999999,0.7183411121368408,"[50.05, 51.5]","[50.05, 51.5]","[20.0, 25.0]",False,DOWN,True
0.01,0.15,0.7692410945892334,"[50.3, 51.8]","[50.3, 51.8]","[25.0, 30.0]",False,DOWN,True
0.01,0.16,0.820756196975708,"[50.599999999999994, 52.15]","[50.599999999999994, 52.15]","[30.0, 35.0]",False,DOWN,True
0.01,0.17,0.8725910186767578,"[50.949999999999996, 52.55]","[50.949999999999996, 52.55]","[35.0, 40.0]",False,DOWN,True
0.01,0.18000000000000002,0.922990083694458,"[51.349999999999994, 53.0]","[51.349999999999994, 53.0]","[40.0, 45.0]",False,DOWN,True
0.01,0.19000000000000003,0.9738531112670898,"[51.8, 53.5]","[51.8, 53.5]","[45.0, 50.0]",False,DOWN,True
0.01,0.20000000000000004,1.0264911651611328,"[52.3, 54.05]","[52.3, 54.05]","[50.0, 55.0]",False,DOWN,True
0.01,0.21000000000000005,1.079211950302124,"[52.849999999999994, 54.65]","[52.849999999999994, 54.65]","[55.0, 60.0]",False,DOWN,True
0.01,0.22000000000000006,1.1323339939117432,"[53.449999999999996, 55.3]","[53.449999999999996, 55.3]","[60.0, 65.0]",False,DOWN,True
0.01,0.23000000000000007,1.1844751834869385,"[54.099999999999994, 56.0]","[54.099999999999994, 56.0]","[65.0, 70.0]",False,DOWN,True
