delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,0.0,0.0017609596252441406,"[49.95, 50.05]","[49.95, 50.05]","[-5.0, 5.0]",False,DOWN,True
0.01,0.01,0.05276179313659668,"[49.85, 50.15]","[49.85, 50.15]","[-10.0, 10.0]",False,DOWN,True
0.01,0.02,0.10401678085327148,"[49.75, 50.3]","[49.75, 50.3]","[-10.0, 15.0]",False,DOWN,True
0.01,0.03,0.15453267097473145,"[49.75, 50.3]","[49.75, 50.3]","[-0.0, 0.0]",False,,True
0.01,0.04,0.20633697509765625,"[49.75, 50.3]","[49.75, 50.3]","[-0.0, 0.0]",False,,True
0.01,0.05,0.2577478885650635,"[49.75, 50.3]","[49.75, 50.3]","[-0.0, 0.0]",False,,True
0.01,0.060000000000000005,0.30925679206848145,"[49.75, 50.3]","[49.75, 50.3]","[-0.0, 0.0]",False,,True
0.01,0.07,0.3634927272796631,"[49.8, 50.349999999999994]","[49.8, 50.349999999999994]","[5.0, 5.0]",False,DOWN,True
0.01,0.08,0.4141697883605957,"[49.9, 50.449999999999996]","[49.9, 50.449999999999996]","[10.0, 10.0]",False,DOWN,True
0.01,0.09,0.4661870002746582,"[50.05, 50.599999999999994]","[50.05, 50.599999999999994]","[15.0, 15.0]",False,DOWN,True
0.01,0.09999999999999999,0.5179407596588135,"[50.25, 50.8]","[50.25, 50.8]","[20.0, 20.0]",False,DOWN,True
0.01,0.10999999999999999,0.5686447620391846,"[50.5, 51.05]","[50.5, 51.05]","[25.0, 25.0]",False,DOWN,True
0.01,0.11999999999999998,0.6202046871185303,"[50.8, 51.349999999999994]","[50.8, 51.349999999999994]","[30.0, 30.0]",False,DOWN,True
0.01,0.12999999999999998,0.6725318431854248,"[51.15, 51.699999999999996]","[51.15, 51.699999999999996]","[35.0, 35.0]",False,DOWN,True
0.01,0.13999999999999999,0.7240447998046875,"[51.55, 52.099999999999994]","[51.55, 52.099999999999994]","[40.0, 40.0]",False,DOWN,True
0.01,0.15,0.7749528884887695,"[52.0, 52.55]","[52.0, 52.55]","[45.0, 45.0]",False,DOWN,True
0.01,0.16,0.8263988494873047,"[52.5, 53.05]","[52.5, 53.05]","[50.0, 50.0]",False,DOWN,True
0.01,0.17,0.8825647830963135,"[53.05, 53.599999999999994]","[53.05, 53.599999999999994]","[55.0, 55.0]",False,DOWN,True
0.01,0.18000000000000002,0.9340527057647705,"[53.65, 54.199999999999996]","[53.65, 54.199999999999996]","[60.0, 60.0]",False,DOWN,True
0.01,0.19000000000000003,0.9851646423339844,"[54.3, 54.849999999999994]","[54.3, 54.849999999999994]","[65.0, 65.0]",False,DOWN,True
0.01,0.20000000000000004,1.0375277996063232,"[55.0, 55.55]","[55.0, 55.55]","[70.0, 70.0]",False,DOWN,True
0.01,0.21000000000000005,1.0897929668426514,"[55.75, 56.3]","[55.75, 56.3]","[75.0, 75.0]",False,DOWN,True
